n_estimators,max_depth,learning_rate,subsample,colsample_bytree,avg AUC score
300,7,0.01,0.8,0.8,0.9399195517723744
300,7,0.05,0.4,0.4,0.9357211758736594
300,7,0.05,0.4,0.6,0.9342397370416409
300,7,0.05,0.4,0.8,0.9351775152393731
300,7,0.05,0.6,0.4,0.9356391699318032
300,7,0.05,0.6,0.6,0.9359544176456233
300,7,0.05,0.6,0.8,0.9358116445682267
300,7,0.05,0.8,0.4,0.9365008835431091
300,7,0.05,0.8,0.6,0.9355702552182124
300,7,0.05,0.8,0.8,0.9379439535129481
500,3,0.001,0.4,0.4,0.9398287788612063
500,3,0.001,0.4,0.6,0.9397049240906006
500,3,0.001,0.4,0.8,0.9397299997831347
500,3,0.001,0.6,0.4,0.9397323270662209
500,3,0.001,0.6,0.6,0.9399582817287009
500,3,0.001,0.6,0.8,0.9395288865194434
500,3,0.001,0.8,0.4,0.9395604739083074
500,3,0.001,0.8,0.6,0.9393013533746011
500,3,0.001,0.8,0.8,0.9392657542923815
500,3,0.01,0.4,0.4,0.9415790058443608
500,3,0.01,0.4,0.6,0.9417373226680734
500,3,0.01,0.4,0.8,0.9423329495507854
500,3,0.01,0.6,0.4,0.9416474446650878
500,3,0.01,0.6,0.6,0.941356498796085
500,3,0.01,0.6,0.8,0.9415482157847694
500,3,0.01,0.8,0.4,0.9415816096879931
500,3,0.01,0.8,0.6,0.941767393670245
500,3,0.01,0.8,0.8,0.9416756277501728
500,3,0.05,0.4,0.4,0.9381758709251647
500,3,0.05,0.4,0.6,0.9374277704734485
500,3,0.05,0.4,0.8,0.9373953930606846
500,3,0.05,0.6,0.4,0.9378884984271428
500,3,0.05,0.6,0.6,0.9379709353860012
500,3,0.05,0.6,0.8,0.9377278543203443
500,3,0.05,0.8,0.4,0.938140622500845
500,3,0.05,0.8,0.6,0.9378593572945808
500,3,0.05,0.8,0.8,0.9376541326713745
500,5,0.001,0.4,0.4,0.9397816117209741
500,5,0.001,0.4,0.6,0.9402684626445914
500,5,0.001,0.4,0.8,0.939933143940497
500,5,0.001,0.6,0.4,0.9402798251085376
500,5,0.001,0.6,0.6,0.9405541027256076
500,5,0.001,0.6,0.8,0.9400305986588211
500,5,0.001,0.8,0.4,0.940300023942838
500,5,0.001,0.8,0.6,0.9403206256162733
500,5,0.001,0.8,0.8,0.9404052442725719
500,5,0.01,0.4,0.4,0.9413307003934446
500,5,0.01,0.4,0.6,0.9414869790181133
500,5,0.01,0.4,0.8,0.9421571008756994
500,5,0.01,0.6,0.4,0.9415436561884452
500,5,0.01,0.6,0.6,0.9413289992851797
500,5,0.01,0.6,0.8,0.9414690860725926
