n_estimators,max_depth,learning_rate,subsample,colsample_bytree,avg AUC score
200,3,0.01,0.6,1.0,0.9301878549584971
200,3,0.01,0.8,0.6,0.928003494975972
200,3,0.01,0.8,0.8,0.9224989078200088
200,3,0.01,0.8,1.0,0.926518130187855
200,3,0.01,1.0,0.6,0.9017911751856705
200,3,0.01,1.0,0.8,0.927217125382263
200,3,0.01,1.0,1.0,0.9253822629969419
200,3,0.1,0.6,0.6,0.9473132372214941
200,3,0.1,0.6,0.8,0.9491480996068151
200,3,0.1,0.6,1.0,0.9499344692005242
200,3,0.1,0.8,0.6,0.9477501092179991
200,3,0.1,0.8,0.8,0.9543905635648755
200,3,0.1,0.8,1.0,0.9543031891655744
200,3,0.1,1.0,0.6,0.9593709043250328
200,3,0.1,1.0,0.8,0.9601572739187417
200,3,0.1,1.0,1.0,0.9597204019222367
200,3,0.2,0.6,0.6,0.9487986020096113
200,3,0.2,0.6,0.8,0.9587592835299258
200,3,0.2,0.6,1.0,0.9525557011795545
200,3,0.2,0.8,0.6,0.9497597204019224
200,3,0.2,0.8,0.8,0.9549148099606815
200,3,0.2,0.8,1.0,0.9510703363914372
200,3,0.2,1.0,0.6,0.9595456531236348
200,3,0.2,1.0,0.8,0.9587592835299257
200,3,0.2,1.0,1.0,0.9583224115334207
200,5,0.01,0.6,0.6,0.9296636085626911
200,5,0.01,0.6,0.8,0.9217125382262997
200,5,0.01,0.6,1.0,0.9335080821319354
200,5,0.01,0.8,0.6,0.9287898645696809
200,5,0.01,0.8,0.8,0.9211882918304936
200,5,0.01,0.8,1.0,0.9270423765836608
200,5,0.01,1.0,0.6,0.9038881607688949
200,5,0.01,1.0,0.8,0.8963739624290084
200,5,0.01,1.0,1.0,0.8559196155526432
200,5,0.1,0.6,0.6,0.9441677588466579
200,5,0.1,0.6,0.8,0.9512450851900394
200,5,0.1,0.6,1.0,0.9524683267802534
200,5,0.1,0.8,0.6,0.945915246832678
200,5,0.1,0.8,0.8,0.9484491044124073
200,5,0.1,0.8,1.0,0.9445172564438619
200,5,0.1,1.0,0.6,0.9519440803844474
200,5,0.1,1.0,0.8,0.9498470948012232
200,5,0.1,1.0,1.0,0.9515945827872434
200,5,0.2,0.6,0.6,0.9536915683704675
200,5,0.2,0.6,0.8,0.9565749235474006
200,5,0.2,0.6,1.0,0.9525557011795542
200,5,0.2,0.8,0.6,0.9515945827872433
200,5,0.2,0.8,0.8,0.9522062035823504
200,5,0.2,0.8,1.0,0.9474006116207951
200,5,0.2,1.0,0.6,0.9470511140235911
200,5,0.2,1.0,0.8,0.9518567059851464
200,5,0.2,1.0,1.0,0.9491480996068151
200,7,0.01,0.6,0.6,0.9323722149410223
200,7,0.01,0.6,0.8,0.9247706422018349
200,7,0.01,0.6,1.0,0.929051987767584
200,7,0.01,0.8,0.6,0.9294014853647881
200,7,0.01,0.8,0.8,0.9216251638269988
200,7,0.01,0.8,1.0,0.925120139799039
200,7,0.01,1.0,0.6,0.9215377894276977
200,7,0.01,1.0,0.8,0.8975972040192224
200,7,0.01,1.0,1.0,0.855045871559633
200,7,0.1,0.6,0.6,0.9446920052424639
200,7,0.1,0.6,0.8,0.9515072083879423
200,7,0.1,0.6,1.0,0.9519440803844473
200,7,0.1,0.8,0.6,0.9507208387942332
200,7,0.1,0.8,0.8,0.9452162516382699
200,7,0.1,0.8,1.0,0.9483617300131062
200,7,0.1,1.0,0.6,0.9474879860200961
200,7,0.1,1.0,0.8,0.945565749235474
200,7,0.1,1.0,1.0,0.9470511140235911
200,7,0.2,0.6,0.6,0.9566622979467017
200,7,0.2,0.6,0.8,0.9591087811271297
200,7,0.2,0.6,1.0,0.9488859764089121
200,7,0.2,0.8,0.6,0.9504587155963302
200,7,0.2,0.8,0.8,0.9384884228920927
200,7,0.2,0.8,1.0,0.94608999563128
200,7,0.2,1.0,0.6,0.9586719091306247
200,7,0.2,1.0,0.8,0.9522062035823503
200,7,0.2,1.0,1.0,0.9526430755788553
300,3,0.01,0.6,0.6,0.9440803844473569
300,3,0.01,0.6,0.8,0.9440803844473569
300,3,0.01,0.6,1.0,0.945391000436872
300,3,0.01,0.8,0.6,0.9372651813018785
300,3,0.01,0.8,0.8,0.928615115771079
300,3,0.01,0.8,1.0,0.9332459589340323
300,3,0.01,1.0,0.6,0.927391874180865
300,3,0.01,1.0,0.8,0.9307994757536041
300,3,0.01,1.0,1.0,0.928440366972477
300,3,0.1,0.6,0.6,0.9519440803844474
300,3,0.1,0.6,0.8,0.9545653123634775
300,3,0.1,0.6,1.0,0.9537789427697685
300,3,0.1,0.8,0.6,0.9495849716033202
300,3,0.1,0.8,0.8,0.9553516819571866
300,3,0.1,0.8,1.0,0.9553516819571866
300,3,0.1,1.0,0.6,0.9582350371341197
300,3,0.1,1.0,0.8,0.9611183923110529
300,3,0.1,1.0,1.0,0.9598077763215378
300,3,0.2,0.6,0.6,0.9493228484054171
300,3,0.2,0.6,0.8,0.9602446483180428
300,3,0.2,0.6,1.0,0.9553516819571864
300,3,0.2,0.8,0.6,0.9469637396242901
300,3,0.2,0.8,0.8,0.9557011795543905
300,3,0.2,0.8,1.0,0.9506334643949322
300,3,0.2,1.0,0.6,0.9612931411096548
300,3,0.2,1.0,0.8,0.9607688947138489
300,3,0.2,1.0,1.0,0.9611183923110529
300,5,0.01,0.6,0.6,0.9430318916557449
300,5,0.01,0.6,0.8,0.9426823940585408
300,5,0.01,0.6,1.0,0.9438182612494539
300,5,0.01,0.8,0.6,0.9328964613368282
300,5,0.01,0.8,0.8,0.9184796854521625
300,5,0.01,0.8,1.0,0.9228484054172128
300,5,0.01,1.0,0.6,0.9273918741808651
300,5,0.01,1.0,0.8,0.9058103975535168
300,5,0.01,1.0,1.0,0.9029270423765838
300,5,0.1,0.6,0.6,0.9487986020096111
300,5,0.1,0.6,0.8,0.9530799475753603
300,5,0.1,0.6,1.0,0.9537789427697684
300,5,0.1,0.8,0.6,0.9451288772389689
300,5,0.1,0.8,0.8,0.9494975972040192
300,5,0.1,0.8,1.0,0.945565749235474
300,5,0.1,1.0,0.6,0.9535168195718654
300,5,0.1,1.0,0.8,0.9482743556138051
300,5,0.1,1.0,1.0,0.9524683267802534
300,5,0.2,0.6,0.6,0.9545653123634776
300,5,0.2,0.6,0.8,0.9579729139362168
300,5,0.2,0.6,1.0,0.9541284403669725
300,5,0.2,0.8,0.6,0.9515945827872434
300,5,0.2,0.8,0.8,0.9512450851900394
300,5,0.2,0.8,1.0,0.9491480996068152
300,5,0.2,1.0,0.6,0.9511577107907383
300,5,0.2,1.0,0.8,0.9581476627348187
300,5,0.2,1.0,1.0,0.9550895587592836
300,7,0.01,0.6,0.6,0.9396242900830056
300,7,0.01,0.6,0.8,0.9415465268676277
300,7,0.01,0.6,1.0,0.945391000436872
300,7,0.01,0.8,0.6,0.9337702053298383
300,7,0.01,0.8,0.8,0.9235474006116208
300,7,0.01,0.8,1.0,0.9242463958060289
300,7,0.01,1.0,0.6,0.927391874180865
300,7,0.01,1.0,0.8,0.9052861511577108
300,7,0.01,1.0,1.0,0.8980340760157275
300,7,0.1,0.6,0.6,0.9474006116207951
300,7,0.1,0.6,0.8,0.9546526867627785
300,7,0.1,0.6,1.0,0.9558759283529925
300,7,0.1,0.8,0.6,0.9501965923984272
300,7,0.1,0.8,0.8,0.9446046308431629
300,7,0.1,0.8,1.0,0.9487112276103101
300,7,0.1,1.0,0.6,0.9494102228047182
300,7,0.1,1.0,0.8,0.9460899956312799
300,7,0.1,1.0,1.0,0.9487112276103101
300,7,0.2,0.6,0.6,0.9558759283529925
300,7,0.2,0.6,0.8,0.9600698995194408
300,7,0.2,0.6,1.0,0.9508955875928353
300,7,0.2,0.8,0.6,0.9492354740061162
300,7,0.2,0.8,0.8,0.9380515508955876
300,7,0.2,0.8,1.0,0.9465268676277852
300,7,0.2,1.0,0.6,0.9619921363040629
300,7,0.2,1.0,0.8,0.9559633027522936
300,7,0.2,1.0,1.0,0.9575360419397116
