n_estimators,max_depth,learning_rate,subsample,colsample_bytree,avg AUC score
100,3,0.01,0.6,0.6,0.8656574740207834
100,3,0.01,0.6,0.8,0.8630095923261392
100,3,0.01,0.6,1.0,0.8626099120703437
100,3,0.01,0.8,0.6,0.8546163069544365
100,3,0.01,0.8,0.8,0.8435751398880896
100,3,0.01,0.8,1.0,0.8452238209432454
100,3,0.01,1.0,0.6,0.8636091127098322
100,3,0.01,1.0,0.8,0.8586630695443646
100,3,0.01,1.0,1.0,0.8573141486810552
100,3,0.1,0.6,0.6,0.8655575539568344
100,3,0.1,0.6,0.8,0.8600619504396483
100,3,0.1,0.6,1.0,0.864908073541167
100,3,0.1,0.8,0.6,0.8772981614708233
100,3,0.1,0.8,0.8,0.8698541167066346
100,3,0.1,0.8,1.0,0.8687549960031974
100,3,0.1,1.0,0.6,0.8815947242206235
100,3,0.1,1.0,0.8,0.889038768984812
100,3,0.1,1.0,1.0,0.8911870503597121
100,3,0.2,0.6,0.6,0.8535171862509993
100,3,0.2,0.6,0.8,0.852068345323741
100,3,0.2,0.6,1.0,0.8513189448441247
100,3,0.2,0.8,0.6,0.8541167066346922
100,3,0.2,0.8,0.8,0.8710531574740208
100,3,0.2,0.8,1.0,0.8553157474020784
100,3,0.2,1.0,0.6,0.8779976019184653
100,3,0.2,1.0,0.8,0.8755495603517186
100,3,0.2,1.0,1.0,0.8925359712230216
100,5,0.01,0.6,0.6,0.8797961630695443
100,5,0.01,0.6,0.8,0.8647082334132694
100,5,0.01,0.6,1.0,0.8627098321342926
100,5,0.01,0.8,0.6,0.8637589928057554
100,5,0.01,0.8,0.8,0.8643585131894483
100,5,0.01,0.8,1.0,0.8688549160671464
100,5,0.01,1.0,0.6,0.8638089528377298
100,5,0.01,1.0,0.8,0.8724020783373302
100,5,0.01,1.0,1.0,0.8750499600319744
100,5,0.1,0.6,0.6,0.873451239008793
100,5,0.1,0.6,0.8,0.864408473221423
100,5,0.1,0.6,1.0,0.873101518784972
100,5,0.1,0.8,0.6,0.8604616306954437
100,5,0.1,0.8,0.8,0.8623601119104716
100,5,0.1,0.8,1.0,0.8601618705035972
100,5,0.1,1.0,0.6,0.875
100,5,0.1,1.0,0.8,0.881644684252598
100,5,0.1,1.0,1.0,0.8732513988808953
100,5,0.2,0.6,0.6,0.8430255795363709
100,5,0.2,0.6,0.8,0.8516686650679456
100,5,0.2,0.6,1.0,0.850769384492406
100,5,0.2,0.8,0.6,0.8629096722621902
100,5,0.2,0.8,0.8,0.8555655475619504
100,5,0.2,0.8,1.0,0.8566646682653877
100,5,0.2,1.0,0.6,0.8643085531574739
100,5,0.2,1.0,0.8,0.8759992006394883
100,5,0.2,1.0,1.0,0.8785471622701838
100,7,0.01,0.6,0.6,0.8784972022382095
100,7,0.01,0.6,0.8,0.8678557154276578
100,7,0.01,0.6,1.0,0.8634592326139089
100,7,0.01,0.8,0.6,0.8676558752997602
100,7,0.01,0.8,0.8,0.8611111111111112
100,7,0.01,0.8,1.0,0.8648581135091927
100,7,0.01,1.0,0.6,0.8585631494804156
100,7,0.01,1.0,0.8,0.8518185451638689
100,7,0.01,1.0,1.0,0.8287869704236612
100,7,0.1,0.6,0.6,0.8889388489208634
100,7,0.1,0.6,0.8,0.8662569944044763
100,7,0.1,0.6,1.0,0.8645083932853717
100,7,0.1,0.8,0.6,0.8546662669864108
100,7,0.1,0.8,0.8,0.8669064748201439
100,7,0.1,0.8,1.0,0.8650079936051158
100,7,0.1,1.0,0.6,0.8713029576338929
100,7,0.1,1.0,0.8,0.8749000799360511
100,7,0.1,1.0,1.0,0.8821442845723421
100,7,0.2,0.6,0.6,0.8459232613908871
100,7,0.2,0.6,0.8,0.8473721023181454
100,7,0.2,0.6,1.0,0.8484712230215827
100,7,0.2,0.8,0.6,0.8583633093525179
100,7,0.2,0.8,0.8,0.8594124700239807
100,7,0.2,0.8,1.0,0.8596123101518784
100,7,0.2,1.0,0.6,0.8667066346922462
100,7,0.2,1.0,0.8,0.8757494004796164
100,7,0.2,1.0,1.0,0.8752997601918464
200,3,0.01,0.6,0.6,0.8758493205435651
200,3,0.01,0.6,0.8,0.8783972821742606
200,3,0.01,0.6,1.0,0.8783473221422862
200,3,0.01,0.8,0.6,0.8659072741806555
200,3,0.01,0.8,0.8,0.8632094324540368
200,3,0.01,0.8,1.0,0.860611510791367
200,3,0.01,1.0,0.6,0.878447242206235
200,3,0.01,1.0,0.8,0.874050759392486
200,3,0.01,1.0,1.0,0.8727517985611511
200,3,0.1,0.6,0.6,0.8626099120703438
200,3,0.1,0.6,0.8,0.8546662669864108
200,3,0.1,0.6,1.0,0.8622601918465227
200,3,0.1,0.8,0.6,0.8661570743405276
200,3,0.1,0.8,0.8,0.865607513988809
200,3,0.1,0.8,1.0,0.8642585931254996
200,3,0.1,1.0,0.6,0.8781974420463629
200,3,0.1,1.0,0.8,0.8820443645083932
200,3,0.1,1.0,1.0,0.8871902478017586
200,3,0.2,0.6,0.6,0.8540667466027178
200,3,0.2,0.6,0.8,0.857164268585132
200,3,0.2,0.6,1.0,0.8559152677857714
200,3,0.2,0.8,0.6,0.8603617106314948
200,3,0.2,0.8,0.8,0.8680055955235813
200,3,0.2,0.8,1.0,0.8584132693844925
200,3,0.2,1.0,0.6,0.8699040767386091
200,3,0.2,1.0,0.8,0.867755795363709
200,3,0.2,1.0,1.0,0.8849420463629097
200,5,0.01,0.6,0.6,0.8833932853717027
200,5,0.01,0.6,0.8,0.8721522781774579
200,5,0.01,0.6,1.0,0.8768485211830536
200,5,0.01,0.8,0.6,0.8723021582733814
200,5,0.01,0.8,0.8,0.8605115907274181
200,5,0.01,0.8,1.0,0.8619104716227018
200,5,0.01,1.0,0.6,0.8648081534772182
200,5,0.01,1.0,0.8,0.8449240607513988
200,5,0.01,1.0,1.0,0.8462230215827339
200,5,0.1,0.6,0.6,0.863709032773781
200,5,0.1,0.6,0.8,0.8617605915267785
200,5,0.1,0.6,1.0,0.8720023980815348
200,5,0.1,0.8,0.6,0.8571642685851318
200,5,0.1,0.8,0.8,0.8630595523581135
200,5,0.1,0.8,1.0,0.8584132693844925
200,5,0.1,1.0,0.6,0.8696542765787371
200,5,0.1,1.0,0.8,0.8772981614708234
200,5,0.1,1.0,1.0,0.8707034372501998
200,5,0.2,0.6,0.6,0.846123101518785
200,5,0.2,0.6,0.8,0.8472721822541965
200,5,0.2,0.6,1.0,0.8611610711430855
200,5,0.2,0.8,0.6,0.8634092725819343
200,5,0.2,0.8,0.8,0.8556654676258993
200,5,0.2,0.8,1.0,0.8545663469224621
200,5,0.2,1.0,0.6,0.8666067146282973
200,5,0.2,1.0,0.8,0.8763489208633094
200,5,0.2,1.0,1.0,0.8815947242206236
200,7,0.01,0.6,0.6,0.8786470823341326
200,7,0.01,0.6,0.8,0.8684052757793765
200,7,0.01,0.6,1.0,0.8708033573141486
200,7,0.01,0.8,0.6,0.8735511590727417
200,7,0.01,0.8,0.8,0.8606614708233413
200,7,0.01,0.8,1.0,0.8597122302158273
200,7,0.01,1.0,0.6,0.8645083932853717
200,7,0.01,1.0,0.8,0.8377298161470823
200,7,0.01,1.0,1.0,0.8220923261390889
200,7,0.1,0.6,0.6,0.8759492406075139
200,7,0.1,0.6,0.8,0.8648081534772181
200,7,0.1,0.6,1.0,0.8673561151079137
200,7,0.1,0.8,0.6,0.8557653876898481
200,7,0.1,0.8,0.8,0.8649080735411669
200,7,0.1,0.8,1.0,0.8659072741806555
200,7,0.1,1.0,0.6,0.8677058353317346
200,7,0.1,1.0,0.8,0.8736011191047163
200,7,0.1,1.0,1.0,0.8828936850519584
200,7,0.2,0.6,0.6,0.853017585931255
200,7,0.2,0.6,0.8,0.8444744204636291
200,7,0.2,0.6,1.0,0.8497202238209434
200,7,0.2,0.8,0.6,0.8599120703437251
200,7,0.2,0.8,0.8,0.8625599520383693
200,7,0.2,0.8,1.0,0.8578637090327736
200,7,0.2,1.0,0.6,0.8672561950439648
200,7,0.2,1.0,0.8,0.8749000799360511
200,7,0.2,1.0,1.0,0.8806954436450839
300,3,0.01,0.6,0.6,0.8839428457234213
300,3,0.01,0.6,0.8,0.8850419664268585
300,3,0.01,0.6,1.0,0.8822442046362909
300,3,0.01,0.8,0.6,0.877248201438849
300,3,0.01,0.8,0.8,0.8710531574740208
300,3,0.01,0.8,1.0,0.8719524380495604
300,3,0.01,1.0,0.6,0.8826938449240607
300,3,0.01,1.0,0.8,0.8791466826538769
300,3,0.01,1.0,1.0,0.877747801758593
300,3,0.1,0.6,0.6,0.8636590727418065
300,3,0.1,0.6,0.8,0.853966826538769
300,3,0.1,0.6,1.0,0.8675059952038369
300,3,0.1,0.8,0.6,0.860861310951239
300,3,0.1,0.8,0.8,0.8669564348521184
300,3,0.1,0.8,1.0,0.8583133493205435
300,3,0.1,1.0,0.6,0.8685051958433254
300,3,0.1,1.0,0.8,0.8793964828137489
300,3,0.1,1.0,1.0,0.8810451638689049
300,3,0.2,0.6,0.6,0.854916067146283
300,3,0.2,0.6,0.8,0.8535671462829736
300,3,0.2,0.6,1.0,0.8522182254196642
300,3,0.2,0.8,0.6,0.8553657074340527
300,3,0.2,0.8,0.8,0.8655575539568345
300,3,0.2,0.8,1.0,0.8521183053557154
