n_estimators,max_depth,learning_rate,subsample,colsample_bytree,avg AUC score
100,3,0.01,0.6,0.6,0.8165204678362573
100,3,0.01,0.6,0.8,0.8102339181286551
100,3,0.01,0.6,1.0,0.8137426900584795
100,3,0.01,0.8,0.6,0.8140350877192982
100,3,0.01,0.8,0.8,0.8153508771929825
100,3,0.01,0.8,1.0,0.8121345029239766
100,3,0.01,1.0,0.6,0.8048245614035088
100,3,0.01,1.0,0.8,0.8011695906432749
100,3,0.01,1.0,1.0,0.7998538011695907
100,3,0.1,0.6,0.6,0.8103801169590644
100,3,0.1,0.6,0.8,0.8154970760233918
100,3,0.1,0.6,1.0,0.8074561403508771
100,3,0.1,0.8,0.6,0.8147660818713449
100,3,0.1,0.8,0.8,0.8154970760233917
100,3,0.1,0.8,1.0,0.8046783625730994
100,3,0.1,1.0,0.6,0.7869883040935672
100,3,0.1,1.0,0.8,0.7953216374269007
100,3,0.1,1.0,1.0,0.7903508771929824
100,3,0.2,0.6,0.6,0.7833333333333334
100,3,0.2,0.6,0.8,0.788888888888889
100,3,0.2,0.6,1.0,0.8130116959064329
100,3,0.2,0.8,0.6,0.8019005847953216
100,3,0.2,0.8,0.8,0.8165204678362572
100,3,0.2,0.8,1.0,0.8023391812865497
100,3,0.2,1.0,0.6,0.7992690058479532
100,3,0.2,1.0,0.8,0.7796783625730994
100,3,0.2,1.0,1.0,0.7736842105263158
100,5,0.01,0.6,0.6,0.8150584795321637
100,5,0.01,0.6,0.8,0.8103801169590643
100,5,0.01,0.6,1.0,0.8146198830409356
100,5,0.01,0.8,0.6,0.8076023391812867
100,5,0.01,0.8,0.8,0.8105263157894738
100,5,0.01,0.8,1.0,0.8065789473684211
100,5,0.01,1.0,0.6,0.7991228070175438
100,5,0.01,1.0,0.8,0.7824561403508772
100,5,0.01,1.0,1.0,0.7809941520467837
100,5,0.1,0.6,0.6,0.808625730994152
100,5,0.1,0.6,0.8,0.8320175438596491
100,5,0.1,0.6,1.0,0.8157894736842106
100,5,0.1,0.8,0.6,0.8118421052631579
100,5,0.1,0.8,0.8,0.8038011695906433
100,5,0.1,0.8,1.0,0.7891812865497077
100,5,0.1,1.0,0.6,0.8016081871345029
100,5,0.1,1.0,0.8,0.7769005847953215
100,5,0.1,1.0,1.0,0.7782163742690058
100,5,0.2,0.6,0.6,0.8087719298245614
100,5,0.2,0.6,0.8,0.7849415204678363
100,5,0.2,0.6,1.0,0.8102339181286551
100,5,0.2,0.8,0.6,0.8026315789473684
100,5,0.2,0.8,0.8,0.7923245614035087
100,5,0.2,0.8,1.0,0.8149122807017544
100,5,0.2,1.0,0.6,0.7884502923976607
100,5,0.2,1.0,0.8,0.7807017543859648
100,5,0.2,1.0,1.0,0.7749999999999999
100,7,0.01,0.6,0.6,0.815204678362573
100,7,0.01,0.6,0.8,0.8108187134502924
100,7,0.01,0.6,1.0,0.8146198830409356
100,7,0.01,0.8,0.6,0.8068713450292399
100,7,0.01,0.8,0.8,0.8093567251461988
100,7,0.01,0.8,1.0,0.8043859649122808
100,7,0.01,1.0,0.6,0.7985380116959064
100,7,0.01,1.0,0.8,0.777046783625731
100,7,0.01,1.0,1.0,0.7780701754385965
100,7,0.1,0.6,0.6,0.8154970760233919
100,7,0.1,0.6,0.8,0.8236842105263158
100,7,0.1,0.6,1.0,0.8140350877192983
100,7,0.1,0.8,0.6,0.8160818713450292
100,7,0.1,0.8,0.8,0.8067251461988304
100,7,0.1,0.8,1.0,0.7887426900584795
100,7,0.1,1.0,0.6,0.791374269005848
100,7,0.1,1.0,0.8,0.7833333333333333
100,7,0.1,1.0,1.0,0.7836257309941521
100,7,0.2,0.6,0.6,0.8125730994152047
100,7,0.2,0.6,0.8,0.7904970760233918
100,7,0.2,0.6,1.0,0.8109649122807019
100,7,0.2,0.8,0.6,0.8143274853801169
100,7,0.2,0.8,0.8,0.8118421052631578
100,7,0.2,0.8,1.0,0.8182748538011696
100,7,0.2,1.0,0.6,0.7773391812865498
100,7,0.2,1.0,0.8,0.7777777777777778
100,7,0.2,1.0,1.0,0.7719298245614035
200,3,0.01,0.6,0.6,0.8137426900584795
200,3,0.01,0.6,0.8,0.807748538011696
200,3,0.01,0.6,1.0,0.8172514619883041
200,3,0.01,0.8,0.6,0.8238304093567251
200,3,0.01,0.8,0.8,0.8254385964912281
200,3,0.01,0.8,1.0,0.8245614035087719
200,3,0.01,1.0,0.6,0.8144736842105263
200,3,0.01,1.0,0.8,0.8105263157894738
200,3,0.01,1.0,1.0,0.8062865497076024
200,3,0.1,0.6,0.6,0.7869883040935673
200,3,0.1,0.6,0.8,0.8020467836257309
200,3,0.1,0.6,1.0,0.8005847953216374
200,3,0.1,0.8,0.6,0.8062865497076023
200,3,0.1,0.8,0.8,0.8012426900584796
200,3,0.1,0.8,1.0,0.7972222222222223
200,3,0.1,1.0,0.6,0.7836257309941521
200,3,0.1,1.0,0.8,0.7880116959064328
200,3,0.1,1.0,1.0,0.780701754385965
200,3,0.2,0.6,0.6,0.7739766081871344
200,3,0.2,0.6,0.8,0.7716374269005849
200,3,0.2,0.6,1.0,0.7883040935672514
200,3,0.2,0.8,0.6,0.8011695906432748
200,3,0.2,0.8,0.8,0.8124269005847953
200,3,0.2,0.8,1.0,0.8046783625730994
200,3,0.2,1.0,0.6,0.7986842105263159
200,3,0.2,1.0,0.8,0.7830409356725146
200,3,0.2,1.0,1.0,0.7777777777777779
200,5,0.01,0.6,0.6,0.8083333333333333
200,5,0.01,0.6,0.8,0.8135964912280702
200,5,0.01,0.6,1.0,0.8165204678362574
200,5,0.01,0.8,0.6,0.8165204678362573
200,5,0.01,0.8,0.8,0.8222222222222222
200,5,0.01,0.8,1.0,0.81593567251462
200,5,0.01,1.0,0.6,0.8057017543859648
200,5,0.01,1.0,0.8,0.795906432748538
200,5,0.01,1.0,1.0,0.7896198830409356
200,5,0.1,0.6,0.6,0.7954678362573099
200,5,0.1,0.6,0.8,0.8109649122807019
200,5,0.1,0.6,1.0,0.8038011695906432
200,5,0.1,0.8,0.6,0.8109649122807019
200,5,0.1,0.8,0.8,0.79546783625731
200,5,0.1,0.8,1.0,0.7833333333333333
200,5,0.1,1.0,0.6,0.7956140350877192
200,5,0.1,1.0,0.8,0.7761695906432748
200,5,0.1,1.0,1.0,0.7761695906432748
200,5,0.2,0.6,0.6,0.8035087719298247
200,5,0.2,0.6,0.8,0.7698830409356725
200,5,0.2,0.6,1.0,0.7894736842105264
200,5,0.2,0.8,0.6,0.7998538011695906
200,5,0.2,0.8,0.8,0.7989766081871346
200,5,0.2,0.8,1.0,0.8115497076023392
200,5,0.2,1.0,0.6,0.7925438596491228
200,5,0.2,1.0,0.8,0.7861111111111111
200,5,0.2,1.0,1.0,0.7788011695906433
200,7,0.01,0.6,0.6,0.8106725146198831
200,7,0.01,0.6,0.8,0.8124269005847954
200,7,0.01,0.6,1.0,0.8169590643274853
200,7,0.01,0.8,0.6,0.8175438596491228
200,7,0.01,0.8,0.8,0.8198099415204678
200,7,0.01,0.8,1.0,0.8131578947368421
200,7,0.01,1.0,0.6,0.8036549707602338
200,7,0.01,1.0,0.8,0.7953216374269005
200,7,0.01,1.0,1.0,0.7896198830409357
200,7,0.1,0.6,0.6,0.8048245614035087
200,7,0.1,0.6,0.8,0.8065789473684211
200,7,0.1,0.6,1.0,0.7980994152046784
200,7,0.1,0.8,0.6,0.8131578947368422
200,7,0.1,0.8,0.8,0.8007309941520468
200,7,0.1,0.8,1.0,0.7855263157894736
200,7,0.1,1.0,0.6,0.7903508771929825
200,7,0.1,1.0,0.8,0.7802631578947368
200,7,0.1,1.0,1.0,0.7799707602339182
200,7,0.2,0.6,0.6,0.8002923976608187
200,7,0.2,0.6,0.8,0.7706140350877193
200,7,0.2,0.6,1.0,0.7942982456140352
200,7,0.2,0.8,0.6,0.8099415204678363
200,7,0.2,0.8,0.8,0.8108187134502923
200,7,0.2,0.8,1.0,0.8115497076023391
200,7,0.2,1.0,0.6,0.7799707602339181
200,7,0.2,1.0,0.8,0.7809941520467837
200,7,0.2,1.0,1.0,0.7793859649122806
300,3,0.01,0.6,0.6,0.8147660818713451
300,3,0.01,0.6,0.8,0.808187134502924
300,3,0.01,0.6,1.0,0.8157894736842105
300,3,0.01,0.8,0.6,0.8160818713450293
300,3,0.01,0.8,0.8,0.822076023391813
300,3,0.01,0.8,1.0,0.8185672514619883
300,3,0.01,1.0,0.6,0.8071637426900585
300,3,0.01,1.0,0.8,0.8049707602339182
300,3,0.01,1.0,1.0,0.795906432748538
300,3,0.1,0.6,0.6,0.7864035087719298
300,3,0.1,0.6,0.8,0.7966374269005847
300,3,0.1,0.6,1.0,0.7941520467836257
300,3,0.1,0.8,0.6,0.8045321637426901
300,3,0.1,0.8,0.8,0.8002923976608187
300,3,0.1,0.8,1.0,0.7994152046783626
300,3,0.1,1.0,0.6,0.7871345029239766
300,3,0.1,1.0,0.8,0.7900584795321637
