n_estimators,max_depth,learning_rate,subsample,colsample_bytree,avg AUC score
100,5,0.2,0.8,0.8,0.8676363636363635
100,5,0.2,0.8,1.0,0.868
100,5,0.2,1.0,0.6,0.8443636363636364
100,5,0.2,1.0,0.8,0.8443636363636363
100,5,0.2,1.0,1.0,0.8447272727272728
100,7,0.01,0.6,0.6,0.8603636363636363
100,7,0.01,0.6,0.8,0.8574545454545455
100,7,0.01,0.6,1.0,0.8574545454545456
100,7,0.01,0.8,0.6,0.8556363636363638
100,7,0.01,0.8,0.8,0.8392727272727273
100,7,0.01,0.8,1.0,0.8323636363636364
100,7,0.01,1.0,0.6,0.8134545454545454
100,7,0.01,1.0,0.8,0.7825454545454545
100,7,0.01,1.0,1.0,0.7567272727272727
100,7,0.1,0.6,0.6,0.8785454545454545
100,7,0.1,0.6,0.8,0.8865454545454545
100,7,0.1,0.6,1.0,0.8698181818181818
100,7,0.1,0.8,0.6,0.8698181818181818
100,7,0.1,0.8,0.8,0.8665454545454546
100,7,0.1,0.8,1.0,0.8781818181818183
100,7,0.1,1.0,0.6,0.857090909090909
100,7,0.1,1.0,0.8,0.8421818181818183
100,7,0.1,1.0,1.0,0.8458181818181818
100,7,0.2,0.6,0.6,0.8832727272727272
100,7,0.2,0.6,0.8,0.8905454545454544
100,7,0.2,0.6,1.0,0.8727272727272728
100,7,0.2,0.8,0.6,0.8741818181818182
100,7,0.2,0.8,0.8,0.8672727272727272
100,7,0.2,0.8,1.0,0.868
100,7,0.2,1.0,0.6,0.8447272727272728
100,7,0.2,1.0,0.8,0.8418181818181819
100,7,0.2,1.0,1.0,0.8454545454545455
200,3,0.01,0.6,0.6,0.8723636363636363
200,3,0.01,0.6,0.8,0.8727272727272728
200,3,0.01,0.6,1.0,0.8647272727272728
200,3,0.01,0.8,0.6,0.868
200,3,0.01,0.8,0.8,0.8596363636363636
200,3,0.01,0.8,1.0,0.8523636363636364
200,3,0.01,1.0,0.6,0.8312727272727273
200,3,0.01,1.0,0.8,0.8232727272727273
200,3,0.01,1.0,1.0,0.8145454545454546
200,3,0.1,0.6,0.6,0.8752727272727272
200,3,0.1,0.6,0.8,0.8741818181818182
200,3,0.1,0.6,1.0,0.872
200,3,0.1,0.8,0.6,0.869090909090909
200,3,0.1,0.8,0.8,0.8778181818181818
200,3,0.1,0.8,1.0,0.8712727272727273
200,3,0.1,1.0,0.6,0.8509090909090908
200,3,0.1,1.0,0.8,0.8527272727272727
200,3,0.1,1.0,1.0,0.8592727272727273
200,3,0.2,0.6,0.6,0.8683636363636363
200,3,0.2,0.6,0.8,0.8843636363636364
200,3,0.2,0.6,1.0,0.8632727272727272
200,3,0.2,0.8,0.6,0.8665454545454546
200,3,0.2,0.8,0.8,0.8712727272727272
200,3,0.2,0.8,1.0,0.8661818181818183
200,3,0.2,1.0,0.6,0.8538181818181819
200,3,0.2,1.0,0.8,0.8567272727272728
200,3,0.2,1.0,1.0,0.858909090909091
200,5,0.01,0.6,0.6,0.8712727272727273
200,5,0.01,0.6,0.8,0.872
200,5,0.01,0.6,1.0,0.8643636363636364
200,5,0.01,0.8,0.6,0.8621818181818182
200,5,0.01,0.8,0.8,0.856
200,5,0.01,0.8,1.0,0.8505454545454546
200,5,0.01,1.0,0.6,0.8334545454545454
200,5,0.01,1.0,0.8,0.8152727272727274
200,5,0.01,1.0,1.0,0.8047272727272727
200,5,0.1,0.6,0.6,0.870909090909091
200,5,0.1,0.6,0.8,0.88
200,5,0.1,0.6,1.0,0.8643636363636363
200,5,0.1,0.8,0.6,0.8698181818181818
200,5,0.1,0.8,0.8,0.866909090909091
200,5,0.1,0.8,1.0,0.8763636363636363
200,5,0.1,1.0,0.6,0.8512727272727273
200,5,0.1,1.0,0.8,0.8356363636363636
200,5,0.1,1.0,1.0,0.8367272727272727
200,5,0.2,0.6,0.6,0.8756363636363637
200,5,0.2,0.6,0.8,0.8872727272727272
200,5,0.2,0.6,1.0,0.8672727272727272
200,5,0.2,0.8,0.6,0.8672727272727273
200,5,0.2,0.8,0.8,0.8650909090909091
200,5,0.2,0.8,1.0,0.8654545454545454
200,5,0.2,1.0,0.6,0.8483636363636364
200,5,0.2,1.0,0.8,0.8483636363636363
200,5,0.2,1.0,1.0,0.853090909090909
200,7,0.01,0.6,0.6,0.8712727272727273
200,7,0.01,0.6,0.8,0.872
200,7,0.01,0.6,1.0,0.8643636363636364
200,7,0.01,0.8,0.6,0.8621818181818182
200,7,0.01,0.8,0.8,0.8556363636363636
200,7,0.01,0.8,1.0,0.8505454545454546
200,7,0.01,1.0,0.6,0.8294545454545454
200,7,0.01,1.0,0.8,0.8170909090909092
200,7,0.01,1.0,1.0,0.8025454545454545
