threshold,mask_length,sensitivity_mean,sensitivity_std,sensitivity_ci_lower,sensitivity_ci_upper,specificity_mean,specificity_std,specificity_ci_lower,specificity_ci_upper,mean_lead_time_mean,mean_lead_time_std,mean_lead_time_ci_lower,mean_lead_time_ci_upper,median_lead_time_mean,median_lead_time_std,median_lead_time_ci_lower,median_lead_time_ci_upper,mean_net_lead_time_mean,mean_net_lead_time_std,mean_net_lead_time_ci_lower,mean_net_lead_time_ci_upper,median_net_lead_time_mean,median_net_lead_time_std,median_net_lead_time_ci_lower,median_net_lead_time_ci_upper,false_alarm_rate_mean,false_alarm_rate_std,false_alarm_rate_ci_lower,false_alarm_rate_ci_upper,n_early_mean,n_early_std,n_early_ci_lower,n_early_ci_upper,n_at_conv_mean,n_at_conv_std,n_at_conv_ci_lower,n_at_conv_ci_upper,n_late_mean,n_late_std,n_late_ci_lower,n_late_ci_upper,n_missed_mean,n_missed_std,n_missed_ci_lower,n_missed_ci_upper,n_false_alarm_mean,n_false_alarm_std,n_false_alarm_ci_lower,n_false_alarm_ci_upper
0.4,1,0.7746835443037974,0.01556041258614832,0.7635522957005433,0.7858147929070515,0.7804878048780488,0.016260162601626032,0.7688559852687697,0.7921196244873279,15.264095654345656,0.7888220803805682,14.69980633156327,15.828384977128042,14.081,1.4397256683132382,13.051082300468893,15.110917699531106,-1.1363788179128098,0.6300664472663664,-1.5871012021852067,-0.685656433640413,0.0,0.0,0.0,0.0,0.21951219512195125,0.01626016260162601,0.20788037551267216,0.23114401473123034,12.5,0.8498365855987975,11.89206352954537,13.10793647045463,33.1,2.024845673131659,31.65151266420045,34.54848733579955,15.6,1.837873166945363,14.285264737727458,16.91473526227254,17.8,1.2292725943057183,16.92063136034293,18.67936863965707,9.0,0.6666666666666666,8.523095396019556,9.476904603980444
0.4,2,0.7746835443037974,0.01556041258614832,0.7635522957005433,0.7858147929070515,0.8695652173913043,0.0,0.8695652173913043,0.8695652173913043,15.264095654345656,0.7888220803805682,14.69980633156327,15.828384977128042,14.081,1.4397256683132382,13.051082300468893,15.110917699531106,-1.1363788179128098,0.6300664472663664,-1.5871012021852067,-0.685656433640413,0.0,0.0,0.0,0.0,0.13043478260869562,2.925694557147251e-17,0.1304347826086956,0.13043478260869565,12.5,0.8498365855987975,11.89206352954537,13.10793647045463,33.1,2.024845673131659,31.65151266420045,34.54848733579955,15.6,1.837873166945363,14.285264737727458,16.91473526227254,17.8,1.2292725943057183,16.92063136034293,18.67936863965707,3.0,0.0,3.0,3.0
0.4,3,0.7746835443037974,0.01556041258614832,0.7635522957005433,0.7858147929070515,0.9214285714285715,0.022587697572631273,0.9052703059800129,0.9375868368771301,15.264095654345656,0.7888220803805682,14.69980633156327,15.828384977128042,14.081,1.4397256683132382,13.051082300468893,15.110917699531106,-1.1363788179128098,0.6300664472663664,-1.5871012021852067,-0.685656433640413,0.0,0.0,0.0,0.0,0.07857142857142856,0.022587697572631276,0.06241316312286996,0.09472969401998715,12.5,0.8498365855987975,11.89206352954537,13.10793647045463,33.1,2.024845673131659,31.65151266420045,34.54848733579955,15.6,1.837873166945363,14.285264737727458,16.91473526227254,17.8,1.2292725943057183,16.92063136034293,18.67936863965707,1.1,0.31622776601683794,0.8737842837201796,1.3262157162798205
0.45,0,0.7341772151898734,0.013342943713790632,0.7246322482582355,0.7437221821215114,0.8307692307692307,0.015759905055201532,0.8194952738505503,0.8420431876879111,14.172962121212123,0.7985016088699644,13.601748480878307,14.74417576154594,12.7925,0.4958452379523279,12.437793684738136,13.147206315261865,-4.030448043142632,0.8442032756438116,-4.63435468641749,-3.426541399867775,0.0,0.0,0.0,0.0,0.16923076923076924,0.015759905055201518,0.15795681231208886,0.18050472614944962,10.5,0.7071067811865476,9.994166280819515,11.005833719180485,26.5,1.9578900207451218,25.09940985252893,27.90059014747107,21.0,1.4907119849998598,19.933608886717114,22.066391113282886,21.0,1.0540925533894598,20.2459476124006,21.7540523875994,13.2,1.2292725943057183,12.32063136034293,14.07936863965707
0.45,1,0.7341772151898734,0.013342943713790632,0.7246322482582355,0.7437221821215114,0.8170731707317074,0.01724650685820844,0.8047357629468176,0.8294105785165972,14.172962121212123,0.7985016088699644,13.601748480878307,14.74417576154594,12.7925,0.4958452379523279,12.437793684738136,13.147206315261865,-4.030448043142632,0.8442032756438116,-4.63435468641749,-3.426541399867775,0.0,0.0,0.0,0.0,0.18292682926829268,0.01724650685820847,0.1705894214834028,0.19526423705318255,10.5,0.7071067811865476,9.994166280819515,11.005833719180485,26.5,1.9578900207451218,25.09940985252893,27.90059014747107,21.0,1.4907119849998598,19.933608886717114,22.066391113282886,21.0,1.0540925533894598,20.2459476124006,21.7540523875994,7.5,0.7071067811865476,6.994166280819515,8.005833719180485
0.45,2,0.7341772151898734,0.013342943713790632,0.7246322482582355,0.7437221821215114,0.8695652173913043,0.0,0.8695652173913043,0.8695652173913043,14.172962121212123,0.7985016088699644,13.601748480878307,14.74417576154594,12.7925,0.4958452379523279,12.437793684738136,13.147206315261865,-4.030448043142632,0.8442032756438116,-4.63435468641749,-3.426541399867775,0.0,0.0,0.0,0.0,0.13043478260869562,2.925694557147251e-17,0.1304347826086956,0.13043478260869565,10.5,0.7071067811865476,9.994166280819515,11.005833719180485,26.5,1.9578900207451218,25.09940985252893,27.90059014747107,21.0,1.4907119849998598,19.933608886717114,22.066391113282886,21.0,1.0540925533894598,20.2459476124006,21.7540523875994,3.0,0.0,3.0,3.0
0.45,3,0.7341772151898734,0.013342943713790632,0.7246322482582355,0.7437221821215114,0.9285714285714286,0.0,0.9285714285714286,0.9285714285714286,14.172962121212123,0.7985016088699644,13.601748480878307,14.74417576154594,12.7925,0.4958452379523279,12.437793684738136,13.147206315261865,-4.030448043142632,0.8442032756438116,-4.63435468641749,-3.426541399867775,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.07142857142857142,0.07142857142857142,10.5,0.7071067811865476,9.994166280819515,11.005833719180485,26.5,1.9578900207451218,25.09940985252893,27.90059014747107,21.0,1.4907119849998598,19.933608886717114,22.066391113282886,21.0,1.0540925533894598,20.2459476124006,21.7540523875994,1.0,0.0,1.0,1.0
0.5,0,0.7088607594936709,0.005967145832797848,0.7045921205132448,0.713129398474097,0.885897435897436,0.017568209223157678,0.8733298961041126,0.8984649756907593,13.084384920634923,0.8552354624073543,12.472586326370807,13.696183514899039,12.1565,0.4730048742995271,11.818132696612047,12.494867303387952,-6.686143005240373,0.868013213980672,-7.307082252335239,-6.065203758145507,0.0,0.0,0.0,0.0,0.1141025641025641,0.017568209223157657,0.10153502430924075,0.12667010389588745,8.7,1.1595018087284057,7.8705423736406575,9.52945762635934,22.7,1.636391694484477,21.52939590047749,23.87060409952251,24.6,1.1737877907772671,23.760322797723433,25.43967720227657,23.0,0.4714045207910317,22.662777520546342,23.337222479453658,8.9,1.3703203194062978,7.919731896120778,9.880268103879223
0.5,1,0.7088607594936709,0.005967145832797848,0.7045921205132448,0.713129398474097,0.8658536585365854,0.017246506858208492,0.8535162507516955,0.8781910663214753,13.084384920634923,0.8552354624073543,12.472586326370807,13.696183514899039,12.1565,0.4730048742995271,11.818132696612047,12.494867303387952,-6.686143005240373,0.868013213980672,-7.307082252335239,-6.065203758145507,0.0,0.0,0.0,0.0,0.13414634146341461,0.01724650685820847,0.12180893367852476,0.14648374924830448,8.7,1.1595018087284057,7.8705423736406575,9.52945762635934,22.7,1.636391694484477,21.52939590047749,23.87060409952251,24.6,1.1737877907772671,23.760322797723433,25.43967720227657,23.0,0.4714045207910317,22.662777520546342,23.337222479453658,5.5,0.7071067811865476,4.994166280819515,6.005833719180485
0.5,2,0.7088607594936709,0.005967145832797848,0.7045921205132448,0.713129398474097,0.9,0.029345589465676246,0.8790074299159485,0.9209925700840516,13.084384920634923,0.8552354624073543,12.472586326370807,13.696183514899039,12.1565,0.4730048742995271,11.818132696612047,12.494867303387952,-6.686143005240373,0.868013213980672,-7.307082252335239,-6.065203758145507,0.0,0.0,0.0,0.0,0.1,0.029345589465676215,0.07900742991594854,0.12099257008405147,8.7,1.1595018087284057,7.8705423736406575,9.52945762635934,22.7,1.636391694484477,21.52939590047749,23.87060409952251,24.6,1.1737877907772671,23.760322797723433,25.43967720227657,23.0,0.4714045207910317,22.662777520546342,23.337222479453658,2.3,0.6749485577105528,1.817170888066816,2.7828291119331836
0.5,3,0.7088607594936709,0.005967145832797848,0.7045921205132448,0.713129398474097,0.9285714285714286,0.0,0.9285714285714286,0.9285714285714286,13.084384920634923,0.8552354624073543,12.472586326370807,13.696183514899039,12.1565,0.4730048742995271,11.818132696612047,12.494867303387952,-6.686143005240373,0.868013213980672,-7.307082252335239,-6.065203758145507,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.07142857142857142,0.07142857142857142,8.7,1.1595018087284057,7.8705423736406575,9.52945762635934,22.7,1.636391694484477,21.52939590047749,23.87060409952251,24.6,1.1737877907772671,23.760322797723433,25.43967720227657,23.0,0.4714045207910317,22.662777520546342,23.337222479453658,1.0,0.0,1.0,1.0
0.55,0,0.6822784810126583,0.012587707924199418,0.6732737772187406,0.691283184806576,0.9256410256410257,0.01011295689418736,0.9184066520869851,0.9328753991950662,12.059391666666667,0.6517945041191764,11.59312596687129,12.525657366462044,11.627500000000001,0.26224723279972145,11.439899630945025,11.815100369054978,-9.139820513309193,0.862306290906747,-9.756677273571283,-8.522963753047103,-0.386,1.2206391768249947,-1.2591926648401073,0.48719266484010726,0.07435897435897436,0.01011295689418738,0.06712460080493377,0.08159334791301495,6.2,1.1352924243950935,5.387860723912791,7.012139276087209,22.7,1.0593499054713802,21.942186729281676,23.457813270718322,25.0,1.0540925533894598,24.2459476124006,25.7540523875994,25.1,0.9944289260117531,24.388628400280503,25.8113715997195,5.8,0.7888106377466155,5.235718862784834,6.3642811372151655
0.55,1,0.6822784810126583,0.012587707924199418,0.6732737772187406,0.691283184806576,0.8902439024390244,0.017246506858208492,0.8779064946541345,0.9025813102239143,12.059391666666667,0.6517945041191764,11.59312596687129,12.525657366462044,11.627500000000001,0.26224723279972145,11.439899630945025,11.815100369054978,-9.139820513309193,0.862306290906747,-9.756677273571283,-8.522963753047103,-0.386,1.2206391768249947,-1.2591926648401073,0.48719266484010726,0.10975609756097562,0.017246506858208475,0.09741868977608575,0.1220935053458655,6.2,1.1352924243950935,5.387860723912791,7.012139276087209,22.7,1.0593499054713802,21.942186729281676,23.457813270718322,25.0,1.0540925533894598,24.2459476124006,25.7540523875994,25.1,0.9944289260117531,24.388628400280503,25.8113715997195,4.5,0.7071067811865476,3.9941662808195155,5.005833719180485
