threshold,mask_length,sensitivity_mean,sensitivity_std,sensitivity_ci_lower,sensitivity_ci_upper,specificity_mean,specificity_std,specificity_ci_lower,specificity_ci_upper,mean_lead_time_mean,mean_lead_time_std,mean_lead_time_ci_lower,mean_lead_time_ci_upper,median_lead_time_mean,median_lead_time_std,median_lead_time_ci_lower,median_lead_time_ci_upper,mean_net_lead_time_mean,mean_net_lead_time_std,mean_net_lead_time_ci_lower,mean_net_lead_time_ci_upper,median_net_lead_time_mean,median_net_lead_time_std,median_net_lead_time_ci_lower,median_net_lead_time_ci_upper,false_alarm_rate_mean,false_alarm_rate_std,false_alarm_rate_ci_lower,false_alarm_rate_ci_upper,n_early_mean,n_early_std,n_early_ci_lower,n_early_ci_upper,n_at_conv_mean,n_at_conv_std,n_at_conv_ci_lower,n_at_conv_ci_upper,n_late_mean,n_late_std,n_late_ci_lower,n_late_ci_upper,n_missed_mean,n_missed_std,n_missed_ci_lower,n_missed_ci_upper,n_false_alarm_mean,n_false_alarm_std,n_false_alarm_ci_lower,n_false_alarm_ci_upper
0.3,3,0.9243697478991597,0.0039613825276557406,0.9215359455508096,0.9272035502475098,0.8774193548387096,0.003222146998986627,0.8751143697309318,0.8797243399464874,33.28652272727273,0.2741479121525542,33.090409125056965,33.4826363294885,27.9,0.29514591494904846,27.688865331472165,28.111134668527832,9.214629437444117,0.1515553422135895,9.106213276754879,9.323045598133355,0.0,0.0,0.0,0.0,0.1225806451612903,0.003222146998986643,0.12027566005351256,0.12488563026906804,32.2,0.4216370213557839,31.898379044960244,32.50162095503976,73.8,0.7888106377466155,73.23571886278484,74.36428113721516,4.0,0.6666666666666666,3.523095396019557,4.476904603980443,9.0,0.4714045207910317,8.662777520546344,9.337222479453656,26.6,0.6992058987801011,26.09981823161223,27.100181768387774
0.35,0,0.9159663865546218,0.0,0.9159663865546218,0.9159663865546218,0.8072243346007605,0.0025663443258956624,0.8053884824641324,0.8090601867373886,33.416562500000005,0.0,33.416562500000005,33.416562500000005,28.040000000000003,0.0,28.040000000000003,28.040000000000003,9.081642201834862,0.11557945648086003,8.998961639452943,9.16432276421678,0.0,0.0,0.0,0.0,0.19277566539923954,0.002566344325895642,0.19093981326261147,0.1946115175358676,32.0,0.0,32.0,32.0,72.2,0.4216370213557839,71.89837904496024,72.50162095503977,4.8,0.4216370213557839,4.498379044960239,5.101620955039761,10.0,0.0,10.0,10.0,101.4,1.3498971154211057,100.43434177613364,102.36565822386638
0.35,1,0.9159663865546218,0.0,0.9159663865546218,0.9159663865546218,0.835978835978836,0.001247101906854568,0.8350867130173184,0.8368709589403537,33.416562500000005,0.0,33.416562500000005,33.416562500000005,28.040000000000003,0.0,28.040000000000003,28.040000000000003,9.081642201834862,0.11557945648086003,8.998961639452943,9.16432276421678,0.0,0.0,0.0,0.0,0.164021164021164,0.001247101906854581,0.1631290410596464,0.16491328698268162,32.0,0.0,32.0,32.0,72.2,0.4216370213557839,71.89837904496024,72.50162095503977,4.8,0.4216370213557839,4.498379044960239,5.101620955039761,10.0,0.0,10.0,10.0,62.0,0.4714045207910317,61.66277752054634,62.33722247945366
0.35,2,0.9159663865546218,0.0,0.9159663865546218,0.9159663865546218,0.8730769230769232,0.0016889716487400509,0.8718687055440083,0.8742851406098381,33.416562500000005,0.0,33.416562500000005,33.416562500000005,28.040000000000003,0.0,28.040000000000003,28.040000000000003,9.081642201834862,0.11557945648086003,8.998961639452943,9.16432276421678,0.0,0.0,0.0,0.0,0.12692307692307694,0.0016889716487400242,0.1257148593901621,0.12813129445599178,32.0,0.0,32.0,32.0,72.2,0.4216370213557839,71.89837904496024,72.50162095503977,4.8,0.4216370213557839,4.498379044960239,5.101620955039761,10.0,0.0,10.0,10.0,36.3,0.48304589153964794,35.954449785586355,36.64555021441364
0.35,3,0.9159663865546218,0.0,0.9159663865546218,0.9159663865546218,0.8811059907834101,0.0019430277481833277,0.8797160324652545,0.8824959491015657,33.416562500000005,0.0,33.416562500000005,33.416562500000005,28.040000000000003,0.0,28.040000000000003,28.040000000000003,9.081642201834862,0.11557945648086003,8.998961639452943,9.16432276421678,0.0,0.0,0.0,0.0,0.11889400921658984,0.0019430277481833336,0.11750405089843426,0.12028396753474542,32.0,0.0,32.0,32.0,72.2,0.4216370213557839,71.89837904496024,72.50162095503977,4.8,0.4216370213557839,4.498379044960239,5.101620955039761,10.0,0.0,10.0,10.0,25.8,0.4216370213557839,25.49837904496024,26.10162095503976
0.4,0,0.9159663865546218,0.0,0.9159663865546218,0.9159663865546218,0.814638783269962,0.00241310934913305,0.8129125488321973,0.8163650177077266,33.470217741935485,0.11311518194900581,33.38930001535814,33.55113546851283,28.18,0.29514591494904846,27.968865331472166,28.391134668527833,8.98587155963303,0.09709256179844167,8.916415725032131,9.055327394233927,0.0,0.0,0.0,0.0,0.18536121673003803,0.0024131093491330485,0.18363498229227332,0.18708745116780273,31.8,0.4216370213557839,31.49837904496024,32.10162095503976,72.2,0.4216370213557839,71.89837904496024,72.50162095503977,5.0,0.0,5.0,5.0,10.0,0.0,10.0,10.0,97.5,1.2692955176439846,96.59200068573577,98.40799931426423
0.4,1,0.9159663865546218,0.0,0.9159663865546218,0.9159663865546218,0.8388888888888889,0.0008365813915789451,0.8382904346130163,0.8394873431647615,33.470217741935485,0.11311518194900581,33.38930001535814,33.55113546851283,28.18,0.29514591494904846,27.968865331472166,28.391134668527833,8.98587155963303,0.09709256179844167,8.916415725032131,9.055327394233927,0.0,0.0,0.0,0.0,0.16111111111111112,0.0008365813915789362,0.16051265683523858,0.16170956538698367,31.8,0.4216370213557839,31.49837904496024,32.10162095503976,72.2,0.4216370213557839,71.89837904496024,72.50162095503977,5.0,0.0,5.0,5.0,10.0,0.0,10.0,10.0,60.9,0.3162277660168379,60.67378428372018,61.126215716279816
0.4,2,0.9159663865546218,0.0,0.9159663865546218,0.9159663865546218,0.879020979020979,0.0018055866415885643,0.8777293401475902,0.8803126178943678,33.470217741935485,0.11311518194900581,33.38930001535814,33.55113546851283,28.18,0.29514591494904846,27.968865331472166,28.391134668527833,8.98587155963303,0.09709256179844167,8.916415725032131,9.055327394233927,0.0,0.0,0.0,0.0,0.12097902097902098,0.0018055866415885426,0.11968738210563223,0.12227065985240973,31.8,0.4216370213557839,31.49837904496024,32.10162095503976,72.2,0.4216370213557839,71.89837904496024,72.50162095503977,5.0,0.0,5.0,5.0,10.0,0.0,10.0,10.0,34.6,0.5163977794943222,34.230591282210824,34.96940871778918
0.4,3,0.9159663865546218,0.0,0.9159663865546218,0.9159663865546218,0.8866359447004607,0.0023797132695591357,0.8849336003788515,0.8883382890220699,33.470217741935485,0.11311518194900581,33.38930001535814,33.55113546851283,28.18,0.29514591494904846,27.968865331472166,28.391134668527833,8.98587155963303,0.09709256179844167,8.916415725032131,9.055327394233927,0.0,0.0,0.0,0.0,0.11336405529953919,0.002379713269559086,0.11166171097793007,0.11506639962114831,31.8,0.4216370213557839,31.49837904496024,32.10162095503976,72.2,0.4216370213557839,71.89837904496024,72.50162095503977,5.0,0.0,5.0,5.0,10.0,0.0,10.0,10.0,24.6,0.5163977794943222,24.23059128221082,24.969408717789182
0.45,0,0.9159663865546218,0.0,0.9159663865546218,0.9159663865546218,0.8203422053231939,0.0024131093491330546,0.8186159708854293,0.8220684397609586,33.504817540322584,0.24270955499382396,33.33119358401269,33.67844149663248,28.25,0.664078308635359,27.77494699581238,28.72505300418762,8.765467889908257,0.11910629305871971,8.680264380624136,8.850671399192377,0.0,0.0,0.0,0.0,0.1796577946768061,0.0024131093491330494,0.1779315602390414,0.1813840291145708,31.1,0.3162277660168379,30.87378428372018,31.326215716279822,72.8,0.4216370213557839,72.49837904496023,73.10162095503976,5.1,0.31622776601683794,4.8737842837201795,5.32621571627982,10.0,0.0,10.0,10.0,94.5,1.2692955176439846,93.59200068573577,95.40799931426423
0.45,1,0.9159663865546218,0.0,0.9159663865546218,0.9159663865546218,0.8417989417989418,0.0027322633835678498,0.8398443983185757,0.8437534852793078,33.504817540322584,0.24270955499382396,33.33119358401269,33.67844149663248,28.25,0.664078308635359,27.77494699581238,28.72505300418762,8.765467889908257,0.11910629305871971,8.680264380624136,8.850671399192377,0.0,0.0,0.0,0.0,0.15820105820105818,0.0027322633835678424,0.15624651472069215,0.1601556016814242,31.1,0.3162277660168379,30.87378428372018,31.326215716279822,72.8,0.4216370213557839,72.49837904496023,73.10162095503976,5.1,0.31622776601683794,4.8737842837201795,5.32621571627982,10.0,0.0,10.0,10.0,59.8,1.0327955589886444,59.061182564421635,60.53881743557836
0.45,2,0.9159663865546218,0.0,0.9159663865546218,0.9159663865546218,0.8825174825174825,0.001805586641588507,0.8812258436440938,0.8838091213908712,33.504817540322584,0.24270955499382396,33.33119358401269,33.67844149663248,28.25,0.664078308635359,27.77494699581238,28.72505300418762,8.765467889908257,0.11910629305871971,8.680264380624136,8.850671399192377,0.0,0.0,0.0,0.0,0.1174825174825175,0.0018055866415885356,0.11619087860912877,0.11877415635590624,31.1,0.3162277660168379,30.87378428372018,31.326215716279822,72.8,0.4216370213557839,72.49837904496023,73.10162095503976,5.1,0.31622776601683794,4.8737842837201795,5.32621571627982,10.0,0.0,10.0,10.0,33.6,0.5163977794943222,33.230591282210824,33.96940871778918
0.45,3,0.9159663865546218,0.0,0.9159663865546218,0.9159663865546218,0.8912442396313363,0.0023797132695590785,0.8895418953097272,0.8929465839529453,33.504817540322584,0.24270955499382396,33.33119358401269,33.67844149663248,28.25,0.664078308635359,27.77494699581238,28.72505300418762,8.765467889908257,0.11910629305871971,8.680264380624136,8.850671399192377,0.0,0.0,0.0,0.0,0.10875576036866359,0.002379713269559093,0.10705341604705447,0.11045810469027272,31.1,0.3162277660168379,30.87378428372018,31.326215716279822,72.8,0.4216370213557839,72.49837904496023,73.10162095503976,5.1,0.31622776601683794,4.8737842837201795,5.32621571627982,10.0,0.0,10.0,10.0,23.6,0.5163977794943222,23.23059128221082,23.969408717789182
0.5,0,0.9092436974789916,0.005314752370030871,0.905441752667566,0.9130456422904172,0.8271863117870722,0.0024461671819541956,0.8254364292003025,0.828936194373842,33.88078828327771,0.5632556133406217,33.477859490447756,34.28371707610766,28.8735,0.8296319465080066,28.280017057651612,29.466982942348388,8.48003697114331,0.16994558918191954,8.35846522028277,8.60160872200385,0.0,0.0,0.0,0.0,0.17281368821292778,0.0024461671819542216,0.17106380562615803,0.17456357079969753,29.7,0.9486832980505138,29.021352851160536,30.378647148839462,73.3,0.8232726023485646,72.71106625841351,73.88893374158648,5.2,0.4216370213557839,4.898379044960239,5.501620955039761,10.8,0.6324555320336759,10.34756856744036,11.252431432559641,90.9,1.286683937707919,89.97956175935911,91.8204382406409
0.5,1,0.9092436974789916,0.005314752370030871,0.905441752667566,0.9130456422904172,0.8476190476190476,0.002555798367934654,0.845790739606277,0.8494473556318182,33.88078828327771,0.5632556133406217,33.477859490447756,34.28371707610766,28.8735,0.8296319465080066,28.280017057651612,29.466982942348388,8.48003697114331,0.16994558918191954,8.35846522028277,8.60160872200385,0.0,0.0,0.0,0.0,0.15238095238095237,0.0025557983679346447,0.15055264436818178,0.15420926039372296,29.7,0.9486832980505138,29.021352851160536,30.378647148839462,73.3,0.8232726023485646,72.71106625841351,73.88893374158648,5.2,0.4216370213557839,4.898379044960239,5.501620955039761,10.8,0.6324555320336759,10.34756856744036,11.252431432559641,57.6,0.9660917830792958,56.90889957117271,58.29110042882729
