model_key,threshold,mask_length,n_prog,n_detected,n_early,n_at_conv,n_late,n_missed,sensitivity,specificity,mean_lead_time,median_lead_time,mean_net_lead_time,median_net_lead_time,false_alarm_rate,n_ctrl,n_false_alarm
MCI_AD_seed104,0.05,2,79,79,25,54,0,0,1.0,0.04347826086956519,20.198400000000003,14.16,6.391898734177215,0.0,0.9565217391304348,23,22
MCI_AD_seed104,0.1,2,79,77,23,53,1,2,0.9746835443037974,0.21739130434782605,16.954782608695652,14.16,4.556363636363636,0.0,0.782608695652174,23,18
MCI_AD_seed104,0.15,2,79,76,21,51,4,3,0.9620253164556962,0.4347826086956522,17.499047619047616,14.26,3.868026315789474,0.0,0.5652173913043478,23,13
MCI_AD_seed104,0.2,2,79,73,20,49,4,6,0.9240506329113924,0.6086956521739131,17.9255,14.850000000000001,3.8698630136986303,0.0,0.391304347826087,23,9
MCI_AD_seed104,0.25,2,79,72,18,47,7,7,0.9113924050632911,0.7391304347826086,17.85111111111111,14.850000000000001,2.8030555555555554,0.0,0.2608695652173913,23,6
MCI_AD_seed104,0.3,2,79,68,16,46,6,11,0.8607594936708861,0.8260869565217391,18.3925,16.33,2.7561764705882354,0.0,0.17391304347826086,23,4
MCI_AD_seed104,0.35,2,79,67,15,42,10,12,0.8481012658227848,0.8260869565217391,18.668000000000003,17.22,1.4829850746268658,0.0,0.17391304347826086,23,4
MCI_AD_seed104,0.4,2,79,66,13,42,11,13,0.8354430379746836,0.8695652173913043,18.21769230769231,15.440000000000001,0.67,0.0,0.13043478260869565,23,3
MCI_AD_seed104,0.45,2,79,66,12,39,15,13,0.8354430379746836,0.8695652173913043,17.40916666666667,16.33,-0.9051515151515149,0.0,0.13043478260869565,23,3
MCI_AD_seed104,0.5,1,79,61,10,32,19,18,0.7721518987341772,0.9024390243902439,16.866000000000003,16.79,-3.232622950819672,0.0,0.0975609756097561,41,4
MCI_AD_seed104,0.55,1,79,58,9,28,21,21,0.7341772151898734,0.9024390243902439,15.501111111111113,12.15,-5.3486206896551725,0.0,0.0975609756097561,41,4
MCI_AD_seed104,0.6,1,79,58,6,29,23,21,0.7341772151898734,0.9512195121951219,15.281666666666666,11.725000000000001,-6.788103448275861,0.0,0.04878048780487805,41,2
MCI_AD_seed104,0.65,1,79,56,4,27,25,23,0.7088607594936709,0.975609756097561,14.710000000000003,12.465000000000002,-8.752500000000001,0.0,0.024390243902439025,41,1
MCI_AD_seed104,0.7,1,79,53,4,18,31,26,0.6708860759493671,0.975609756097561,12.047500000000001,12.365,-12.949622641509436,-11.95,0.024390243902439025,41,1
MCI_AD_seed104,0.75,1,79,50,2,18,30,29,0.6329113924050633,1.0,12.465000000000002,12.465000000000002,-13.243799999999998,-11.644999999999998,0.0,41,0
MCI_AD_seed104,0.8,1,79,43,2,12,29,36,0.5443037974683544,1.0,12.465000000000002,12.465000000000002,-15.629767441860466,-11.96,0.0,41,0
MCI_AD_seed104,0.85,1,79,39,1,13,25,40,0.4936708860759494,1.0,12.05,12.05,-17.03871794871795,-11.96,0.0,41,0
