trial,score,n_estimators,max_depth,learning_rate,subsample,colsample_bytree,colsample_bylevel,colsample_bynode,min_child_weight,gamma,reg_alpha,reg_lambda
5,0.9376927144329936,155,6,0.10732587146011863,0.5380317795063136,0.44424731689981584,0.6501662180501689,0.21144109186435367,8,3.105419256410422,0.18049707182801436,0.0001249010847117039
7,0.9256487061568827,209,7,0.26397339140659987,0.6697222194439357,0.48052569987039845,0.3432719051207993,0.9159216558730896,2,1.7440122612808129,0.0014057192680013027,0.0009173095024189015
9,0.9418723071743166,223,5,0.017098451425333578,0.5142021669368443,0.9964217418447046,0.40615187310207895,0.2678491241231492,6,2.5186482713793312,0.0030186990229537237,1.469955924509781
10,0.9399255985338992,171,5,0.008497102904146,0.2652477186020456,0.9052117994535953,0.836865976855742,0.3378592765704309,9,4.272685551192538,0.7554411351163666,0.6538385409647948
0,0.9395297662950673,322,7,0.005349053162231701,0.2968485666866828,0.7917486850563987,0.3027772538193072,0.2921546096222441,1,0.21334222891593702,3.0175813786761463,0.057212983998377424
2,0.9399424666399623,274,7,0.044401835036056894,0.9757205655959746,0.39487134764477716,0.5096100834922698,0.9069761436716377,6,0.03676318378773746,2.283306730877764,6.24894236408954
11,0.9412732206757166,266,4,0.009287281131572178,0.45680976379998006,0.5660446370280318,0.8405986398582106,0.8006231499380762,2,2.01615930533211,0.0010454996673471524,0.0642022673862331
4,0.9337965753789353,998,4,0.10480058775641075,0.8718955821301154,0.5297991152520204,0.2734105311079666,0.5831950660064412,4,2.637431710473719,0.0015438482110623846,0.05712444198466368
3,0.9318347070460927,930,5,0.14842951830446205,0.42835817607786447,0.7634830416924643,0.5664245709377503,0.44752773402842233,1,3.2185762996866925,0.9665871969326959,0.010590208781614603
6,0.9423533513700904,389,6,0.013673716108492268,0.5122831880569053,0.7593601820629631,0.3343756380905629,0.9030853039568619,9,2.7464998967962546,0.9877971259948264,0.40650609661163994
13,0.939847931983555,465,6,0.09883461347987954,0.6662253496869004,0.48165203009029434,0.8869159757353967,0.9202389016328317,4,4.63422167623632,8.024694515517956,0.04645005592038038
18,0.9393394832467241,325,10,0.09719605523604771,0.7692368678799628,0.45716999503166883,0.8869233389408201,0.5320681231606016,7,2.8578556828461306,8.887155210390587,0.007575731129700935
1,0.9317795358262064,888,6,0.04663019360527791,0.25251418817344123,0.9285148960173667,0.8601968846799065,0.7757423277556381,2,3.353155073075515,0.0004683900463241174,0.010845795298959524
8,0.9406059740041852,565,7,0.011185446571328087,0.6864912528566665,0.4928200176443606,0.655340005171477,0.8236501680037147,1,2.5169569252310895,0.0029980343188552314,0.1037094400155408
17,0.9314138403379022,649,10,0.12025690222464937,0.5171905380268572,0.6347019252435884,0.9955977489595663,0.26170369317830655,6,0.8645453272979986,0.004727784412836524,0.009512269792498787
16,0.9378999699498702,843,7,0.039976272974433784,0.22035342264440755,0.5823908543527757,0.21137728995367777,0.5895530260268383,7,4.81559978081422,0.08389831690118972,0.0003214236127668567
