trial,score,n_estimators,max_depth,learning_rate,subsample,colsample_bytree,colsample_bylevel,colsample_bynode,min_child_weight,gamma,reg_alpha,reg_lambda
6,0.938748388826094,215,9,0.07049201384126859,0.848205451565796,0.3061657343515708,0.26753763552100257,0.31010878676179354,8,3.2282067778125163,0.03300767032524176,0.055580882380100546
1,0.9360055312526672,717,7,0.1597557402749571,0.9025532024912906,0.6736494461247924,0.3836410180861971,0.9939442681481018,6,4.938130498151122,0.02803091351892293,0.20305067733924292
9,0.9365042502763987,913,3,0.2703492926946945,0.9699113245529619,0.20335356627232593,0.21619222070873667,0.8610441130794795,9,3.804359332707695,0.09171794958648462,1.278594917343916
0,0.9416804143348699,323,6,0.01478023311499352,0.25938938468584116,0.9155929535185074,0.39449831309102434,0.6369363474244882,5,4.202303855028509,0.027098988538435616,0.003448414527864723
7,0.9415921304686169,463,6,0.010970882210941047,0.8367279485354748,0.37843754324470713,0.6105279602122704,0.26844943779336117,4,4.56622490923177,9.679020004840783,0.0004995490947218672
2,0.93671601216474,738,4,0.04818481060098034,0.7223620115003806,0.2605612823749403,0.8901164665671035,0.3714505931598493,7,0.8263458981606464,0.00011335563406356127,0.062292664667073845
4,0.9379368391233527,989,3,0.06979327396685105,0.6809348910885592,0.47044376218012307,0.6752087958854691,0.2083325857287811,6,4.600754837287375,0.0021810395869675324,8.797735868489097
5,0.9229552214244963,764,6,0.23313834064356767,0.390344037028883,0.9942894338721868,0.2385085751150382,0.8504104413521549,4,3.7005818343223535,1.5647020898559465,0.015141117977800577
11,0.9322349799080328,363,10,0.19696535177629487,0.7141142893967404,0.30614580596176694,0.36479139732212185,0.4464440225520228,4,2.9908612914746717,0.04318644798404971,0.018380659430401944
10,0.9418466903623743,478,5,0.005657404369394979,0.6362444594725134,0.863573677704688,0.9835578930653801,0.3320010980502641,6,1.7997091504755307,0.05047136957170736,0.07796190251233867
14,0.9284508844020124,688,9,0.19368695793941737,0.6200758819083352,0.8605753455137475,0.3173312450054347,0.9207930931199558,5,1.576377928803463,0.0007329673250069409,0.00032693676773148727
8,0.9271235607606545,744,9,0.09943994340655139,0.3041547896094877,0.3475613172844872,0.2986569872728115,0.3310383034972425,7,0.34628251189176507,0.001872657047620321,0.09154644715146983
16,0.9329969062998051,741,7,0.19131630401145067,0.7947957343128285,0.8336087419200737,0.8115742784320261,0.49472671439314503,9,4.90433173568606,0.7048137370618793,0.004468319523148965
17,0.9388978546687061,139,9,0.07408022273175768,0.8485207873433098,0.2256602748628569,0.8796727603523549,0.9436780853988106,2,1.1227887631708722,0.11559392797725672,5.848296757282265
15,0.9344346381292918,202,10,0.08100475645100734,0.37759335032158675,0.687468419519978,0.4539789830694512,0.7613391794386997,1,1.0512499939595865,0.00987151866347085,0.002496287480582112
12,0.9276589590181731,984,9,0.1515837974126671,0.3663628908628278,0.7014553421355552,0.7091275507537665,0.5636613017205792,2,3.960160453128239,0.010069151661664378,0.00012129895121222008
13,0.9249078129773605,805,7,0.16251054549134988,0.30707821444418626,0.2859390389979784,0.3287160997332865,0.9985497506982721,10,2.9813426691696234,1.4677264723254335,0.001263909035699552
19,0.937700460215534,108,8,0.0073050160876324795,0.5112149305438224,0.7440515471045358,0.9347827689149619,0.5599958901836493,1,0.0776479987078802,0.00016074551470024418,0.0010938774638004141
18,0.9418669366815987,879,4,0.00579852757995642,0.5228303197308055,0.44051731469771416,0.45472507715963667,0.4593534545171295,5,0.7793449941060865,0.00042248738509332,0.00535317176441585
3,0.941282424401966,733,8,0.0061561797759920565,0.7569003761311608,0.556976531164281,0.6680742603148011,0.45494377087721205,8,0.23010126134790754,0.00011323411074274369,0.002830130003249427
22,0.9415537094252022,438,5,0.005815033157329862,0.4589724263999815,0.7243822872606839,0.5326746859653493,0.6556367247759742,1,2.266149658937349,0.21967721683871066,0.002350723403581542
20,0.9412585765338941,486,5,0.005245381171517664,0.25600001233541514,0.7797810926405786,0.9976677898805539,0.5656574691700662,1,1.977122102446829,0.33683183799443495,0.00129680391070234
24,0.9417187471919973,453,5,0.005717531691993151,0.5488561864145287,0.9751092005869885,0.5346780308949257,0.6389865814557432,3,2.1977219960436916,0.37470664731601894,0.00010272668234055367
