trial,score,n_estimators,max_depth,learning_rate,subsample,colsample_bytree,colsample_bylevel,colsample_bynode,min_child_weight,gamma,reg_alpha,reg_lambda
8,0.9422819423934611,227,4,0.048059495880145325,0.9398361745594688,0.6483393798487543,0.5639773619545742,0.3964180451879859,3,3.1098850108376292,0.005523025842928372,5.761642791924365
4,0.934358204099721,357,3,0.11859312437987064,0.8202921131051641,0.9539143713210576,0.9365460232558621,0.8204664172598856,6,2.7578058831203487,0.0005772483227613344,1.198278536236952
0,0.9379803572298133,315,3,0.008448711821324366,0.200151499019103,0.44197069665003563,0.21948440157604943,0.6351445454902573,10,4.000442398041077,0.0003500422233341579,0.36586687255425143
9,0.9413612817280956,145,5,0.011417670822124236,0.5830260825545724,0.8036144806276948,0.5600172319064177,0.9309625423601781,3,2.0643097054279016,0.011048288462387148,0.00013317605880329946
1,0.9406506484468162,477,7,0.05846699474162176,0.9908799456144542,0.28940013606532516,0.8901855344915945,0.25169223141964026,10,4.490363157758476,0.6315411619389177,0.005894724851412587
7,0.9313209733937692,814,6,0.2996071225202013,0.985170496597807,0.7564961960015154,0.25842715993119053,0.9934079111584735,6,3.840322174710295,0.11454789670310551,0.18951546721311616
10,0.9418807114840441,448,3,0.012419833427792272,0.4937472828632862,0.3759275228285643,0.7708459745006786,0.4633470451374791,8,1.8654438671747302,0.00022695726353092355,0.28830548799150774
14,0.9415192917261453,253,4,0.030230000298808204,0.8237758299882479,0.7288529325222282,0.5177968519822088,0.36948882458776056,1,3.090664040037227,0.0003703366476255766,0.061664701312412994
6,0.9416733683026923,396,8,0.011015757964379787,0.3400380365469703,0.45675448303983696,0.419058061855516,0.21274128790796543,4,0.48962030255765954,0.00016858094597470153,0.12328630831574976
2,0.9422041396500932,976,3,0.005799573455227867,0.982097795272422,0.2928510570534599,0.6907112151968312,0.7516732484784081,5,4.294167818156308,1.9947309998830876,2.6322150172022054
17,0.9331398150484128,230,4,0.2836528184623011,0.9770826845549923,0.850557871531968,0.45096007550448924,0.9840089897713235,7,4.554997439272276,0.027458131798333528,0.0013746303164004475
11,0.9372489766894525,560,3,0.0748286956068435,0.5266114775548528,0.6235488922342121,0.7316302492884699,0.5500284320693374,8,1.7321226224400017,2.3773326083378414,3.3041387784693654
13,0.9349681161173578,670,10,0.18029951820063117,0.8467898272722508,0.3003960894828576,0.36387546146951255,0.5337950323236231,9,4.361500937130442,0.001300090351969401,0.00017195185826758024
5,0.9332206281272345,871,9,0.09440691586209425,0.3818996691798751,0.9631622686710855,0.7972293526427698,0.30802434543585716,1,1.2873229130958124,0.2679956971286274,1.7035610846919913
12,0.9406183660039001,944,3,0.025322567291228257,0.5321545850231908,0.25626879028484223,0.43837167668504107,0.5366644288676329,1,0.4356749169337265,0.7539070449123212,0.5141301802042068
15,0.9305983666062805,521,6,0.10711598437389412,0.583576565668841,0.7410586809491461,0.7716234643242511,0.958795636121537,7,0.051775399633773866,0.00894389244643858,0.29828338855954284
18,0.9393788936463565,450,10,0.04258215815785532,0.3659220584920559,0.419021045586568,0.4266880518608373,0.35677447105741344,6,2.9639302499619227,3.568796724316357,3.100225627897511
16,0.9413056534005895,331,7,0.01752386752150498,0.7981068548337027,0.8313023295580912,0.7726506428923923,0.5617328087720943,9,2.7493241704685483,0.04255216026127411,0.003972959713719971
3,0.942029078389845,709,9,0.006219404280442512,0.6144748907865266,0.38401856522178734,0.6454164450004712,0.6683079800809875,8,3.6197064264143424,0.027650099500648957,3.165617907044436
22,0.9415133441089673,989,5,0.02446976198670424,0.7264316174346873,0.5756947273978439,0.6580225317560532,0.7280850570153586,4,3.342962924429255,9.48091958349156,9.392691410105478
24,0.9423947999687664,713,5,0.006145912449111229,0.6965683990141308,0.5849871637348256,0.6205974115632604,0.7064920555419579,4,3.211475487488744,9.722198684840105,9.509374303598776
20,0.9423957340128748,958,5,0.005111403266509538,0.7943831207578623,0.6022917299040108,0.6946106040281952,0.6675227840225457,3,3.478516449018554,2.1090251529324613,9.555206485477244
19,0.9392345833097735,699,10,0.034934380507905115,0.6445012523834462,0.5862917825602214,0.36988491946024254,0.564421573893709,1,0.06817320469266575,9.29566511832491,0.00010652902292419035
26,0.9425292459646635,673,5,0.006177914700715521,0.729763793610162,0.570435478982583,0.6359063815439964,0.7085448773314519,4,3.5313817864338786,0.0018262988024556146,9.984518351796087
21,0.9425143565710357,992,5,0.005132463934393038,0.817560345833366,0.5919981349356345,0.6600806792417636,0.7368542738879735,3,3.2409299261252533,0.0036939163224057234,7.490608220307686
25,0.9423341685044375,721,5,0.006345766921062971,0.7134038299101539,0.5823216684804424,0.6591759007215398,0.7213428932723354,4,3.227682565623269,4.565126916213615,9.923456072571094
