trial,score,n_estimators,max_depth,learning_rate,subsample,colsample_bytree,colsample_bylevel,colsample_bynode,min_child_weight,gamma,reg_alpha,reg_lambda
4,0.8873847016925882,124,3,0.027593653945226577,0.7855037254089295,0.24002609582185175,0.6911021856260412,0.6199931943988828,8,0.4792884307435119,0.08414979601300147,0.0003092328296206075
6,0.8844776881382357,226,5,0.018738057236405443,0.26658286912660717,0.26387867951083,0.3041534651994631,0.6282116977928713,2,0.719994151111103,1.5209435264836113,0.0011972845009236472
8,0.895119501545102,356,3,0.1379687320271794,0.7084693507948586,0.4503300958115049,0.6225560205620405,0.7910566458937035,2,3.582802403727519,1.53290437031223,0.0007285161814739227
1,0.8805082131931903,784,10,0.23166258575213727,0.7093903208159844,0.2545559681913999,0.5124934649490154,0.9111270205890307,10,2.8498824355725656,0.00038418497433922224,0.03529055292300719
3,0.893851801545698,958,9,0.10213453191424068,0.6662776060649243,0.4393779630243055,0.5840280701274917,0.20259046189694577,3,3.8701879331203504,0.146254687271567,0.0012862999903177808
5,0.8905715358777841,589,5,0.05830324364472961,0.340568825887966,0.9876661073265618,0.9615900637697299,0.25560868883127014,2,3.3424625929347513,0.008123906104959135,0.0010323927814772512
7,0.8919999104969516,948,8,0.10244501593555583,0.6589673190285896,0.7943630017009989,0.698126499927274,0.771474024543727,8,2.544348983493757,2.957050037539519,0.03442313896766675
13,0.8953019859764064,263,7,0.042395920678137126,0.762310692541133,0.23761584041844072,0.6673721804860112,0.585005301857129,10,3.104832934954154,1.8149441197817475,0.031090272098652984
10,0.8839404557062839,641,3,0.11259641760092842,0.7711239258020304,0.7179861944659053,0.7350889868539598,0.36286602755494873,4,0.37583712725008267,0.005802088634761393,0.0008108305036547457
16,0.8921791431260626,247,8,0.11083393523808767,0.8052155906227006,0.7648444306764011,0.5857935826092838,0.2236696390069316,8,1.713321714480327,8.73472612431544,0.013906056739235489
2,0.8809271884111082,877,3,0.07339036404017504,0.3558060957768099,0.8933469017269396,0.8608827893876249,0.4879107371072244,7,0.12601841330641683,0.22052627382541148,0.0003555694497406563
0,0.8946220010473394,227,10,0.009603374413076819,0.821018941890865,0.8470287821897895,0.7122251852322864,0.416562320607694,4,0.2117923791405546,0.0031579829349646874,0.1807613526832853
17,0.8867246680983101,389,5,0.27950139002961644,0.3616697793773381,0.9825024896253628,0.9544557377913755,0.34938414391101724,4,2.533629476387369,2.7202754780779634,6.92257007373062
9,0.8954214664646505,510,4,0.0073631981127884865,0.45753835163698925,0.780739841325949,0.8148810600493746,0.9310139877481298,3,3.668336988243988,0.09238655908339599,1.5352725049800018
11,0.8963924298026693,826,3,0.025581599123053862,0.7863331731416536,0.7911619434666814,0.6699633453907392,0.3132914854132574,2,0.8881684767607911,0.0007718255557822886,5.70592058596072
15,0.8838044115287833,537,9,0.17619568141503547,0.5290174013913974,0.6977355358625967,0.7970984517787505,0.4799645344716627,5,0.42716074879761035,4.0743583555060425,0.9092593129282521
21,0.8951054063733347,408,6,0.22815826228429478,0.9687142865273736,0.471961880367167,0.4041584168020129,0.9970192992517032,6,4.956972648249831,0.730179742919954,6.376893063998432
18,0.8945057778345511,647,6,0.02884597045640165,0.8283807209113491,0.26816014111927,0.5758720414743347,0.7930146123657512,1,3.879923412693911,0.13745808647176339,0.005099693395359832
12,0.8847829969932327,970,6,0.00983898142481833,0.4020925478727289,0.4467294972647297,0.20704224572379576,0.5378605384690752,5,0.12942440602397687,8.308477924469356,0.0062910963585568825
19,0.879492612357265,441,6,0.0056720501236878235,0.9859001441761033,0.5295543577732152,0.20052885447136898,0.4658629612820153,5,4.686912208826634,0.0003544387991439504,9.303160776850158
22,0.8952779159354286,441,7,0.04298327309933819,0.9841595134855767,0.45231848913837247,0.4037873993088372,0.9414377536061588,6,4.516650683538789,0.6056750374688671,0.7452860655970749
20,0.8915685073238946,397,6,0.0051157820801941,0.9628083661175799,0.4749290948403785,0.41776310680088957,0.9909833507221105,5,4.887437252849278,0.8067708929954834,2.9920149469722914
14,0.8963691045815223,413,6,0.0062158889865696005,0.5298589636976231,0.9274648868242732,0.9664362518069884,0.7389296104655968,9,0.06661620873412821,0.0018663289489574764,0.0008783946678683221
23,0.8951829561201233,498,6,0.011201646371251227,0.9858688407221661,0.5695379900030416,0.4352434925678371,0.9138521965567019,6,4.802558183670814,0.02701289204305167,2.5845889795402415
24,0.8896680688912276,569,4,0.0053216107623891545,0.536157959644026,0.6622313645042713,0.4205754511186302,0.9948716372745513,1,4.4034524132539765,0.00011899297343943624,8.183715371154555
25,0.8953464176948394,727,4,0.006162768679937149,0.9984284573116193,0.6148751437860055,0.40961211306087514,0.9722224382221376,1,4.950733359168479,0.0001342436465083746,4.902350368063636
30,0.8965179083786774,768,4,0.01564505665157908,0.5527921844426268,0.6168866035616877,0.807090067219252,0.6725045823795203,10,1.4953141439732853,0.02941100338455582,1.5585782222967903
26,0.895026976495499,670,4,0.005157017636776453,0.516881460833295,0.6182722297886234,0.8301884725578641,0.7335141766967679,1,1.441060778208205,0.00011836931693694376,1.0009521308727785
31,0.8964273166070832,724,4,0.014682020628747282,0.5026752666630497,0.6243234557415874,0.8589342889666287,0.6536036414605497,10,1.3561277489883437,0.037595706226556905,0.27650624570723337
