trial,score,n_estimators,max_depth,learning_rate,subsample,colsample_bytree,colsample_bylevel,colsample_bynode,min_child_weight,gamma,reg_alpha,reg_lambda
3,0.8648236291270985,216,10,0.0050762965561391,0.8033559064149155,0.23027000849366425,0.22632807884683245,0.3378253112160646,1,3.950408037144466,0.17269926832853133,1.8309020418647697
6,0.8832124250330251,440,3,0.09606109746429232,0.40649954881892003,0.6128985003243191,0.47691161259015163,0.47006408230806446,9,1.6807616840488537,0.009822536473852924,0.0007538791134614828
0,0.8961006900780815,785,10,0.03212425540445591,0.5525151986060421,0.7039722918825639,0.8728761875600874,0.28927725227813195,8,4.995526576282715,0.598377250052392,0.0002854824127985193
1,0.8937150460721008,752,3,0.02436922407668064,0.321515879767514,0.4782994625450141,0.6003174116700308,0.5589591765780807,6,2.7527168380410147,0.01365298289453711,0.22836297057128108
11,0.8928085437812971,123,7,0.04463485028051355,0.8762850902028783,0.6689890842440017,0.3994933748149292,0.24164169112871586,5,1.591991504221855,0.010912076314164196,0.0004068937457417615
9,0.8866956052254821,736,8,0.04391457289908476,0.31024031131482865,0.6588020678096298,0.7935356889467525,0.9253165733199191,5,4.174868041588288,0.023631410326557134,0.042183125453439586
4,0.8912107141367199,355,8,0.005879618967408682,0.870996825277742,0.6002721288470376,0.5260786635733584,0.3282071537272314,8,1.379590393694382,0.0015502371046947126,0.0011745291821743246
2,0.8908011077001874,746,4,0.04485709292592445,0.9310854986670289,0.3060390209044796,0.9322107259696655,0.8460600290604301,7,0.6975399611960231,0.20441256704274638,4.2619688411749355
10,0.8757695709886427,573,5,0.13960605702616294,0.3667634842992342,0.944415898723047,0.6086397911596659,0.7038140373757784,3,1.5550118438262883,0.0006623076062290871,0.0011171427056922312
15,0.8860510373991689,166,4,0.239823304849069,0.5790793597054176,0.28843824056610146,0.25298465183389374,0.6609878322321103,8,3.7398003737575163,0.08049545794607109,0.012766836375639908
12,0.8880831724143425,598,4,0.20362093908874662,0.7460126588778168,0.39469849024045756,0.568590925023643,0.2487107152811041,1,1.3478338292113268,0.1205717177216769,3.6151341501401952
7,0.8886061723108372,805,7,0.03834592447975537,0.7040785327399264,0.20597413411907697,0.32418521937966976,0.23387586559343598,2,0.4219619446299627,0.00011386421984616857,0.0007040735938213608
13,0.894030875298156,811,5,0.09933720754809457,0.5180589866350016,0.6263230511554978,0.4310975684112336,0.461265745737121,4,3.790070806103966,4.467317901567938,0.710505778614369
17,0.886247779907823,440,5,0.016123884753855264,0.5886559677617467,0.2087931659564326,0.23060977637566565,0.576421355916623,9,3.5795236297215856,0.0001241863242424068,1.5694678690834925
8,0.8930569468200769,655,6,0.03161622165874522,0.8028403626757654,0.5693865164759037,0.7294538055183055,0.7612365747863388,6,0.1514769920484449,5.331732908583179,1.8464962083954803
14,0.895143696406876,548,4,0.010842274253252834,0.9105625968123005,0.20949102708001208,0.6930828793534145,0.7237095879644152,3,3.327174413901436,0.00011386990607666096,0.00011684584770428323
5,0.8944116473705777,812,6,0.005289630674840541,0.462865559348804,0.3752935202867156,0.8936713155222162,0.5341764320281722,4,1.2334187329835373,1.850862565836188,0.002530865542993645
20,0.8902159700804704,941,10,0.014182545327187844,0.21362286822045629,0.8252081125916275,0.7473318858557224,0.5141025583261727,10,2.9469973975829458,2.1478345518131006,0.14214870780263517
23,0.888764137133448,985,10,0.08461332435953069,0.5027277293274477,0.8101967939496854,0.7712345157110225,0.45985414808134717,4,4.916152496672504,7.905835354480681,0.00010075557175045538
22,0.8917952525862078,996,10,0.015445104666854451,0.5342164434216204,0.8508522099674434,0.7750375626565807,0.46041634517656754,10,4.896786307578497,6.159804416944727,0.00010861988513352836
21,0.8919655615926319,978,10,0.014735600928294713,0.5155915622219726,0.8410446962157841,0.7509655726746152,0.5271651318253779,10,4.974313526621883,5.548294214571963,0.34737124660975643
19,0.8905276451001468,884,10,0.011895287167431315,0.6163400466830083,0.94222199213056,0.9995151802483035,0.7746397621841312,10,4.835607395595679,9.514706348025502,0.008264619160050897
24,0.8929020537141135,970,10,0.0830090467098586,0.49446473363926413,0.799894635714912,0.9771958464791499,0.4215979327540078,10,4.929409236468321,4.0848245015481925,0.008976461960698068
25,0.8914108754580969,917,9,0.011650808905425178,0.20321117912968767,0.7950564075202483,0.9710495692594394,0.9893609967804808,10,4.945736836615689,1.2111383119864851,0.00010066039510709219
16,0.8950834043894593,908,5,0.019660826472797478,0.3391910360413499,0.837886048819735,0.7221831127235349,0.34510343417798695,1,0.4974487394458005,0.0028505512822451207,0.1759034798603205
26,0.8945985695536749,963,10,0.013850891959346238,0.984820175141789,0.7863073137486549,0.9968535384961779,0.9975719301344256,10,4.992242357489331,0.7827670856672737,0.00010413970829165135
18,0.8977000635628241,800,10,0.005023295050737522,0.4940612138404566,0.6117217737671027,0.8564702221826732,0.5970076980706858,2,3.820057041746239,0.1870657760076965,0.00032037801514722344
28,0.8970846347789113,492,9,0.011471070841900284,0.6654805058897842,0.9930687633581313,0.8562950098588524,0.992508263093332,2,4.958528829604518,0.6343361121919333,0.00010345630383212682
31,0.8949325555685157,516,8,0.00776162239816964,0.9796846805695953,0.41060641377064905,0.8978846662382827,0.6306545350664287,3,2.4586157526331625,0.777653617921988,0.004083140276538983
32,0.8943916783997201,634,8,0.00832498576511869,0.995419636538392,0.38518582810462026,0.869721030180391,0.6338078888958795,3,2.4349948882144887,0.8688235450098747,0.0028486087743775164
34,0.8950404744734934,507,6,0.008473870884667492,0.9765080337618848,0.7208754418783812,0.6712862040532886,0.3517308147120803,2,2.305724679883444,0.001811535176962475,0.0002696140636803371
