trial,score,n_estimators,max_depth,learning_rate,subsample,colsample_bytree,colsample_bylevel,colsample_bynode,min_child_weight,gamma,reg_alpha,reg_lambda
3,0.8892407623032559,130,7,0.26311417594112435,0.7419303439712187,0.4050389154591377,0.22302813847795086,0.3184996771678068,3,4.100561786347681,0.007740844359048596,0.005406946096956065
5,0.8908275363372951,131,10,0.09992551586035102,0.8399793987045227,0.47602003136199644,0.969708048965237,0.3212852087293883,9,2.475507263154968,0.000660074267279197,1.5357995989786408
10,0.8818770542219105,116,6,0.005780673245846602,0.37381353074906143,0.5224613984857206,0.5571566020304124,0.6297945381546624,5,3.1710036451326955,1.098091341432887,0.0002073103503770643
1,0.8737108891290909,489,7,0.28683548103394096,0.5908939707044785,0.3135056556132407,0.5172485530306172,0.8841003948524375,8,2.1710621159883425,0.14549191694331692,0.00954945218126267
11,0.8826322461132842,184,6,0.19858778662935067,0.5291885974006554,0.49135702980591617,0.2714099209795469,0.4397905379659185,6,2.856687740861872,0.0006116546581361762,0.049628068117086366
8,0.8755083027418491,621,7,0.19357190263919652,0.3377137652993585,0.3176786000077508,0.24997440718351804,0.21270471569933547,5,4.515836263763257,5.425953177127195,0.06365657495480519
2,0.8903404433245473,256,10,0.0681659629109015,0.44153329097130084,0.7527838814369665,0.5586401919974996,0.9386870199913715,7,2.7607915829483276,0.0077687225905422016,0.00015529447585882253
7,0.8960000988075949,526,3,0.01784738595124073,0.3203210048836601,0.4039739868341532,0.9175415138323828,0.40364328389079174,3,2.375540963518727,0.012689136120723267,0.00016609502334261108
12,0.8871650291019458,292,9,0.2939164612585718,0.9357262721045425,0.4256768943634187,0.22780491148590398,0.5868397153839661,8,2.5019864457683254,0.0009437307795967768,2.0200826303613977
0,0.8937991146267837,899,9,0.01932574875938855,0.7295535897456801,0.5033609695740843,0.3319020184601733,0.4136019435484568,5,4.804360911525862,1.998491650490463,0.0041554957034063995
4,0.8923818248849062,689,9,0.07952826435755371,0.9295844342907863,0.9308403368620648,0.7535842948066755,0.684317419854243,1,3.5886684208577058,0.06221931997048329,0.813869132119427
17,0.8940430049604787,114,4,0.03375276358316951,0.6939268623815464,0.8697190481970032,0.6927242734907615,0.4094410319291997,1,1.5490763204671794,0.8338276754962418,2.4606100072875705
14,0.8877865940214701,600,7,0.1649581967330402,0.622129498577569,0.22881606454061904,0.3483184427159349,0.20783008879982046,10,1.641329848978728,0.0036408616334082026,2.803776060845464
15,0.8936900756794113,154,5,0.01054708102559492,0.6321313267991857,0.5710472630615022,0.9925329483780894,0.8709677804450339,8,3.892139601796001,0.007590902731031147,0.16552268391781635
13,0.8951274744164499,474,4,0.016201137299934963,0.31962525742770015,0.7992002794603325,0.24943158205479474,0.6877729882647955,6,4.205234189709681,0.0006726323248686014,1.1020936884559955
16,0.8911450245700843,549,7,0.012452005618746934,0.390174422483482,0.303825874323245,0.26785404550863595,0.8987218092835733,10,2.467830573035297,0.00953158111455877,0.00035306941917856796
18,0.8921018319983235,147,9,0.046014375237477714,0.9292731384636665,0.8477869404601762,0.9699499064394599,0.6036661690385102,9,0.6572990320698396,0.00913505405954153,0.0005983736751395956
9,0.8838839618291011,971,3,0.09265262054352605,0.7984981711155043,0.7380487958883531,0.9593233991230805,0.64409539489017,6,0.06297845706912053,0.5236098279951252,0.05335392244961882
21,0.8951723633043522,407,3,0.02199194567419224,0.2921959602303018,0.7248192960896706,0.9580432256178438,0.5116489681374752,1,1.0097544524995614,0.23360524124252505,0.0008696982362890443
22,0.8920462351280809,399,3,0.023560977363750495,0.22217232408455018,0.6782485328376796,0.9201364611091176,0.4993629849700882,1,0.2192736003621154,0.06817221707377877,8.090170445729829
23,0.8953862324121264,385,3,0.032815123166748075,0.2628432540208578,0.6615775270601582,0.824586717278047,0.48968926705758853,1,0.20901431667970538,0.13849550947596337,8.305652315045709
24,0.8943101050446819,434,3,0.022703185540172262,0.2028639140426625,0.6673851756983448,0.8400458509372495,0.748365821401529,3,0.17099766478831846,0.00013559064201947268,0.000807724957414163
25,0.8965735733606331,384,3,0.03277278947133167,0.26559946800371337,0.6559981048117468,0.8543077877844902,0.7529558817634767,3,0.6413217580215353,0.0002493155241382555,0.0011503330340017065
