n_estimators,max_depth,learning_rate,subsample,colsample_bytree,avg AUC score
100,7,0.2,0.8,0.8,0.9504761904761905
100,7,0.2,0.8,1.0,0.9454761904761904
100,7,0.2,1.0,0.6,0.9454761904761904
100,7,0.2,1.0,0.8,0.9054761904761903
100,7,0.2,1.0,1.0,0.9125
200,3,0.01,0.6,0.6,0.9404761904761905
200,3,0.01,0.6,0.8,0.9354761904761905
200,3,0.01,0.6,1.0,0.9254761904761905
200,3,0.01,0.8,0.6,0.9404761904761904
200,3,0.01,0.8,0.8,0.9454761904761904
200,3,0.01,0.8,1.0,0.9404761904761904
200,3,0.01,1.0,0.6,0.9154761904761906
200,3,0.01,1.0,0.8,0.9229761904761904
200,3,0.01,1.0,1.0,0.9204761904761906
200,3,0.1,0.6,0.6,0.9654761904761905
200,3,0.1,0.6,0.8,0.9754761904761905
200,3,0.1,0.6,1.0,0.9754761904761905
200,3,0.1,0.8,0.6,0.9454761904761904
200,3,0.1,0.8,0.8,0.9354761904761905
200,3,0.1,0.8,1.0,0.9379761904761903
200,3,0.1,1.0,0.6,0.9354761904761905
200,3,0.1,1.0,0.8,0.9204761904761904
200,3,0.1,1.0,1.0,0.9104761904761904
200,3,0.2,0.6,0.6,0.9454761904761904
200,3,0.2,0.6,0.8,0.950952380952381
200,3,0.2,0.6,1.0,0.9454761904761904
200,3,0.2,0.8,0.6,0.9454761904761904
200,3,0.2,0.8,0.8,0.9504761904761905
200,3,0.2,0.8,1.0,0.9454761904761904
200,3,0.2,1.0,0.6,0.9454761904761904
200,3,0.2,1.0,0.8,0.9054761904761903
200,3,0.2,1.0,1.0,0.9125
200,5,0.01,0.6,0.6,0.9404761904761905
200,5,0.01,0.6,0.8,0.9354761904761905
200,5,0.01,0.6,1.0,0.9254761904761905
200,5,0.01,0.8,0.6,0.9404761904761904
200,5,0.01,0.8,0.8,0.9454761904761904
200,5,0.01,0.8,1.0,0.9404761904761904
200,5,0.01,1.0,0.6,0.9154761904761906
200,5,0.01,1.0,0.8,0.9229761904761904
200,5,0.01,1.0,1.0,0.9204761904761906
200,5,0.1,0.6,0.6,0.9654761904761905
200,5,0.1,0.6,0.8,0.9754761904761905
200,5,0.1,0.6,1.0,0.9754761904761905
200,5,0.1,0.8,0.6,0.9454761904761904
200,5,0.1,0.8,0.8,0.9354761904761905
200,5,0.1,0.8,1.0,0.9379761904761903
200,5,0.1,1.0,0.6,0.9354761904761905
200,5,0.1,1.0,0.8,0.9204761904761904
200,5,0.1,1.0,1.0,0.9104761904761904
200,5,0.2,0.6,0.6,0.9454761904761904
200,5,0.2,0.6,0.8,0.950952380952381
200,5,0.2,0.6,1.0,0.9454761904761904
200,5,0.2,0.8,0.6,0.9454761904761904
200,5,0.2,0.8,0.8,0.9504761904761905
200,5,0.2,0.8,1.0,0.9454761904761904
200,5,0.2,1.0,0.6,0.9454761904761904
200,5,0.2,1.0,0.8,0.9054761904761903
200,5,0.2,1.0,1.0,0.9125
200,7,0.01,0.6,0.6,0.9404761904761905
200,7,0.01,0.6,0.8,0.9354761904761905
200,7,0.01,0.6,1.0,0.9254761904761905
200,7,0.01,0.8,0.6,0.9404761904761904
200,7,0.01,0.8,0.8,0.9454761904761904
200,7,0.01,0.8,1.0,0.9404761904761904
200,7,0.01,1.0,0.6,0.9154761904761906
200,7,0.01,1.0,0.8,0.9229761904761904
200,7,0.01,1.0,1.0,0.9204761904761906
200,7,0.1,0.6,0.6,0.9654761904761905
200,7,0.1,0.6,0.8,0.9754761904761905
200,7,0.1,0.6,1.0,0.9754761904761905
200,7,0.1,0.8,0.6,0.9454761904761904
200,7,0.1,0.8,0.8,0.9354761904761905
200,7,0.1,0.8,1.0,0.9379761904761903
200,7,0.1,1.0,0.6,0.9354761904761905
200,7,0.1,1.0,0.8,0.9204761904761904
200,7,0.1,1.0,1.0,0.9104761904761904
200,7,0.2,0.6,0.6,0.9454761904761904
200,7,0.2,0.6,0.8,0.950952380952381
200,7,0.2,0.6,1.0,0.9454761904761904
200,7,0.2,0.8,0.6,0.9454761904761904
200,7,0.2,0.8,0.8,0.9504761904761905
200,7,0.2,0.8,1.0,0.9454761904761904
200,7,0.2,1.0,0.6,0.9454761904761904
200,7,0.2,1.0,0.8,0.9054761904761903
200,7,0.2,1.0,1.0,0.9125
300,3,0.01,0.6,0.6,0.9454761904761904
300,3,0.01,0.6,0.8,0.9454761904761904
300,3,0.01,0.6,1.0,0.9454761904761904
300,3,0.01,0.8,0.6,0.9404761904761904
300,3,0.01,0.8,0.8,0.9354761904761905
300,3,0.01,0.8,1.0,0.9404761904761905
300,3,0.01,1.0,0.6,0.9404761904761905
300,3,0.01,1.0,0.8,0.9254761904761905
300,3,0.01,1.0,1.0,0.9104761904761904
300,3,0.1,0.6,0.6,0.9704761904761904
300,3,0.1,0.6,0.8,0.9754761904761905
300,3,0.1,0.6,1.0,0.9704761904761904
300,3,0.1,0.8,0.6,0.9454761904761904
300,3,0.1,0.8,0.8,0.9354761904761905
300,3,0.1,0.8,1.0,0.9379761904761903
300,3,0.1,1.0,0.6,0.9354761904761905
300,3,0.1,1.0,0.8,0.9204761904761904
300,3,0.1,1.0,1.0,0.9104761904761904
300,3,0.2,0.6,0.6,0.9404761904761905
300,3,0.2,0.6,0.8,0.955952380952381
300,3,0.2,0.6,1.0,0.9554761904761904
300,3,0.2,0.8,0.6,0.9454761904761904
300,3,0.2,0.8,0.8,0.9504761904761905
300,3,0.2,0.8,1.0,0.9354761904761905
300,3,0.2,1.0,0.6,0.9454761904761904
300,3,0.2,1.0,0.8,0.9054761904761903
300,3,0.2,1.0,1.0,0.9125
300,5,0.01,0.6,0.6,0.9454761904761904
300,5,0.01,0.6,0.8,0.9454761904761904
300,5,0.01,0.6,1.0,0.9454761904761904
300,5,0.01,0.8,0.6,0.9404761904761904
300,5,0.01,0.8,0.8,0.9354761904761905
300,5,0.01,0.8,1.0,0.9404761904761905
300,5,0.01,1.0,0.6,0.9404761904761905
300,5,0.01,1.0,0.8,0.9254761904761905
300,5,0.01,1.0,1.0,0.9104761904761904
300,5,0.1,0.6,0.6,0.9704761904761904
300,5,0.1,0.6,0.8,0.9754761904761905
300,5,0.1,0.6,1.0,0.9704761904761904
300,5,0.1,0.8,0.6,0.9454761904761904
300,5,0.1,0.8,0.8,0.9354761904761905
300,5,0.1,0.8,1.0,0.9379761904761903
300,5,0.1,1.0,0.6,0.9354761904761905
300,5,0.1,1.0,0.8,0.9204761904761904
300,5,0.1,1.0,1.0,0.9104761904761904
300,5,0.2,0.6,0.6,0.9404761904761905
300,5,0.2,0.6,0.8,0.955952380952381
300,5,0.2,0.6,1.0,0.9554761904761904
300,5,0.2,0.8,0.6,0.9454761904761904
300,5,0.2,0.8,0.8,0.9504761904761905
300,5,0.2,0.8,1.0,0.9354761904761905
300,5,0.2,1.0,0.6,0.9454761904761904
300,5,0.2,1.0,0.8,0.9054761904761903
300,5,0.2,1.0,1.0,0.9125
300,7,0.01,0.6,0.6,0.9454761904761904
300,7,0.01,0.6,0.8,0.9454761904761904
300,7,0.01,0.6,1.0,0.9454761904761904
300,7,0.01,0.8,0.6,0.9404761904761904
300,7,0.01,0.8,0.8,0.9354761904761905
300,7,0.01,0.8,1.0,0.9404761904761905
300,7,0.01,1.0,0.6,0.9404761904761905
300,7,0.01,1.0,0.8,0.9254761904761905
300,7,0.01,1.0,1.0,0.9104761904761904
300,7,0.1,0.6,0.6,0.9704761904761904
300,7,0.1,0.6,0.8,0.9754761904761905
300,7,0.1,0.6,1.0,0.9704761904761904
300,7,0.1,0.8,0.6,0.9454761904761904
300,7,0.1,0.8,0.8,0.9354761904761905
300,7,0.1,0.8,1.0,0.9379761904761903
300,7,0.1,1.0,0.6,0.9354761904761905
300,7,0.1,1.0,0.8,0.9204761904761904
300,7,0.1,1.0,1.0,0.9104761904761904
300,7,0.2,0.6,0.6,0.9404761904761905
300,7,0.2,0.6,0.8,0.955952380952381
300,7,0.2,0.6,1.0,0.9554761904761904
300,7,0.2,0.8,0.6,0.9454761904761904
300,7,0.2,0.8,0.8,0.9504761904761905
300,7,0.2,0.8,1.0,0.9354761904761905
300,7,0.2,1.0,0.6,0.9454761904761904
300,7,0.2,1.0,0.8,0.9054761904761903
300,7,0.2,1.0,1.0,0.9125
