n_estimators,max_depth,learning_rate,subsample,colsample_bytree,avg AUC score
200,7,0.2,1.0,0.6,0.6854733014839555
200,7,0.2,1.0,0.8,0.6884750348792965
200,7,0.2,1.0,1.0,0.6767006299412337
300,3,0.01,0.6,0.6,0.741068786200482
300,3,0.01,0.6,0.8,0.738912611508054
300,3,0.01,0.6,1.0,0.742506235995434
300,3,0.01,0.8,0.6,0.7334164799391197
300,3,0.01,0.8,0.8,0.7299285502896037
300,3,0.01,0.8,1.0,0.7301188009977593
300,3,0.01,1.0,0.6,0.721620936033484
300,3,0.01,1.0,0.8,0.7205639876548429
300,3,0.01,1.0,1.0,0.7200566524330951
300,3,0.1,0.6,0.6,0.6952395045026001
300,3,0.1,0.6,0.8,0.6782226356064769
300,3,0.1,0.6,1.0,0.6922589100748319
300,3,0.1,0.8,0.6,0.6881156724305585
300,3,0.1,0.8,0.8,0.6789836384390986
300,3,0.1,0.8,1.0,0.6836342113051199
300,3,0.1,1.0,0.6,0.7024690314125056
300,3,0.1,1.0,0.8,0.7032511732127003
300,3,0.1,1.0,1.0,0.6991713524711453
300,3,0.2,0.6,0.6,0.6718598063670569
300,3,0.2,0.6,0.8,0.6679702363336575
300,3,0.2,0.6,1.0,0.6753688749841458
300,3,0.2,0.8,0.6,0.671859806367057
300,3,0.2,0.8,0.8,0.6745867331839512
300,3,0.2,0.8,1.0,0.6776730224495835
300,3,0.2,1.0,0.6,0.6831480150509448
300,3,0.2,1.0,0.8,0.6805479220394874
300,3,0.2,1.0,1.0,0.6977127637086205
300,5,0.01,0.6,0.6,0.727624402824166
300,5,0.01,0.6,0.8,0.7271382065699912
300,5,0.01,0.6,1.0,0.7259121464507674
300,5,0.01,0.8,0.6,0.719232232697755
300,5,0.01,0.8,0.8,0.7190631209571725
300,5,0.01,0.8,1.0,0.720902211136008
300,5,0.01,1.0,0.6,0.7075423836299835
300,5,0.01,1.0,0.8,0.6997421045956116
300,5,0.01,1.0,1.0,0.7048577347482349
300,5,0.1,0.6,0.6,0.6965289815245423
300,5,0.1,0.6,0.8,0.6776941614171563
300,5,0.1,0.6,1.0,0.6795966684987105
300,5,0.1,0.8,0.6,0.6831057371157991
300,5,0.1,0.8,0.8,0.676912019616962
300,5,0.1,0.8,1.0,0.6722825857185135
