trial,score,n_estimators,max_depth,learning_rate,subsample,colsample_bytree,colsample_bylevel,colsample_bynode,min_child_weight,gamma,reg_alpha,reg_lambda
2,0.90005471073381,69,4,0.021899483557704342,0.6708864155142942,0.8735839660496381,0.7577446400251711,0.8357572910029423,5,1.4008657146480228,0.8684720635272057,0.014673341442145988
0,0.8994667378880041,102,4,0.07424746345399125,0.8230041494117566,0.8981053717683383,0.6367086422568696,0.6610769733629311,1,0.3979401925186652,0.0013295917223517112,0.008659848796330687
3,0.9007632683746246,102,5,0.015325939079538836,0.9173721110553436,0.6826438981975376,0.6220928686961611,0.5962382263635324,3,1.261524963066886,0.09041599748268583,0.00038274543287720965
1,0.8993396456117143,102,5,0.07795651739217892,0.8410827415897992,0.980619315425227,0.6218060080666653,0.8625836701747822,2,0.6741276148904543,0.03690714107379838,0.02000176519338585
4,0.901506395218582,114,5,0.0324996905539195,0.9983418030910773,0.7075000847667088,0.7256844834543996,0.5823828085859478,2,0.6818058335002728,0.003265173647205977,0.0014292848535061562
