n_estimators,max_depth,learning_rate,subsample,colsample_bytree,avg AUC score
100,3,0.001,0.4,0.4,0.8858649789029537
100,3,0.001,0.4,0.6,0.886065400843882
100,3,0.001,0.4,0.8,0.8806329113924051
100,3,0.001,0.4,1.0,0.8740822784810127
100,3,0.001,0.6,0.4,0.8874789029535866
100,3,0.001,0.6,0.6,0.8814240506329114
100,3,0.001,0.6,0.8,0.8762236286919831
100,3,0.001,0.6,1.0,0.8667088607594937
100,3,0.001,0.8,0.4,0.8878691983122362
100,3,0.001,0.8,0.6,0.8842827004219409
100,3,0.001,0.8,0.8,0.8715822784810126
100,3,0.001,0.8,1.0,0.8571729957805907
100,3,0.001,1.0,0.4,0.8862763713080168
100,3,0.001,1.0,0.6,0.8767932489451477
100,3,0.001,1.0,0.8,0.8633649789029537
100,3,0.001,1.0,1.0,0.8470569620253166
100,3,0.005,0.4,0.4,0.8869198312236286
100,3,0.005,0.4,0.6,0.8861497890295359
100,3,0.005,0.4,0.8,0.8810970464135022
100,3,0.005,0.4,1.0,0.8771835443037975
100,3,0.005,0.6,0.4,0.8856962025316456
100,3,0.005,0.6,0.6,0.8852320675105485
100,3,0.005,0.6,0.8,0.8807700421940929
100,3,0.005,0.6,1.0,0.8772679324894515
100,3,0.005,0.8,0.4,0.887457805907173
100,3,0.005,0.8,0.6,0.8852637130801689
100,3,0.005,0.8,0.8,0.8795780590717299
100,3,0.005,0.8,1.0,0.873945147679325
100,3,0.005,1.0,0.4,0.885506329113924
100,3,0.005,1.0,0.6,0.8818459915611815
100,3,0.005,1.0,0.8,0.8760443037974683
100,3,0.005,1.0,1.0,0.8619936708860759
100,3,0.01,0.4,0.4,0.8889240506329112
100,3,0.01,0.4,0.6,0.884451476793249
100,3,0.01,0.4,0.8,0.8848628691983123
100,3,0.01,0.4,1.0,0.8786919831223627
100,3,0.01,0.6,0.4,0.8862236286919831
100,3,0.01,0.6,0.6,0.8862658227848101
100,3,0.01,0.6,0.8,0.8850210970464134
100,3,0.01,0.6,1.0,0.8816877637130801
100,3,0.01,0.8,0.4,0.8873101265822785
100,3,0.01,0.8,0.6,0.885548523206751
100,3,0.01,0.8,0.8,0.8841983122362869
100,3,0.01,0.8,1.0,0.8799156118143461
100,3,0.01,1.0,0.4,0.8854535864978903
100,3,0.01,1.0,0.6,0.8839662447257384
100,3,0.01,1.0,0.8,0.8807700421940929
100,3,0.01,1.0,1.0,0.8777531645569621
100,3,0.1,0.4,0.4,0.8775316455696203
100,3,0.1,0.4,0.6,0.8819198312236287
100,3,0.1,0.4,0.8,0.8760970464135021
100,3,0.1,0.4,1.0,0.8828481012658228
100,3,0.1,0.6,0.4,0.8747890295358651
100,3,0.1,0.6,0.6,0.8850421940928269
100,3,0.1,0.6,0.8,0.8797257383966246
100,3,0.1,0.6,1.0,0.8744303797468354
100,3,0.1,0.8,0.4,0.8844936708860759
100,3,0.1,0.8,0.6,0.8733122362869199
100,3,0.1,0.8,0.8,0.8744725738396625
100,3,0.1,0.8,1.0,0.8712869198312235
100,3,0.1,1.0,0.4,0.8794092827004218
100,3,0.1,1.0,0.6,0.875253164556962
100,3,0.1,1.0,0.8,0.8737341772151899
100,3,0.1,1.0,1.0,0.8719831223628691
100,3,0.2,0.4,0.4,0.8808649789029536
