n_estimators,max_depth,learning_rate,subsample,colsample_bytree,avg AUC score
100,3,0.01,0.6,0.6,0.8704054054054053
100,3,0.01,0.6,0.8,0.8660135135135135
100,3,0.01,0.6,1.0,0.8657432432432433
100,3,0.01,0.8,0.6,0.8720270270270271
100,3,0.01,0.8,0.8,0.8617567567567568
100,3,0.01,0.8,1.0,0.8593243243243244
100,3,0.01,1.0,0.6,0.8551351351351352
100,3,0.01,1.0,0.8,0.8409459459459458
100,3,0.01,1.0,1.0,0.8218918918918918
100,3,0.1,0.6,0.6,0.9021621621621622
100,3,0.1,0.6,0.8,0.8997297297297298
100,3,0.1,0.6,1.0,0.8997297297297298
100,3,0.1,0.8,0.6,0.8934459459459457
100,3,0.1,0.8,0.8,0.8993918918918918
100,3,0.1,0.8,1.0,0.9016216216216216
100,3,0.1,1.0,0.6,0.9033783783783784
100,3,0.1,1.0,0.8,0.896554054054054
100,3,0.1,1.0,1.0,0.8846621621621622
100,3,0.2,0.6,0.6,0.8933108108108108
100,3,0.2,0.6,0.8,0.8930405405405405
100,3,0.2,0.6,1.0,0.8889864864864864
100,3,0.2,0.8,0.6,0.8962162162162163
100,3,0.2,0.8,0.8,0.8991216216216216
100,3,0.2,0.8,1.0,0.8955405405405406
100,3,0.2,1.0,0.6,0.8912837837837838
100,3,0.2,1.0,0.8,0.8906081081081081
100,3,0.2,1.0,1.0,0.8881081081081081
100,5,0.01,0.6,0.6,0.8782432432432432
100,5,0.01,0.6,0.8,0.8694594594594595
100,5,0.01,0.6,1.0,0.8722972972972972
100,5,0.01,0.8,0.6,0.8822972972972972
100,5,0.01,0.8,0.8,0.8794594594594595
100,5,0.01,0.8,1.0,0.8737837837837837
100,5,0.01,1.0,0.6,0.881689189189189
100,5,0.01,1.0,0.8,0.8772972972972972
100,5,0.01,1.0,1.0,0.8530405405405405
100,5,0.1,0.6,0.6,0.8993918918918918
100,5,0.1,0.6,0.8,0.8999999999999999
100,5,0.1,0.6,1.0,0.8957432432432432
100,5,0.1,0.8,0.6,0.9003378378378378
100,5,0.1,0.8,0.8,0.8966891891891892
100,5,0.1,0.8,1.0,0.8960135135135134
100,5,0.1,1.0,0.6,0.9008783783783784
100,5,0.1,1.0,0.8,0.903581081081081
100,5,0.1,1.0,1.0,0.8945945945945947
100,5,0.2,0.6,0.6,0.8904729729729729
100,5,0.2,0.6,0.8,0.8937837837837838
100,5,0.2,0.6,1.0,0.8989864864864865
100,5,0.2,0.8,0.6,0.8955405405405406
100,5,0.2,0.8,0.8,0.9067567567567567
100,5,0.2,0.8,1.0,0.8852027027027027
100,5,0.2,1.0,0.6,0.8936486486486487
100,5,0.2,1.0,0.8,0.8909459459459459
100,5,0.2,1.0,1.0,0.8973648648648649
100,7,0.01,0.6,0.6,0.8775675675675674
100,7,0.01,0.6,0.8,0.8685135135135134
100,7,0.01,0.6,1.0,0.8716891891891891
100,7,0.01,0.8,0.6,0.8814864864864864
100,7,0.01,0.8,0.8,0.875
100,7,0.01,0.8,1.0,0.8714189189189189
100,7,0.01,1.0,0.6,0.8773648648648648
100,7,0.01,1.0,0.8,0.8658108108108108
100,7,0.01,1.0,1.0,0.8500000000000001
100,7,0.1,0.6,0.6,0.899527027027027
100,7,0.1,0.6,0.8,0.8943918918918918
100,7,0.1,0.6,1.0,0.8933108108108108
100,7,0.1,0.8,0.6,0.8958108108108108
100,7,0.1,0.8,0.8,0.8982432432432432
100,7,0.1,0.8,1.0,0.892635135135135
100,7,0.1,1.0,0.6,0.8968243243243242
100,7,0.1,1.0,0.8,0.8946621621621623
100,7,0.1,1.0,1.0,0.8923648648648649
100,7,0.2,0.6,0.6,0.8925
100,7,0.2,0.6,0.8,0.8912162162162163
100,7,0.2,0.6,1.0,0.8948648648648649
100,7,0.2,0.8,0.6,0.8933783783783783
100,7,0.2,0.8,0.8,0.9020945945945946
100,7,0.2,0.8,1.0,0.882972972972973
100,7,0.2,1.0,0.6,0.9005405405405406
100,7,0.2,1.0,0.8,0.9037162162162162
100,7,0.2,1.0,1.0,0.8946621621621621
200,3,0.01,0.6,0.6,0.8791216216216217
200,3,0.01,0.6,0.8,0.878108108108108
200,3,0.01,0.6,1.0,0.8783108108108107
200,3,0.01,0.8,0.6,0.8794594594594596
200,3,0.01,0.8,0.8,0.8725
200,3,0.01,0.8,1.0,0.8737162162162163
200,3,0.01,1.0,0.6,0.866418918918919
200,3,0.01,1.0,0.8,0.8588513513513514
200,3,0.01,1.0,1.0,0.8541891891891892
200,3,0.1,0.6,0.6,0.897972972972973
200,3,0.1,0.6,0.8,0.897972972972973
200,3,0.1,0.6,1.0,0.897635135135135
200,3,0.1,0.8,0.6,0.8894594594594594
200,3,0.1,0.8,0.8,0.8941216216216216
200,3,0.1,0.8,1.0,0.898108108108108
200,3,0.1,1.0,0.6,0.9007432432432432
200,3,0.1,1.0,0.8,0.8912162162162163
200,3,0.1,1.0,1.0,0.8881081081081081
200,3,0.2,0.6,0.6,0.8913513513513514
200,3,0.2,0.6,0.8,0.8945945945945946
200,3,0.2,0.6,1.0,0.8907432432432432
200,3,0.2,0.8,0.6,0.8961486486486485
200,3,0.2,0.8,0.8,0.8968918918918918
200,3,0.2,0.8,1.0,0.8975675675675675
200,3,0.2,1.0,0.6,0.89
200,3,0.2,1.0,0.8,0.8904054054054055
200,3,0.2,1.0,1.0,0.8904054054054054
200,5,0.01,0.6,0.6,0.8867567567567567
200,5,0.01,0.6,0.8,0.8812837837837838
200,5,0.01,0.6,1.0,0.8858108108108109
200,5,0.01,0.8,0.6,0.8874324324324324
200,5,0.01,0.8,0.8,0.8862162162162162
200,5,0.01,0.8,1.0,0.8851351351351351
200,5,0.01,1.0,0.6,0.8895945945945946
200,5,0.01,1.0,0.8,0.882635135135135
200,5,0.01,1.0,1.0,0.8716216216216216
200,5,0.1,0.6,0.6,0.899391891891892
200,5,0.1,0.6,0.8,0.9003378378378378
200,5,0.1,0.6,1.0,0.8954054054054055
200,5,0.1,0.8,0.6,0.8991216216216217
200,5,0.1,0.8,0.8,0.9002027027027026
200,5,0.1,0.8,1.0,0.8957432432432433
200,5,0.1,1.0,0.6,0.9027027027027027
200,5,0.1,1.0,0.8,0.9051351351351351
200,5,0.1,1.0,1.0,0.8975675675675675
200,5,0.2,0.6,0.6,0.888108108108108
200,5,0.2,0.6,0.8,0.8967567567567567
200,5,0.2,0.6,1.0,0.8991891891891892
200,5,0.2,0.8,0.6,0.8952027027027026
200,5,0.2,0.8,0.8,0.9054729729729729
