n_estimators,max_depth,learning_rate,subsample,colsample_bytree,avg AUC score
100,3,0.01,0.6,0.6,0.8704545454545454
100,3,0.01,0.6,0.8,0.8704545454545455
100,3,0.01,0.6,1.0,0.8676136363636363
100,3,0.01,0.8,0.6,0.8607954545454546
100,3,0.01,0.8,0.8,0.8522727272727272
100,3,0.01,0.8,1.0,0.8522727272727273
100,3,0.01,1.0,0.6,0.8556818181818182
100,3,0.01,1.0,0.8,0.8357954545454547
100,3,0.01,1.0,1.0,0.8374999999999999
100,3,0.1,0.6,0.6,0.8727272727272727
100,3,0.1,0.6,0.8,0.8818181818181818
100,3,0.1,0.6,1.0,0.8880681818181818
100,3,0.1,0.8,0.6,0.8897727272727273
100,3,0.1,0.8,0.8,0.8738636363636364
100,3,0.1,0.8,1.0,0.8778409090909091
100,3,0.1,1.0,0.6,0.8835227272727273
100,3,0.1,1.0,0.8,0.8892045454545454
100,3,0.1,1.0,1.0,0.8863636363636365
100,3,0.2,0.6,0.6,0.8795454545454545
100,3,0.2,0.6,0.8,0.8761363636363636
100,3,0.2,0.6,1.0,0.8943181818181818
100,3,0.2,0.8,0.6,0.8914772727272727
100,3,0.2,0.8,0.8,0.8875000000000001
100,3,0.2,0.8,1.0,0.8704545454545454
100,3,0.2,1.0,0.6,0.8738636363636363
100,3,0.2,1.0,0.8,0.8767045454545455
100,3,0.2,1.0,1.0,0.8806818181818181
100,5,0.01,0.6,0.6,0.8704545454545455
100,5,0.01,0.6,0.8,0.8738636363636363
100,5,0.01,0.6,1.0,0.8664772727272727
100,5,0.01,0.8,0.6,0.8630681818181818
100,5,0.01,0.8,0.8,0.8522727272727272
100,5,0.01,0.8,1.0,0.8539772727272728
100,5,0.01,1.0,0.6,0.8602272727272727
100,5,0.01,1.0,0.8,0.8329545454545454
100,5,0.01,1.0,1.0,0.8244318181818182
100,5,0.1,0.6,0.6,0.8704545454545455
100,5,0.1,0.6,0.8,0.8789772727272728
100,5,0.1,0.6,1.0,0.8869318181818182
100,5,0.1,0.8,0.6,0.8880681818181819
100,5,0.1,0.8,0.8,0.8687499999999999
100,5,0.1,0.8,1.0,0.8835227272727272
100,5,0.1,1.0,0.6,0.8801136363636364
100,5,0.1,1.0,0.8,0.8698863636363636
100,5,0.1,1.0,1.0,0.8704545454545454
