n_estimators,max_depth,learning_rate,subsample,colsample_bytree,avg AUC score
100,3,0.01,0.6,0.6,0.7730342574092575
100,3,0.01,0.6,0.8,0.7637175324675325
100,3,0.01,0.6,1.0,0.7632981601731601
100,3,0.01,0.8,0.6,0.7640370046620046
100,3,0.01,0.8,0.8,0.7578629703629703
100,3,0.01,0.8,1.0,0.7549502580752581
100,3,0.01,1.0,0.6,0.7627091658341658
100,3,0.01,1.0,0.8,0.7445034132534133
100,3,0.01,1.0,1.0,0.733665293040293
100,3,0.1,0.6,0.6,0.7895958208458209
100,3,0.1,0.6,0.8,0.8017316017316016
100,3,0.1,0.6,1.0,0.7868444055944057
100,3,0.1,0.8,0.6,0.7998574342324343
100,3,0.1,0.8,0.8,0.7943525224775224
100,3,0.1,0.8,1.0,0.7715253496503497
100,3,0.1,1.0,0.6,0.7773799117549117
100,3,0.1,1.0,0.8,0.7804955461205461
100,3,0.1,1.0,1.0,0.7887758075258077
100,3,0.2,0.6,0.6,0.7794289044289044
100,3,0.2,0.6,0.8,0.7685543623043622
100,3,0.2,0.6,1.0,0.761728896103896
100,3,0.2,0.8,0.6,0.7993152680652681
100,3,0.2,0.8,0.8,0.7846278721278721
100,3,0.2,0.8,1.0,0.7762601981351981
100,3,0.2,1.0,0.6,0.7841731185481186
100,3,0.2,1.0,0.8,0.7894022644022645
100,3,0.2,1.0,1.0,0.7729104229104229
100,5,0.01,0.6,0.6,0.7706376956376957
100,5,0.01,0.6,0.8,0.7685533216783217
100,5,0.01,0.6,1.0,0.766735347985348
100,5,0.01,0.8,0.6,0.7592636530136531
100,5,0.01,0.8,0.8,0.7564321095571096
100,5,0.01,0.8,1.0,0.737822594072594
100,5,0.01,1.0,0.6,0.7482923326673326
100,5,0.01,1.0,0.8,0.7182619463869465
100,5,0.01,1.0,1.0,0.7051011488511488
100,5,0.1,0.6,0.6,0.7953369547119548
100,5,0.1,0.6,0.8,0.7966835248085248
100,5,0.1,0.6,1.0,0.7978282134532134
100,5,0.1,0.8,0.6,0.7939040126540127
100,5,0.1,0.8,0.8,0.7915157758907758
100,5,0.1,0.8,1.0,0.7896488927738928
100,5,0.1,1.0,0.6,0.7868059024309024
100,5,0.1,1.0,0.8,0.785126332001332
100,5,0.1,1.0,1.0,0.7648601398601398
100,5,0.2,0.6,0.6,0.7587943306693307
100,5,0.2,0.6,0.8,0.7812406343656344
100,5,0.2,0.6,1.0,0.7786411505161507
100,5,0.2,0.8,0.6,0.8059211621711622
100,5,0.2,0.8,0.8,0.7946917665667665
100,5,0.2,0.8,1.0,0.7976159257409258
100,5,0.2,1.0,0.6,0.7670652264402265
100,5,0.2,1.0,0.8,0.7766608391608392
100,5,0.2,1.0,1.0,0.7792717698967699
100,7,0.01,0.6,0.6,0.7691995504495504
100,7,0.01,0.6,0.8,0.7723776223776223
100,7,0.01,0.6,1.0,0.7657425907425907
100,7,0.01,0.8,0.6,0.7565528221778222
100,7,0.01,0.8,0.8,0.7519376456876457
100,7,0.01,0.8,1.0,0.7264204545454547
100,7,0.01,1.0,0.6,0.7377372627372628
100,7,0.01,1.0,0.8,0.7090628121878122
100,7,0.01,1.0,1.0,0.6903617216117216
100,7,0.1,0.6,0.6,0.7814102564102565
100,7,0.1,0.6,0.8,0.7941797785547786
