n_estimators,max_depth,learning_rate,subsample,colsample_bytree,avg AUC score
100,3,0.01,0.6,0.6,0.7221705491903775
100,3,0.01,0.6,0.8,0.71874603644358
100,3,0.01,0.6,1.0,0.724982031877563
100,3,0.01,0.8,0.6,0.7182387012218324
100,3,0.01,0.8,0.8,0.7166532786538705
100,3,0.01,0.8,1.0,0.718154145351541
100,3,0.01,1.0,0.6,0.6840358516890035
100,3,0.01,1.0,0.8,0.683253709888809
100,3,0.01,1.0,1.0,0.6860017756732761
100,3,0.1,0.6,0.6,0.7068025197649347
100,3,0.1,0.6,0.8,0.7019194182556125
100,3,0.1,0.6,1.0,0.6976916247410476
100,3,0.1,0.8,0.6,0.7127214306853253
100,3,0.1,0.8,0.8,0.724770642201835
100,3,0.1,0.8,1.0,0.7166955565890162
100,3,0.1,1.0,0.6,0.7374751617131019
100,3,0.1,1.0,0.8,0.7283008497864965
100,3,0.1,1.0,1.0,0.7355092377288293
100,3,0.2,0.6,0.6,0.6909694330528897
100,3,0.2,0.6,0.8,0.6962541749460956
100,3,0.2,0.6,1.0,0.6857269690948294
100,3,0.2,0.8,0.6,0.6955988669513381
100,3,0.2,0.8,0.8,0.6945841965078425
100,3,0.2,0.8,1.0,0.690081596414831
100,3,0.2,1.0,0.6,0.7191476768274638
100,3,0.2,1.0,0.8,0.7271804845051367
100,3,0.2,1.0,1.0,0.7322326977550417
100,5,0.01,0.6,0.6,0.709402612776392
100,5,0.01,0.6,0.8,0.7066756859594977
100,5,0.01,0.6,1.0,0.7193379275356192
100,5,0.01,0.8,0.6,0.7199720965628038
100,5,0.01,0.8,0.8,0.712044983722995
100,5,0.01,0.8,1.0,0.716589861751152
100,5,0.01,1.0,0.6,0.6966558153299791
100,5,0.01,1.0,0.8,0.6870587240519173
100,5,0.01,1.0,1.0,0.6852407728406545
100,5,0.1,0.6,0.6,0.6997209656280388
100,5,0.1,0.6,0.8,0.6883904790090053
100,5,0.1,0.6,1.0,0.6910117109880354
100,5,0.1,0.8,0.6,0.6837610451105567
100,5,0.1,0.8,0.8,0.7060415169323131
100,5,0.1,0.8,1.0,0.6909905720204625
100,5,0.1,1.0,0.6,0.6938866105779393
100,5,0.1,1.0,0.8,0.7008413309093984
100,5,0.1,1.0,1.0,0.6938231936752208
100,5,0.2,0.6,0.6,0.6816260093857015
100,5,0.2,0.6,0.8,0.6737834524161841
100,5,0.2,0.6,1.0,0.6626854944404516
100,5,0.2,0.8,0.6,0.6730013106159896
100,5,0.2,0.8,0.8,0.695598866951338
100,5,0.2,0.8,1.0,0.688179089333277
100,5,0.2,1.0,0.6,0.6882425062359954
100,5,0.2,1.0,0.8,0.6872912526952184
100,5,0.2,1.0,1.0,0.6858115249651208
100,7,0.01,0.6,0.6,0.7022365027692047
100,7,0.01,0.6,0.8,0.6969940388111444
100,7,0.01,0.6,1.0,0.7142645753181415
