trial,score,n_estimators,max_depth,learning_rate,subsample,colsample_bytree,colsample_bylevel,colsample_bynode,min_child_weight,gamma,reg_alpha,reg_lambda
7,0.898788301740242,295,8,0.10795022052359146,0.9755459781359518,0.4709621594243931,0.26785155896319524,0.5503996646854212,8,2.470779045034583,0.001448099261184529,0.0013713099679713717
6,0.9003363925020194,157,9,0.02583984293347619,0.3182927196108229,0.5576048908831892,0.42449990414296335,0.8122763946171739,3,3.7537151363207686,0.0002734662630645569,0.005929348609776616
5,0.8987283194182725,532,10,0.1652503326436351,0.9945132931767624,0.7543343693778208,0.2889549030576874,0.9518585561050523,10,0.8215832414370716,0.0003123412583265345,3.1015197111689035
0,0.8976838906797269,554,7,0.1269449351068128,0.5434131668572338,0.6426149198273383,0.9869865821629589,0.39219321101321347,1,3.9057092903248263,0.0017577844527505498,0.0001370530127075162
1,0.8867964938765744,534,6,0.1412863310415306,0.44838129138707083,0.817868704709255,0.8204170676910004,0.6867244410839877,4,2.80498239789617,0.0002706820636414244,0.0037154229144340974
8,0.8977699208669601,704,3,0.05108971118145464,0.38171140399186654,0.32696342488103014,0.3208836902837187,0.5874494457631306,4,2.192250380247907,0.0017372392653336667,5.096406367314042
2,0.8922866213573764,837,6,0.14706310057479702,0.9523077357576519,0.5591260550411092,0.6565128484316994,0.8889731765880592,4,1.2440183296527736,0.04365363962855166,0.0005046163180825002
4,0.8955995185414072,381,10,0.041019301424481146,0.37887652941627536,0.9453547154418519,0.9533164415539718,0.6834101523337656,9,2.173713473154888,0.002369399828880997,0.0033324070975236414
3,0.8966549653378275,428,8,0.00691965802194808,0.4205062266982708,0.3560935069845399,0.3271667410367757,0.829564485222703,5,0.917169897619981,1.2362797409920956,0.14318437783794594
10,0.8903853366214669,772,8,0.14976043629430724,0.6427282172120031,0.8844312150987669,0.40357609436248004,0.7044515611199662,2,1.8063036523067721,0.010835581183536499,0.010755279037831786
12,0.8998672539953905,801,7,0.09266519324112504,0.8524449302474099,0.34608584895825767,0.2603731631062801,0.6085181748074123,1,2.368591755341381,0.02069886439116686,0.2473888848674665
13,0.8906418557486347,176,6,0.2274619606395056,0.56867304122882,0.9871667477659102,0.9798120141848223,0.947082064299452,1,0.9117425743050506,1.3860185639157723,0.0013035103346446266
18,0.8951401555099883,236,6,0.02394857702383061,0.8598239152173393,0.20696409225788281,0.5709883608711191,0.25704179065544785,7,4.4254192230568785,0.013267662724348105,0.024276766062997234
20,0.8789497700591126,106,4,0.016068115788073576,0.231465264689925,0.21849425167279246,0.4976787982820949,0.3720870735530204,2,4.6974853903059515,0.24155000838437674,0.06332362501859533
14,0.9015728379669772,392,9,0.036257984737915215,0.7899824247430967,0.5460535330753529,0.35297449859931174,0.6294321891068746,8,1.2104922510199156,1.4505681967198027,0.010437394059956334
17,0.9008296986561437,843,6,0.1282199213336283,0.7561146638601177,0.7648616128053782,0.29133057187703415,0.4124124534110061,3,3.5250401719853186,1.9448957357121066,0.0011039632854150372
9,0.8997930830000825,532,9,0.02672401464956988,0.8642894924201114,0.7603140913458758,0.2967779274941025,0.7786369624877664,1,0.7135053966476845,0.0010068215086899825,4.238961385914864
19,0.8694049856117045,979,3,0.005084255136179937,0.22006255074758385,0.22331453883673474,0.5727450173803263,0.22571588504526985,7,4.970613318110663,8.552630500751654,0.13032713821001043
21,0.895200525217328,995,9,0.01582196095076619,0.2200012142184048,0.21088391155992792,0.50837469997729,0.24175675881311054,2,4.771325618139281,0.13909011028402424,0.1601622890206206
24,0.9003427718177326,341,9,0.014440386252360349,0.7033422447115798,0.6502565976966244,0.4404442456968149,0.811157417337176,6,3.3759809254599302,5.1856120440309565,0.9104809698155268
