trial,score,n_estimators,max_depth,learning_rate,subsample,colsample_bytree,colsample_bylevel,colsample_bynode,min_child_weight,gamma,reg_alpha,reg_lambda
1,0.9427344194502589,124,4,0.06498832509990055,0.8507422535813113,0.8068211560838955,0.8506123115212061,0.5765463340644486,6,0.01954787737911523,0.005935750968497599,0.04087677594318801
8,0.9435333517303496,149,7,0.05765289218562495,0.971557347619565,0.5341082196869088,0.3162698888592601,0.5162281207298896,9,4.598663102412665,8.824711619419954,0.18856340767653396
0,0.9426768405881842,321,5,0.0638580460880483,0.5645879659830739,0.34786252646590476,0.21183769765228064,0.3362699028538413,10,3.049357677200513,1.7307067221828811,0.00017663484835410447
5,0.940268768426629,447,3,0.0681063146284811,0.2232893217486832,0.7901792311049765,0.3639073424660743,0.25322970393197136,3,4.931109932118675,0.43552938899781896,0.6291435320562038
4,0.9426385332998622,276,6,0.019861907479007544,0.2056247037396661,0.2516912817544554,0.4529610593522166,0.5089853593339574,2,0.31565145502029934,0.469537063638867,3.5175072726416556
3,0.941876536985235,302,7,0.03994819019219523,0.5186437935386998,0.2849239136368307,0.48522987880270574,0.6130558513721395,7,2.737837630423186,0.3038290536177452,0.0043713735702454
14,0.9411628542325754,210,4,0.21440752011832034,0.996264253507285,0.6300177809435179,0.28221339094440934,0.471340588418665,1,2.4087388801342406,9.024989769854963,0.004906563833593691
2,0.9398906788513608,565,6,0.052542888894711585,0.31920153413153207,0.5263019654615614,0.23331832530977634,0.959199063398142,8,4.775387418918291,0.09487256846225693,2.731602317993233
11,0.944055200608358,279,4,0.026959444153441956,0.762143456090379,0.6256327181719861,0.5372391744131503,0.5999354231053639,2,1.6845337377509895,0.02677747269586548,0.14847377146179358
9,0.9391815170809116,946,3,0.06684833112941958,0.6160749352873414,0.5294009845732275,0.552642868838281,0.470104101396223,6,4.984551720933956,0.585891973591197,0.0004189013902834525
12,0.9324255666511647,402,10,0.1319930160311653,0.26876329530951815,0.2902077809621263,0.7214115832264172,0.5309554481371409,5,1.0635276856515858,2.69356415191829,0.0004349253679795043
10,0.940327127919981,664,5,0.033328122799980146,0.86415907004099,0.6030537865628525,0.3958903562756295,0.5861411014281875,4,1.171816848362175,0.00020250601906255246,0.0076620551778329654
15,0.9437397253843528,457,5,0.013007750580041898,0.9712228235115822,0.26938107715483195,0.3651718636624736,0.7901500672901455,4,1.2756720654891058,0.0001276433432647136,3.3037187094664837
6,0.9437209338779635,968,4,0.01732146584738928,0.6659766071018234,0.8789591756044299,0.40446886561920325,0.7107878067040826,7,2.4134023055418448,0.07766980098170687,3.7633978954629783
16,0.9406012202936666,783,10,0.10329139036727873,0.7212794665561657,0.47936544908322487,0.2823560289077568,0.8962730672554765,5,4.853399998477189,0.1156791232737392,2.7723970507211115
13,0.9444554171145644,712,4,0.007648700805751591,0.9215193990875417,0.5909904983281259,0.8767457201959757,0.24255711149216197,6,3.091562535625447,0.0185973094506929,0.0018388494016460945
18,0.9353481958849337,224,9,0.09184934242444028,0.32159782313066904,0.5580951496328906,0.8982636825749223,0.3497154501588772,7,2.9802130640765867,0.005917829419970344,0.001568077047035546
20,0.9421975298530413,103,8,0.007610108680516418,0.79475401542765,0.6609997035672576,0.6324786932333021,0.7638402085331922,10,3.8259984119249433,0.00015702277738525162,0.14307741104648453
7,0.9415548751539946,529,8,0.01941484610186337,0.6327836498036012,0.5243122014802823,0.7269149845255359,0.976802569135173,8,1.5221337277767684,0.6318630670640231,0.022004409242308884
21,0.9406151005022068,107,9,0.00524875606736288,0.7618432505734981,0.9757507048216422,0.5950327438341313,0.7486195156766077,9,3.989617148690156,0.011243970977859835,0.18104603507693917
17,0.9416566922235745,555,7,0.03462997555162851,0.4927856852211254,0.27419797285897085,0.9091892268574638,0.8361473797943995,9,0.8201528327086804,0.05158863788813838,0.0059546812815081535
25,0.9438886652401152,828,3,0.00637112057766485,0.789038349074418,0.7151091152792117,0.9910104941200589,0.21510731761628477,1,3.6713311090180447,0.009354698371860053,0.034529514726027465
27,0.9426400225523123,762,3,0.005275229243652299,0.7684789934936438,0.7097380030093515,0.9917164642843612,0.21136665403735294,1,1.833335408100521,0.011329044720992658,0.022346991212277723
26,0.9424555702351805,763,3,0.0052350244116994024,0.7962540562252908,0.6897581525681673,0.6679207459737415,0.20685910886358827,1,3.936651345316344,0.011082044558890706,0.05809626063061458
28,0.9431080527480485,848,3,0.005087814361862883,0.45854614749702755,0.7197484462235375,0.950334257488375,0.21030629451672467,1,3.6082767629680577,0.009700067443953736,0.49678125945256574
29,0.9439300627011807,796,3,0.009146168224617168,0.8661408209992427,0.4323587605654474,0.9934030660160182,0.23055570331969802,1,1.8514676901683025,0.024101520058898356,0.6238897394869327
31,0.9441135454909642,857,3,0.009295276148449529,0.8828957568435507,0.6815079801356738,0.9993398602515426,0.2115454460429287,1,1.8962737406858234,0.0011817573636103893,0.026513656511265134
30,0.943195050346856,752,5,0.011357753709143359,0.9213101761521174,0.4098097246418796,0.7892744106938214,0.6704238823230698,3,1.8299264211203101,0.0012077167776687674,0.5787903563580175
35,0.9444627913667107,620,4,0.010365423006939704,0.9352996814033396,0.4003646624042335,0.8078423228461091,0.3663311744561575,3,1.984194308673325,0.0019268233197459119,0.8810355321171754
34,0.9442298731184046,632,4,0.009373284697456966,0.8958392137479594,0.4469139306798301,0.8033300858550111,0.3511614095749438,2,2.0135942632361297,0.0016392475952564602,0.7202575107195764
32,0.944654378945932,841,4,0.008168951213457797,0.8901841393241116,0.40975826324227627,0.9887838368386603,0.35642743487996026,2,3.778204448931853,0.0010929458309364062,0.45148419848878535
33,0.9439729661126919,877,4,0.009134203485554241,0.8831816573628946,0.7469128714011626,0.9927319038219761,0.35857395469227915,2,3.2727859020461114,0.0020395486818817615,0.57049589273232
36,0.9439217168344367,687,4,0.0114051156801468,0.9306365927565492,0.42261989368914465,0.8338814804897763,0.3434479851961161,3,2.1979709122903914,0.0016335465450895558,0.0017182690065856098
38,0.9439689742482056,647,4,0.012298219223802163,0.919782023536554,0.36131059951820005,0.8325947726818652,0.3411598824122828,3,2.2599726109262597,0.0013990292578640751,0.0012906677691165635
37,0.9422476749763614,640,4,0.02539150290486682,0.8988441971722392,0.780365267954155,0.7846956677530005,0.3339666336841114,2,2.1844803695005384,0.0011704161384163366,0.0018932274421946415
39,0.9442820272192767,658,5,0.012363971286251982,0.9298581897478327,0.3636866088897241,0.8154408680785061,0.3682159050789453,3,2.365671963225711,0.001762607006274878,8.390960333758132
24,0.9411727530128766,493,8,0.005545970085607303,0.809709237723355,0.9528872973803872,0.6050480552430126,0.7730332324508736,1,1.6399763491314658,0.00011744023432236568,0.49177172642233297
22,0.9427530638055653,656,8,0.006169099117946103,0.734257470442994,0.9619470159887442,0.6207739380813252,0.7771262148991008,3,1.6385281430958625,0.00028593060495135626,0.33900982263916085
40,0.9440086476412631,702,5,0.013031223255316608,0.9302544873087514,0.36454796313906873,0.7821019071717623,0.3430629461267326,3,3.1466051845582554,0.0013359659141222934,1.291833268173647
41,0.9441585726787445,674,4,0.013597204419239587,0.9361548925675687,0.3526720265593649,0.8287544777432844,0.3021193867789157,3,2.269609525143045,0.00037961356252981656,7.935907992412887
43,0.9434550704850558,591,5,0.007074836409351228,0.8212135978733774,0.2045842994592058,0.7728394997073921,0.41179000577553593,4,4.370419429710722,0.00040840653951070287,0.00016388010378788802
42,0.9437164316809978,642,5,0.014733708882079215,0.9280045947235528,0.35441712137344916,0.8293294181305709,0.4045674908958882,4,4.3401551368897415,0.0004454848882926191,8.594470180921764
44,0.9432194909937589,701,5,0.015169343308577552,0.8258122510667252,0.35235384989876467,0.8816887483261662,0.40118111515004556,4,4.3573425335179765,0.00035187415811710753,1.1292808838121224
23,0.9427332213691008,682,9,0.006580316265941646,0.7701177346308311,0.9754263388844555,0.6093250848457565,0.8220252533420642,3,1.5363071000648143,0.00010771491611980008,0.4859092900263312
46,0.943854915460868,714,5,0.015352796164309967,0.8304415335211374,0.2142416417410316,0.9067801485587456,0.41103668904649515,4,4.326437876123113,0.00050543004552612,9.794675145542824
48,0.9436521057852229,599,6,0.015779135446895073,0.8244276234806178,0.3270868083417302,0.889533280463714,0.2843511417309325,4,4.428071411585689,0.0004729111702018755,9.34028927421261
45,0.9434746645388412,713,6,0.014778303824091185,0.8328432821405944,0.21070512052191653,0.8935818596528016,0.4067411021940434,4,2.6368987127932986,0.0002914683617501681,6.210218298284394
47,0.943898379298844,588,6,0.016465546164332944,0.8341209083096133,0.3451424445004051,0.893463551518922,0.28772931938514557,4,2.6465220104711524,0.0036411338707292434,9.376771573061221
49,0.9433356025908859,604,6,0.017064530577747015,0.8337757468761742,0.20896252002400095,0.8874221709259598,0.4103233929616627,4,2.8110571348997406,0.003526307300067521,0.00010313238688063059
50,0.9429452029404418,597,6,0.015883539387181914,0.8510198117233241,0.48416505334701165,0.9003972424454401,0.27865704885857356,2,2.6002636083764514,0.0032654155809662393,1.4752025352686524
51,0.9428627769396428,598,6,0.01695159067725919,0.834374977402822,0.47553727854053945,0.8915058615739748,0.26831443588822546,2,2.716720677374125,0.0033058853222202424,1.3838590434240654
52,0.9434762445866405,603,6,0.008512027972904243,0.9788218879970244,0.48825326351461495,0.9237263869308036,0.2835681106938442,2,2.7207357782210524,0.0033172205745215636,0.0726539542016874
19,0.9422265321835177,890,10,0.00914544920556817,0.7414714187885092,0.9264916838203624,0.9838510133845304,0.7805577374730202,4,1.3508419288635936,0.00012890925933933472,0.02088936600094829
56,0.9417730250691385,909,6,0.0212161484272648,0.9963093500429828,0.4717632747773987,0.7232469620237019,0.2690482151337259,2,2.802179228679979,0.0031432525978940303,1.4004569177751163
55,0.9410748286634364,993,6,0.02290280510323422,0.9745824556520329,0.484771919252068,0.735371483789311,0.26175637099010285,2,2.7084890993339994,0.003494788556234983,1.6182846988781567
54,0.9440531644965638,609,6,0.008038822771713848,0.9737574809288384,0.49504406629197895,0.7277000443375955,0.2777762892003833,2,2.8213961205973543,0.004388728646528054,1.2430416263641804
57,0.9439830496145654,939,4,0.0081692347895287,0.9771388549629798,0.4795490927886977,0.7250416768464593,0.4593362272181652,2,2.9299834402175735,0.0038405279328024653,1.3192630105009229
53,0.9431956900887984,915,6,0.008840478095414968,0.9643974384273699,0.45905358742906377,0.7305871052977696,0.2808191890676984,2,2.8426196907147636,0.0032015100005444055,1.2694800017426249
58,0.9423265072554982,915,4,0.022141589725481314,0.9877625587558991,0.4708252963889825,0.7338958590879855,0.46138828612965843,2,3.352812683929958,0.0007376875957660625,1.5856489055933976
