trial,score,n_estimators,max_depth,learning_rate,subsample,colsample_bytree,colsample_bylevel,colsample_bynode,min_child_weight,gamma,reg_alpha,reg_lambda
6,0.9445473416655912,274,4,0.04091527451697495,0.8857511122634523,0.8180393879650851,0.23996387060887622,0.4071286808817828,5,4.835041596694915,8.885540476835805,0.0009451527881778648
1,0.933291352486059,439,10,0.2988859278539715,0.6311674496553281,0.9010769598865724,0.6807716548629603,0.7821487964467604,2,3.4526098728031753,1.7349044004228078,0.030219327466165714
0,0.9328317892175326,548,7,0.17938453181593741,0.5659133311376142,0.6192124332095332,0.5377004589089102,0.8325678448921021,6,1.5640335227601665,0.7338271652007006,0.19637002058856257
10,0.9428055090777294,335,5,0.010622477589629696,0.991152684059745,0.45693919280345663,0.21118245742032693,0.783188747011022,5,2.163064819446461,0.42720379550954385,7.810679826705628
12,0.9428353734422101,172,3,0.06711145257042246,0.42325502358744393,0.6039304647741454,0.3662106561974281,0.320168646224402,10,3.896735093805977,0.00044999985272606454,0.0007864501203499433
8,0.9431710615894492,986,3,0.011575556173958628,0.7889264524182527,0.8130551947252991,0.29384980594985594,0.395504249298152,8,0.37910495031846236,0.005568118406002047,0.4496606305400295
4,0.9401117321304264,905,6,0.046286623527100085,0.3299568109492758,0.3953328057659382,0.3030254529222554,0.4369822741183703,1,4.860479745387523,0.06593499512853407,0.008747666530687844
2,0.9433449492937196,554,7,0.00840726275294414,0.9204142910986698,0.811837610053629,0.34518676159573797,0.6179303317403558,8,4.825328437740951,0.26135312871889627,3.295332188677873
5,0.9430534388237533,512,5,0.020606669866849444,0.6273666117084978,0.8517286523713421,0.9842081563695594,0.5913297656173427,1,1.4559740616903811,0.015619995938587403,0.1704085123819046
15,0.9405938971791304,164,5,0.11361367328172292,0.9827014932903112,0.627712764417115,0.8348344838089862,0.7837639879959973,2,1.8187741761111957,0.5591137482789988,9.571550165487759
7,0.9441809949554729,781,7,0.0072901258171255276,0.4778896614082781,0.9279680464341373,0.4091648593742561,0.4111002515632056,10,3.464061871327509,3.2238599008488706,2.8279404077160413
16,0.9411414035704446,335,9,0.047848372292042064,0.33175303469427475,0.5314559932734269,0.3302607224562113,0.2529129671106759,9,1.5326304800239332,0.0002606711925660643,0.0007017104004006324
3,0.9425438337507519,654,7,0.0164843194361153,0.6515215000126657,0.7810475805082167,0.6272865067233464,0.7418648649655464,8,2.937296423095381,0.08863441286767815,0.10922270275278405
9,0.943421146420483,387,10,0.015121804052710141,0.3185446793486474,0.4177142387746181,0.8498598652616169,0.8036926653345263,2,1.6244577265935884,0.004699079133114066,0.0989424483999865
13,0.9338171546144398,941,9,0.19167266128695135,0.5761659561937007,0.31572522587252116,0.7064464541057965,0.310368281349417,7,3.133526862315449,0.33503766759902825,0.07650805370702127
11,0.9435977632033501,904,6,0.006382760092018922,0.8744686053269867,0.3348958676351928,0.3340032563180144,0.527232166596921,7,4.586055136678585,0.09385562138969115,0.024515354803872496
17,0.9223434648001982,745,7,0.2664625164372935,0.3354958986450453,0.3966935790174054,0.8073270061945963,0.9430441700645206,7,4.5373093056742695,0.005343144764462581,0.02434339219979831
18,0.9414204583795893,549,4,0.025515421608020842,0.2588530415007398,0.9886716212756506,0.509455244251376,0.9813990883564775,1,4.87040909444857,0.0009205079489992001,0.0005168017024977389
14,0.944183911886516,865,5,0.011758925883959404,0.35260405285875723,0.6664098550005502,0.9272410270886028,0.34125401408968425,10,3.4178530451709985,0.0018786499844239783,0.0036497903833303076
24,0.9437638258096029,762,3,0.03032052639649765,0.8055396611567232,0.985962274866791,0.4936592126963197,0.5143130236659323,4,4.133481895309842,9.53912656762392,0.00020949302718141046
25,0.943943379352382,751,4,0.02760387135197242,0.7656733008227519,0.9576715439016892,0.46420266340391614,0.20359953570359102,4,4.071906924047955,8.76664020140989,0.0001806264957957185
28,0.9442110868301388,280,4,0.0328261567269854,0.7616862972597073,0.7280740454671789,0.9988641428549185,0.22688424389422845,5,4.056765944463818,6.695161681035452,0.002319070539135019
26,0.9438705119102313,784,4,0.028447793234195915,0.7571478841841143,0.9870695388808,0.4665417332112338,0.20047338192629038,4,3.9974654473091675,9.350313297635278,0.00011840448932822795
20,0.9428071642665072,762,9,0.005145954462419937,0.20465130049320207,0.985598517386325,0.47033866152999193,0.2012170187783745,4,3.321310675607653,8.834139332399971,0.00011218705083565345
29,0.9408630239864824,256,4,0.005036694599256915,0.7381260833814224,0.7186812145066118,0.98127475707202,0.22824077908635648,4,2.469642158137124,0.0010899025605940475,0.0034718940734147926
19,0.9402805572112662,764,10,0.024597429640553923,0.20693766714683193,0.24244393671653752,0.5379280362795112,0.23557398183043976,4,0.12919232008336579,0.00017685474578591927,0.00014019622102456924
31,0.9408238797111489,252,4,0.06962950807719762,0.7160419177821417,0.7155015570109996,0.9903763250051444,0.344855245940939,4,2.5631718954850418,0.00011734739002528286,0.0026188833694387316
34,0.9425513478486083,104,5,0.07588542813046738,0.8663927507217187,0.7155134256002659,0.9131579336556617,0.3351112013045952,6,4.29810228844274,1.7316546815377083,0.0026775875413191283
32,0.9391851113243863,242,4,0.08279755687726136,0.2087505719596371,0.7224699747400661,0.9943306776444244,0.32985043518192625,5,2.6444133589121224,0.00011821125599591358,0.002936532471724689
35,0.9412576852783981,119,6,0.07644391994033434,0.8734879279306352,0.7109977187023024,0.9193976634497322,0.3485455685429238,6,4.367006723000415,2.3315664942975767,0.0028608063438178206
33,0.9424933003990426,233,4,0.07083165549173587,0.8738446975148113,0.7166014130912384,0.9857062059251822,0.33476688239102814,5,2.4223102887704036,2.075645154232581,0.0034183983220953318
