trial,score,n_estimators,max_depth,learning_rate,subsample,colsample_bytree,colsample_bylevel,colsample_bynode,min_child_weight,gamma,reg_alpha,reg_lambda
5,0.9067041533975522,115,10,0.07871572998143855,0.6543356660339636,0.7066837791622582,0.9722293273959371,0.8978314362490892,10,2.8865963621152053,3.8257407294456742,0.002909011193929995
1,0.905953194162656,552,3,0.09029058542582559,0.5652395091205991,0.26499226117732616,0.9242779871356055,0.6314688994628548,8,3.742386416529957,4.348773356350244,0.0001810128936305553
3,0.9077419772003337,399,3,0.021923282045930116,0.9599508418671853,0.686237133311141,0.3188785432597821,0.6359562264300731,7,4.195885113893234,0.11131409350262485,0.0005481037865935666
8,0.899782132445781,728,5,0.14591292054533547,0.35297099948159466,0.33297561184620506,0.6856022093682603,0.794439067231073,8,3.758675949441208,3.2455112206033623,1.8113805279753463
7,0.9052334964558192,465,10,0.041785494067569505,0.5938651830015391,0.8138483296033964,0.5958400854691459,0.2550063256142292,8,3.954941208856102,0.00017274937610805316,0.42931753291253594
0,0.9042801980731197,992,3,0.13726899247951355,0.7744752645553906,0.24232256998119733,0.5443239738587661,0.6923843128709347,2,3.3345718047433373,0.14002715642272573,0.3563436737519229
4,0.9042728930918547,544,3,0.006685940123579644,0.955840776624683,0.5775374089857288,0.5994886442956553,0.3755892914836205,4,3.049176041575773,0.009198068020870991,0.03548729946484336
10,0.9027148921517913,626,3,0.2793514695815407,0.9312233453795993,0.7149617556689365,0.7257671002962898,0.3499307299982415,6,4.408526118327814,0.10292460209707781,0.10716731560021353
2,0.8939559765109457,479,4,0.10365971112420024,0.4825518647914489,0.9534448531895613,0.35282878157306996,0.6285606147097463,3,0.32755875432261883,0.024429265212667865,0.00033893899896453344
9,0.8995794652062866,893,6,0.10140667935575289,0.4924848402779697,0.2417428802895695,0.7581944136633402,0.32022681926502705,3,2.3913894355421577,0.0001756953134725576,0.009785545529084276
15,0.9041759839588401,315,8,0.15090695741895743,0.6885235878641505,0.8450399157584849,0.3760382578942447,0.8739244744946832,9,4.347875975017748,0.00019342137694941202,0.009308486732419328
19,0.8750549501890525,134,8,0.005309706889917105,0.22379958924037857,0.4622459732480021,0.22534540487503205,0.5065995057357567,1,1.539290260434611,0.0021288413693160203,3.914625442052399
11,0.8965334185408841,517,4,0.007838668783259523,0.2266710354324423,0.5339640261775283,0.40739181084598286,0.9310247990967307,8,0.32791620931241605,0.19385416102098404,0.0003815239893659116
12,0.9014999022566504,964,8,0.05033700194433629,0.2767960657497152,0.47565547412750225,0.708031601467578,0.3473833597336981,1,4.532539251969846,0.9653114708938977,0.050697068315343916
16,0.89748607776813,305,7,0.10726266301892828,0.5885928671019414,0.6836389101383803,0.4057610730761024,0.8507335434729506,9,1.147594939872974,0.011536874866182144,0.00035381758540162033
20,0.9015924746651791,111,10,0.022546025152559775,0.7856363148043466,0.5464641628335581,0.2157915632544794,0.9867625569081382,10,1.8028381811633336,0.6675531626732584,0.0013102653986415147
18,0.9043581561101011,360,8,0.08070179730364795,0.5425124429684802,0.5882059347093461,0.7881904251028266,0.8541385653838786,4,3.5542690590002324,0.032457361910648734,0.00012308218870938243
13,0.9025805206641817,449,3,0.00773668198682436,0.5137690486314183,0.7369228635147507,0.7366245607077079,0.8576309315439649,10,1.5729573574785132,0.0001647645220431228,3.768148636058668
17,0.8984404533193331,524,4,0.03100750396289661,0.3051494677744524,0.3287306509437718,0.5676421880654262,0.5005215009554644,2,0.784971719878575,0.039218696487542976,0.0004902903833906159
22,0.9055726061286921,126,10,0.022814945339025568,0.8191589982937411,0.6765297407711983,0.9289214925951349,0.7794037849545457,10,4.940933318996275,1.22178547530824,0.0019257308262759093
24,0.8937448593900571,113,10,0.017151377465091718,0.8553415434418397,0.6740371228322576,0.9797852697739627,0.5083987067407949,6,2.5251777709889422,9.669263357963995,0.002291962847482677
6,0.9079520175328064,977,7,0.007553319633051337,0.9462473803399778,0.8950488227220084,0.2915154134958175,0.6963340557143141,10,3.3846956352923803,0.00011933906776088712,6.529416844749759
23,0.8988403942780323,143,10,0.016671670432228988,0.8512152703228986,0.6865781420313659,0.878553206434646,0.9991008169938371,10,2.3821068675366885,9.705362373752973,0.0015053030757568805
21,0.9069856907324405,144,10,0.021286763466760134,0.8418514786951019,0.6186176319695746,0.97273127440708,0.9895928053870007,10,4.945166290331796,0.7827746442937993,0.0014838245638832618
25,0.9014692467403984,264,9,0.014675853396962285,0.8500994585030699,0.6839578291224768,0.9957567836005543,0.5087530662047232,6,2.741275368083352,8.755712651623028,0.002054564291014927
26,0.9070955803920728,202,6,0.015758682857690894,0.8679611682450012,0.7163927359411555,0.9776885837256988,0.48466405336981,5,2.833906958535363,0.8060228166563843,0.0023039472802511467
27,0.9042753405524857,253,6,0.01627481722266546,0.8709703256564062,0.9703415097391246,0.9693645902882185,0.7320612177383673,6,2.520679120529719,8.009748875096273,0.0016838264505838038
14,0.9044372087996198,887,9,0.008015889718719827,0.5725327640201845,0.2030594048168869,0.6124649762796608,0.6109815560934917,6,1.718171676668876,0.0045374040324472785,0.0006249255869553059
28,0.9071603855706794,220,9,0.014940017453861672,0.8447853851620906,0.9920692428523589,0.9688904797327749,0.7430337350312435,6,4.9812617459599275,0.9284301299261571,0.0020589426141152285
29,0.9085828264889372,247,6,0.014792939362514424,0.8604761950561759,0.9683173295265838,0.9933421606399785,0.466053952803395,6,2.710714826585962,0.3428587961233151,0.0035058685205092413
30,0.9034304700121762,717,5,0.012840855507336824,0.6853850044994001,0.9568845410600747,0.8688661719481348,0.6329965960204176,6,2.683214104228644,8.889674197100431,0.00010253676564922808
33,0.9079445340623638,766,6,0.011506908304450727,0.9950860986075899,0.9799831989852873,0.2909832685755815,0.6861047726627671,7,4.958802903463273,0.0013545615695445253,0.008947637630701711
31,0.9078843748475849,791,9,0.012661165008086079,0.9787317496421789,0.9808797478581199,0.3043658857717175,0.7171391394192125,6,2.9256594856650926,0.0006815898909808532,0.006508223107228372
35,0.9079166084879114,740,6,0.011702408521365743,0.9983914242218425,0.9905011047057521,0.29091752244866376,0.6033778192239638,5,3.236693177512501,0.0011467290398733455,0.008368788052163739
34,0.9085961253770014,787,6,0.009210842533778697,0.9914380353715035,0.9347445826882343,0.31988296437506664,0.7056246100036746,7,4.8940441985016445,0.0007295831436863638,0.009843444331734756
32,0.907547047101804,796,6,0.011858218452784515,0.6891215895134188,0.9387414699555506,0.49441279814848943,0.7019201110572517,6,2.69981766745857,0.001085174797608492,9.581231042013874
36,0.9094044813493708,792,6,0.010938192788536668,0.964783271747991,0.8794226498577404,0.3000638449747279,0.6323532853775982,5,3.279961190064152,0.000901189838254074,0.008476722317257802
37,0.9088885263021288,721,6,0.010750435528702864,0.9640320044094133,0.8860223229231202,0.29445409128056144,0.418913671487429,5,3.247777134947868,0.0005614486409787693,0.7509937798973706
40,0.9078521925951135,378,7,0.011332995060242324,0.9981938805845769,0.8730255044897789,0.2796471111747288,0.5752314363943442,7,3.321180829242309,0.0005034158064606856,0.007291436483136832
38,0.9080664131319628,734,7,0.011270000593993289,0.9964075624117433,0.8902428224263235,0.4977089177646883,0.6885126857783769,7,4.12604435453784,0.0012893585083541023,0.32650714785491786
39,0.9085633272304428,759,7,0.010177671599222296,0.9987617843494799,0.8916690395161335,0.47418705197270017,0.42842435900865183,7,3.2906488450157947,0.0010342100054355193,8.822675247227997
41,0.908105274589332,809,7,0.012075417359764744,0.9936123839371269,0.8909220849143398,0.29106920717004664,0.6725812345716602,7,3.4062937949359915,0.0004988765191760741,0.005871061361251351
42,0.9090284834823622,802,7,0.01072030290490683,0.996989754757184,0.8957873610892808,0.2856245072057968,0.7052047764285326,7,3.239245767189303,0.0006791641925921023,0.006121163394627095
43,0.9087169442300075,996,7,0.010162620194803209,0.9194644726989026,0.89512264863657,0.43965657436838934,0.5842175079435435,7,3.3806921099728964,0.0009474915880805278,0.41918325913077265
