trial,score,n_estimators,max_depth,learning_rate,subsample,colsample_bytree,colsample_bylevel,colsample_bynode,min_child_weight,gamma,reg_alpha,reg_lambda
5,0.9213228588061565,112,4,0.21794722614965015,0.3328826238237998,0.868578677613765,0.802203923284973,0.7790417779064422,4,2.4320337607843805,0.0068834306761374475,0.018246678177078937
4,0.9383625138105465,310,3,0.010233789287629311,0.6291848006427213,0.3400993944030435,0.33818210317278896,0.6942079330926204,8,1.683713723796691,0.0005013742742393077,0.5704382155254387
3,0.9381333620037913,414,5,0.16236618908313302,0.8585898807661485,0.7266778950498317,0.6137363730901576,0.3540109041329891,4,2.7241630702094803,4.570558756385357,0.0030900227857728313
7,0.932728274170562,435,6,0.2139330980675688,0.7024395112487296,0.38426989941229356,0.5584019751713325,0.4934164227958478,10,2.7358805249339375,5.856065911704142,0.00038831785566499085
6,0.9328702217408191,269,7,0.10052599034220101,0.6024960186083064,0.7708139508353264,0.4989804704800081,0.7579175533856346,7,1.8714576557320761,0.003517065340904351,0.0010698875369432358
13,0.9298253725745406,393,3,0.1643811542524521,0.8146617025858428,0.5905191889679605,0.33422576414531646,0.7945746087713799,5,0.17994566522068767,0.05521742079035385,0.0034048029515159153
14,0.939762290053236,105,5,0.015955626801505012,0.663464679485716,0.6560451099320328,0.41465748224300214,0.7573144970715948,2,2.9621932975597125,1.0938607674977348,0.058923711891567296
10,0.9427832287339604,365,4,0.023606475090276587,0.842788002264122,0.7390202973529485,0.796167839948771,0.6120218801463446,4,2.7709516505663445,8.783677932826844,0.000397919312391174
1,0.9343768902000154,562,8,0.07689422290458998,0.8298616012088146,0.899100483971562,0.3199434030459851,0.30160794142811503,7,0.8137995739140863,0.00013658825131152846,0.004244404191145105
15,0.9392383445332004,188,3,0.05940628081904936,0.3521237940209832,0.800803101709618,0.548363645207148,0.8879473684944107,3,3.640001985568862,0.00011535589300221876,0.0009197791138957977
8,0.9418791356107435,305,7,0.010540418653578677,0.35325362085925943,0.8729230644111775,0.8690676334049918,0.978033913866164,6,1.981860851825732,3.2250049829054253,0.004881107730535023
12,0.9418941084943473,390,8,0.017224301433543376,0.9081554353943456,0.32652508724739476,0.6296633470022553,0.5652782713018059,8,3.3659010345988456,1.9035491233381383,0.0010261169772256109
2,0.9392138819701789,782,6,0.01756358880939606,0.5828218826690746,0.8565556398395321,0.20969834847219185,0.6140904824745995,6,0.9549702859881976,0.7068482440513288,0.26857663408064814
11,0.9197530646195926,886,6,0.1477015709392274,0.25310509255090013,0.8086175249542906,0.3287768013371324,0.9304297584803835,3,4.731425443207971,0.0002182044377952161,0.0010612811587234292
18,0.9420436880920523,348,4,0.013501625063826054,0.9036523844328795,0.4423634025266381,0.5166123965741841,0.4608097195001764,2,2.036808110843655,0.1554475695805572,0.0013774295706044672
16,0.9357541554578764,682,10,0.14024841170448052,0.7616465866796519,0.38502036935571554,0.2201508139818678,0.2753142105963141,2,0.9227909427232389,3.1441092934831696,0.00012442610196030887
17,0.9375318449032595,941,7,0.11703356766662028,0.9691637075949836,0.7390407055181313,0.7539790655134126,0.6486815822936074,3,4.842610272693744,0.0007759274912031532,1.6385392617665955
9,0.9410045520196091,791,6,0.01250680181407875,0.31124530932141214,0.8936821280763252,0.7449042473627481,0.8943029080924522,9,2.886303152184646,0.2336504142323177,0.00030754766116689855
22,0.9401697028735768,615,10,0.03413663664293505,0.9546711481011441,0.2100869091693307,0.7242713442774618,0.5169541386558015,1,4.927823848303135,0.4112103781489928,0.00014728914856834772
25,0.9399334225882925,558,4,0.03847322308782525,0.9700506255325654,0.5123978642501672,0.7373095103670441,0.4208021193203945,1,3.953127557161702,0.19337296011258162,4.955881860081037
21,0.9411308587864529,783,10,0.027577746995159653,0.9587944606669253,0.2034094592215553,0.7193077371511091,0.5366954875670084,1,4.479518174937191,0.3674991468595285,0.00015533002486570394
24,0.9410586848329168,597,4,0.005184275687195368,0.9783484021399136,0.47350546069146143,0.746453825963401,0.4139845691521268,1,4.402628626128175,0.1515366753985606,0.00010359429618941133
23,0.9413396839148817,582,10,0.03659994286924436,0.9752415564881514,0.49846631250789336,0.7319989248785261,0.5225206817984965,1,3.704103937526777,0.27817901800165634,0.00013156413675879862
26,0.9381072588627376,533,4,0.037663282442389846,0.9876693318250153,0.9961460424645572,0.9850967919917778,0.4437217749520829,1,4.117782028107205,0.23436673977754083,0.00014460534646715508
0,0.9421818608717609,631,7,0.008035080697173411,0.4134809528709806,0.8463679421104655,0.5958383457246333,0.9113548228603785,1,1.0103716663766398,0.5885995670743952,0.02785294288164407
27,0.9400424093595771,532,4,0.030079877874326602,0.9751620750848827,0.21799866287380743,0.9320374432518513,0.4310464836751011,1,3.848884263206439,0.07322301958311228,0.00010286996737226687
19,0.9395424025029626,934,10,0.028513151582316026,0.9811853894203851,0.995957507349453,0.9784759747226826,0.9938487779836012,10,4.924905845316911,0.14323663744548268,2.656413310102253
28,0.9410375274293272,520,4,0.005446693552225724,0.4459714845113044,0.5118783575979338,0.9284867383000328,0.4260843454028131,1,4.003463499881011,0.08167072142269788,0.031913752135316574
29,0.9413044949771698,477,4,0.007026233270270653,0.7444083353295264,0.9931848944401775,0.9964707461096515,0.21527496054560163,5,1.371812539518754,0.04421832556022541,0.029079831275690964
35,0.9396797998695178,232,5,0.005603431312562108,0.480212626985438,0.9982738433154117,0.4419430587079379,0.2386075903862564,4,1.4147554825561515,0.017400874280664,0.02580142752466015
33,0.9404572460042375,470,9,0.007068334060819868,0.8690206862493327,0.30054313315949865,0.6493874502479946,0.5871693389108089,10,3.3217056246106207,9.642538346037503,0.019342311365798327
36,0.9415753980337651,471,5,0.007004777337111751,0.4004170702522828,0.6356510055295689,0.4646818649544292,0.34547113998200785,2,1.476784614735051,0.025678206537045844,0.02269868470688381
37,0.942268404493823,472,5,0.007265667412935902,0.5465248584781882,0.6511572192938924,0.6459815496637064,0.3536813412299933,4,1.385411803376804,0.02540239927506148,0.014615887665577962
34,0.9416848106039282,490,5,0.005004601258192514,0.5127407814152174,0.9894066832300419,0.45409108105288976,0.8400243835562962,2,1.6207071897973018,0.04424399029450458,0.013857439534539029
20,0.9364989277904172,999,10,0.018625005839695445,0.21763643165642255,0.9762828941329024,0.9864502583650434,0.5626665695221436,6,4.640706227027323,0.4170642059294971,0.00015910418583801024
31,0.9407077733321453,473,9,0.006670476289559317,0.8779376510616627,0.9775200450023267,0.9891889921028185,0.5845055291854133,10,3.5631567767112386,9.756021547986212,0.018916762866451994
38,0.942297576935126,687,5,0.007368285540260746,0.5117565859270613,0.6637443117432781,0.43094058468586793,0.3412360209511025,2,0.26224551098986626,9.589626806248496,0.009686140882225544
30,0.941364845706454,477,9,0.007018396634907085,0.8832699575545903,0.49827034762725136,0.9593678121267266,0.5868403627966688,10,3.533084786045701,0.04162423853286801,0.000722524329942298
32,0.940355719062325,488,9,0.006459322241016778,0.8802486558654391,0.9892300437595634,0.9742320924101242,0.6234100671797349,10,3.3267999033092432,9.711097106624797,0.015420252908040478
43,0.9418088527051681,356,3,0.020350739148540617,0.5366194693581545,0.6868712524732464,0.5864138933267834,0.3653844832909994,5,0.5159250214743825,0.8016431975010675,0.06830798064127687
40,0.9413546014863762,354,8,0.020296976537715623,0.8970246437413643,0.642786074188904,0.6449305534412098,0.3536909121539339,2,2.1885965643768306,1.1503086001106206,0.0053179632015713085
44,0.93942532868386,337,3,0.009653609444083838,0.5325491722183818,0.6696617051947009,0.6617851184814464,0.3226283227661502,4,0.5242085301659039,1.1354897477572408,0.1611842198903789
45,0.9403568534823762,340,3,0.010114683733282137,0.556116091740398,0.6644523661598934,0.6666951740074404,0.3414597200431951,4,0.5362553273831383,0.8679880999537488,0.14191628757182087
41,0.941405438532874,323,8,0.019969651489081603,0.8867004832969314,0.2827218838733186,0.6602622466252711,0.5877704721288056,8,2.3018261719835866,1.2790018884707703,0.007393440238254936
42,0.9406525499310237,684,5,0.021326483088565325,0.4702383801682529,0.6820180158575819,0.523119982308572,0.3250675443359179,5,2.2341758688683457,0.8971565416813198,0.11764277193712647
50,0.9428479710359914,687,5,0.00950496386146028,0.5506062701968173,0.5801140036159644,0.3872776012131882,0.2902211646516078,3,1.1841654627777414,0.008490044020707698,0.1781255337711001
39,0.9425820972068365,681,9,0.0077649524245146035,0.8478420639123996,0.6686700827670423,0.43253078339497913,0.3549335080083164,2,0.19364760541756842,9.246267477727752,0.006940922126044871
51,0.9430889763321154,683,5,0.009415386040328145,0.5720187248618571,0.5610953993506744,0.5202225201822098,0.27700052584289725,3,0.0324651120999587,0.00751523328719964,0.0022624423678716905
47,0.9425745862398542,653,6,0.009439327170562593,0.5404223016574944,0.6808791082636266,0.8473770399086535,0.3549146705403695,4,0.4913574824188538,0.9587371673338793,0.16209761954388263
