trial,score,n_estimators,max_depth,learning_rate,subsample,colsample_bytree,colsample_bylevel,colsample_bynode,min_child_weight,gamma,reg_alpha,reg_lambda
1,0.9326864196018768,346,9,0.13155101359399715,0.6516184830332823,0.7914472288542079,0.28073105865604797,0.37309577021100515,6,3.4618840408107223,0.008821900425690248,0.0020393258711754523
9,0.9387895504279771,353,7,0.11398950252454501,0.8223317558958898,0.2256958095589191,0.867808119898811,0.4717495142011632,3,4.1400768228925315,0.019003753565686437,7.297277876463983
4,0.9367945125712215,378,10,0.07346850393412865,0.20953905605783005,0.9739591746486589,0.555709404313747,0.3052990020406804,4,4.817932378028379,0.155929061217715,5.199457811536921
5,0.9354689004743755,576,9,0.07591087242851317,0.5692161935802108,0.7385349443283308,0.6509179826753694,0.6658046394992055,7,3.6754164112962378,0.030573283830406195,0.03563106579744931
3,0.939207526295742,858,4,0.027401752190628216,0.3197315090947626,0.3133204540469753,0.5038701689948298,0.524531758449147,7,2.026920616051785,0.13276123938034326,0.03331489179169285
7,0.9276621472916384,964,6,0.16080776470817734,0.41174821911404796,0.22486391403795622,0.8007706453073156,0.7919704265156245,9,2.998990241842595,0.003170563860625452,0.22685515949852783
11,0.9373537315625693,501,4,0.11733093004711577,0.9483359624592753,0.6308960049005351,0.8711444864855332,0.5656166494121174,8,3.895780898026696,0.0013490948838828518,0.023483284241484957
8,0.9412178135966472,461,9,0.008683621511536356,0.7269768280951837,0.2204428591996881,0.7839683557615597,0.348138681813305,8,1.7018453183224196,2.184880644844473,1.5567227720725092
6,0.9423050033685074,351,9,0.013053576252107986,0.49101299283357475,0.8600032283622105,0.34982186412657,0.8131613720524022,3,3.855050547442733,0.012279473327499709,0.008617792646016222
12,0.9389543147651,183,10,0.09112399817171139,0.7701624253620034,0.9943585520868115,0.8364220836254961,0.3930586266541064,8,2.24397012669474,0.6852937927458619,5.38603276593446
0,0.941280874619283,807,8,0.018947000097569406,0.9480373489634673,0.5399325053441473,0.3283668497020547,0.664161716517642,1,3.8220418880721607,0.003699179087413257,0.849535401227143
10,0.9326222314645627,924,3,0.09758990447787512,0.8980016873196068,0.5598609592018011,0.4202168936461428,0.5215701678491151,9,1.9526437976053486,0.017991972162077468,0.00025825429283478395
2,0.937640838979917,903,5,0.04928715039158557,0.416983325842981,0.6102195153194612,0.8173587029493947,0.36395923274005065,6,1.2304711723521244,8.000851364931755,2.9550472174506264
16,0.9417944444225282,174,6,0.03603665291220609,0.9439551148974057,0.6050152183651336,0.34793313774836093,0.3266082281628655,4,2.5660297676371444,0.08563217781077968,0.028070621174892497
14,0.9419578750072819,350,5,0.009140475602457884,0.6224498313250945,0.8515673235723407,0.8997339746912869,0.3016404735534261,3,1.5809244834899712,0.08062841633582883,0.0008813865184662084
