trial,score,n_estimators,max_depth,learning_rate,subsample,colsample_bytree,colsample_bylevel,colsample_bynode,min_child_weight,gamma,reg_alpha,reg_lambda
4,0.9011694942352557,373,4,0.06938842333530978,0.8040011946570385,0.46709314361633175,0.2248336498824638,0.2732781345152575,3,2.3831820491234956,6.745012112763704,0.0005600360699770579
7,0.8902757027608474,115,9,0.007992089922659788,0.754793272914698,0.5702791231457541,0.9281523301470513,0.880940532622762,8,1.8484033253236787,9.519467259945964,0.0008852501441508522
10,0.899860857955819,218,3,0.08968118583487605,0.48914538281262065,0.5604083184522725,0.21306122375521294,0.6533186633874283,1,0.06603786061708194,0.01974669838319717,0.017644996378100363
0,0.8887451756230125,599,9,0.1760608366094263,0.331092378809885,0.860057091287531,0.7420842153721461,0.2213911381424678,7,2.0439403658165163,0.6680023970365179,3.2191940376490877
5,0.9084884165084792,485,3,0.0151823598432851,0.613743761387479,0.48380921481324174,0.6126688595504692,0.9570263764951163,4,3.2700011781340663,0.369725025731179,0.15618509662830274
1,0.9024826810765105,829,7,0.17336541440973202,0.838580737156672,0.6966303085294968,0.669331915301413,0.8050273641822282,1,4.293600312461532,0.2875896193400982,0.0010517149291750366
2,0.8986036410028623,837,9,0.1351323507782074,0.9978328760851171,0.3821972262674865,0.535452082502659,0.6990759911637937,6,0.5280232764507253,0.23089762234122718,0.036535982531829284
6,0.8937611215937606,824,7,0.16492132119934924,0.5798633286647483,0.5533108522459567,0.23505752468154953,0.7192203707742041,4,1.0418127820991292,0.0002646935756437708,2.4964596305192193
11,0.8938673207539918,628,3,0.27080234704293227,0.48010819120569503,0.409180977426346,0.4174469151868964,0.5090998698641307,8,4.936241123508896,0.2440410448025465,0.023123259935649853
3,0.9020643494230635,795,5,0.0519155712623602,0.27433311052102854,0.24692293691579056,0.8192197800263148,0.46598163483693905,8,0.012949473749572227,7.170787937000465,0.00939234951898466
8,0.8984573235873174,566,5,0.06717297294293634,0.6742029711233845,0.4779153881080664,0.4048411988517378,0.8516884411122999,10,0.26609503380007726,0.32410385441709094,0.606491000648407
9,0.9000286996610349,544,10,0.04915723058230218,0.6538202763868909,0.6770962812706959,0.38140536975997175,0.41620591341912694,3,0.9914119354007822,0.00010692395724295182,0.010432646454609555
17,0.9035528745149929,231,8,0.253972252949528,0.7200318176523166,0.6641893388801103,0.948124383199242,0.613851734373191,3,4.261071358808511,4.940535326945771,6.00211593663453
13,0.90551758091033,371,5,0.01486098202360701,0.6572424752938557,0.5193898156855855,0.38064109486070685,0.34734153656961,8,3.1247049446622963,0.016098832284139327,0.009978556177525561
14,0.8987213376635761,194,6,0.016697469187714364,0.5127275784969473,0.567795348356121,0.7758088117788584,0.7460238192016411,9,1.752365286647215,1.7883623767087262,9.32820211449886
15,0.9027470002871638,214,9,0.014612647330385784,0.5444105696602235,0.29839672727538585,0.9433527349928521,0.8167599725060507,10,3.8165782011369584,0.0016296910495073322,0.8111701069554647
24,0.9060582062330245,423,4,0.02016226662268497,0.9202310684277814,0.29056721681199427,0.5753666053269929,0.3358245230697584,5,3.1207466188114155,0.01998556399213845,0.20434485011044634
23,0.9058431695718948,417,5,0.014856217417110023,0.481685702490611,0.28469644550320616,0.6026641048056782,0.9533513592626669,10,3.201678499002256,0.0059202517663516,0.19222083368091653
12,0.9048460956541444,837,5,0.007442523802462248,0.5455772878618509,0.6318665136302242,0.3488045428130632,0.2532180688389916,3,1.2232372241261436,0.30168453504721565,0.0006263345872707099
25,0.903862758941578,408,4,0.026386418225916038,0.391823151150812,0.8482666636715082,0.5745603308363795,0.9308806021057816,5,3.055498777361445,0.03217620850157049,0.14299907664676884
