trial,score,n_estimators,max_depth,learning_rate,subsample,colsample_bytree,colsample_bylevel,colsample_bynode,min_child_weight,gamma,reg_alpha,reg_lambda
5,0.940290033323563,113,10,0.02370874793281113,0.9510178422416528,0.3771199664451943,0.3010316303609164,0.9379897835479061,2,4.736875591051636,0.01758600793285561,0.00037140481204043705
8,0.9414683753641702,147,5,0.01447677084707308,0.2896205779227398,0.9844306055027788,0.8844787341073954,0.8170021726031198,10,0.5798108086155729,0.00029169122158611215,0.00825610572267996
2,0.9345144451539005,658,6,0.2421470049939849,0.7570283204457199,0.8440503692188219,0.5928629737464078,0.47842265021390634,8,4.706393023042304,0.00014235338729936587,9.61777616451273
10,0.9400733256977576,135,5,0.017880334043924206,0.5652755535041644,0.3087663114675332,0.4274922245267629,0.44811011107938187,5,1.8335847464318067,0.00033161392374440505,0.8320110310610662
1,0.9393875922582501,746,4,0.025998212710238052,0.7296704278952899,0.713227769459972,0.5173747116963953,0.3673634740852161,9,1.9542736837204489,0.07501497180522636,0.008034793764200496
4,0.940511295327569,489,3,0.005210310894110881,0.5319504968632265,0.9996012768100648,0.9297934717923255,0.8754986037941369,3,1.534526705550826,0.08155997602864638,0.519343920446109
6,0.9386602411528647,660,7,0.03067636694550801,0.9163945411021208,0.7456806205764286,0.8472373928455114,0.2839822678913834,5,2.3792906216137713,0.07134851792179737,0.06373393959688693
0,0.9433544170570188,560,6,0.020485095943300006,0.47357784618376864,0.5207832343424611,0.47046510896168203,0.7437772923025734,10,0.048448105038982336,6.379577399348221,5.909339237259894
7,0.9340244988394163,989,4,0.05721281980114119,0.7066230020911871,0.7699042840643564,0.556684201643633,0.9357996958311049,10,3.183584392986301,0.01586484538791898,0.2184735292829878
11,0.9370835746976365,376,8,0.0948734451821831,0.8846606571608041,0.49037588308498903,0.6960029010111902,0.9543958633833998,8,2.018434303198229,0.0032938449543570645,0.0005814492412852451
3,0.9411955457763745,807,7,0.0178295608080375,0.3308868109263548,0.3424388114163273,0.9262918508697,0.2560758265199552,9,2.4219342767532432,0.6852530603909037,0.008058948118787967
9,0.9417529018976291,458,6,0.007801700964849477,0.7954082333055663,0.6638418827821584,0.765157247748484,0.8878730476732102,9,3.32835133833234,0.001733206096344574,0.022187421570310853
18,0.9390032049297158,224,3,0.008501698468466146,0.880377276820574,0.7976763856013147,0.40059422426729263,0.4152223639175847,2,0.008718694657173787,0.01151027585377735,1.433098044449884
13,0.9216710657535117,732,7,0.25019829306621916,0.23963728017253338,0.3057569658465118,0.4433139132686737,0.648185382613158,8,0.0581458077851732,7.293760665072611,0.045231390192930564
17,0.9364153365826379,831,10,0.12797087742611352,0.7309874025849131,0.4621743704193918,0.3490288409169313,0.3289097085853618,5,2.8876502576215177,0.7271917429517358,0.0003381166747757343
20,0.9387450690559161,343,6,0.0067072061189201995,0.23111402545927295,0.5615491717258259,0.2621273345282758,0.7049660064902081,10,0.20088782658554682,6.82145732054305,5.5509623774286885
16,0.9326399240341404,860,3,0.11941884349082327,0.5677544252318062,0.38357076069607193,0.7894981837013165,0.22033560800809068,7,0.25059205996958767,2.4298473230587483,0.24069675801515225
12,0.942618422651849,887,5,0.006456546683341243,0.3217261013098752,0.4817056379556762,0.48125326341227004,0.5157843785492072,7,0.3980116869146999,5.09580102270405,0.2349250827220742
14,0.9363235518773212,865,4,0.039154162596035186,0.5815868885252159,0.6925237133242365,0.9256673269834845,0.4508495543757014,1,3.55009601638896,0.00284911072601681,0.187118845979054
21,0.9405501108611212,416,9,0.006519659658268679,0.44715504438477427,0.590348971990771,0.22949744886497195,0.7274325711367724,7,0.030479318799946142,2.747915319325542,8.498050712499197
22,0.9422178293971253,464,8,0.009170794774851677,0.47356326191761594,0.5669668911123817,0.7219102094909331,0.7169508601086988,7,3.6673578125132975,8.821437350533891,7.905839577946629
15,0.9422552683896953,911,8,0.010278217080679747,0.31239438839236905,0.2167323488634806,0.5166860347607988,0.5496030816035262,9,0.29037476756354985,0.0011451016225795774,0.1950447677098689
23,0.9420408901342254,456,9,0.009424385743224715,0.45716380794704325,0.5738857703207538,0.7567596214959333,0.7758565155477475,6,3.691967057555015,9.064497490082092,6.769968694105036
24,0.9422794877881613,472,8,0.009487511115150954,0.4306494767743688,0.58450256004542,0.7566312448113056,0.71221905304993,7,3.8397649043067648,8.640766132484726,2.8385378459928328
27,0.9430075047261066,550,8,0.011443679547707456,0.4305615519980128,0.23120396884218836,0.6501235655045776,0.5568022147511934,6,0.9850001054618925,1.3196540895791953,2.7903873372172816
19,0.9410271809340287,974,10,0.005005628508201955,0.2337857826405549,0.5486054620450553,0.2287533672486058,0.690385394480217,6,0.0037006681807626243,7.8778954572061295,6.290400422858584
25,0.9423261701647192,513,8,0.010771802373771755,0.48480972427098873,0.6163672799918584,0.7381178966276839,0.6973851374841954,7,3.9145276852098427,0.0018739656662773085,0.0022617785180225856
26,0.9433519415792251,520,8,0.009564727854669912,0.4426114946946773,0.6283095729204015,0.7181697948936845,0.7520067667066909,7,3.935585298528647,0.0011893269390858905,0.04092263700774849
29,0.9428194654708731,538,5,0.012226388283734861,0.37677111142634206,0.231064310745133,0.6508410854598712,0.5620514412903528,6,0.975093989006141,0.5096099038716837,2.722431737010856
