trial,score,n_estimators,max_depth,learning_rate,subsample,colsample_bytree,colsample_bylevel,colsample_bynode,min_child_weight,gamma,reg_alpha,reg_lambda
7,0.8999523577568965,111,3,0.05874578003255946,0.6758313337373523,0.8430248896607366,0.6866056700011072,0.7598146845852375,2,2.5503345222699574,0.006584880933879073,0.15527482373530815
4,0.8978566759574287,532,4,0.0591009123528496,0.7310679553740592,0.36465524906784375,0.450351821275844,0.6681157048188894,4,1.533658232310151,8.9784240307103,0.059509854718447906
5,0.8849330266491944,635,3,0.16330619744468253,0.6744376101645276,0.42614081986695607,0.9643998804315094,0.43414140559065156,3,1.8215770331086807,0.00018351573503913335,0.0002763620345472581
9,0.9022151733862724,131,10,0.036567472623500616,0.7614156074008263,0.9607591741606503,0.9103124507459434,0.3062231195721939,8,0.7749693421079817,0.00010942615025862665,0.0009663922735697686
0,0.8951391701706697,314,7,0.06435861827113366,0.551694799019628,0.9625851284091924,0.8073350585160636,0.24766753844962236,8,0.1729543782508336,0.0027964991589749006,0.24650543583776433
2,0.8929265971162961,897,7,0.12638893386363365,0.7362132153447577,0.4336379859591438,0.32579936753521577,0.20140553855988907,1,1.3957825266181245,0.010750788314311624,0.0016401245452231925
6,0.8832622697322371,253,10,0.0073550526595013875,0.6914560149458462,0.42932444888538224,0.26452788929451815,0.23539709149291596,1,1.0176967905231922,0.023869943155606806,4.382978174823776
12,0.8825263956454965,178,4,0.009536195985207312,0.7308826148457956,0.7267809632789883,0.22211828985640905,0.41159027987525443,9,1.574493564981399,0.7884903016604651,6.710428756375795
15,0.9003234330322591,194,3,0.041089321442099994,0.5288108603965535,0.5822197334642475,0.31682989369562287,0.7124930230591843,9,2.0829573116308175,0.7914285978143032,2.056769311656583
10,0.892379895331757,340,6,0.0070011869357279365,0.519253793281131,0.8474960815481392,0.4805868762070673,0.8509755367699916,10,4.250496559451465,0.06286593772130308,6.8803177932918596
1,0.904094180726769,813,3,0.007970363677801792,0.6322739684126462,0.6310719806124517,0.5912254907545974,0.7001258349257738,9,3.3642040042099692,0.13413913257872578,0.0016579679008946215
3,0.8997946763276646,245,10,0.03976689815525132,0.8936514231663735,0.3992170721040547,0.833490555215732,0.38099119485476174,1,0.29968206986665635,0.17716403508972134,0.007649643474258491
14,0.8923595465012655,461,3,0.02933327816009149,0.21273893954554293,0.6759268203934141,0.3941983409115614,0.2535020749636748,10,0.694765628168722,0.0022346537101201984,0.00017898333819257208
11,0.8947596852271896,370,10,0.012631915408189198,0.2566190536315001,0.3149673703058861,0.831111930898949,0.9873242235776218,6,0.8519080215122427,0.00021320617727524615,2.6005317587468153
16,0.889702692903015,186,8,0.010579706723317343,0.7156344519122756,0.206477714509146,0.265786392167747,0.5436292292534552,2,0.7979554366986852,0.0011798162720336822,0.00010460629217585897
8,0.9034475310841792,995,3,0.009083655502274423,0.9124390779388807,0.6928684936100032,0.507331085038495,0.6306837610902222,4,1.5610950004199058,0.15617999285362438,0.07754366345324822
18,0.8974312511075755,227,4,0.02096338093340735,0.929675686728435,0.7587919868280563,0.4937526518107069,0.4949449867348616,7,0.372756685380492,8.207889127550864,0.05950337320857236
13,0.8926446926167024,988,4,0.06524496509862603,0.4802943904594356,0.2736960435000448,0.7297220835346333,0.7916188539765,6,3.1688001523513214,0.00017474068658010125,0.00036549106901452686
17,0.8922380750377016,987,3,0.06152905760591296,0.894991176828485,0.9889621856298119,0.6250594586159868,0.43393185998317335,5,0.3688405027799685,1.04789730787114,0.07742928999757304
20,0.8958411752518035,954,10,0.01708199997509421,0.2647615052018498,0.22105405317558902,0.6929050369791763,0.5425897913491482,7,3.4919616567565646,0.00029816815041913024,0.005184983239556054
22,0.9021553949433377,980,8,0.020821408729722487,0.9872946866342115,0.2335911462488961,0.5698211925639988,0.9726479207128246,6,3.2739068047170217,0.00010416550488354887,0.0030577069007365724
21,0.8958343109442023,938,8,0.015147730497051507,0.2310377136470958,0.20409605491679106,0.6133699777286883,0.9797847472481336,6,3.5973821582086565,0.0003103645607363109,0.0001355002390636233
23,0.9026955836212979,985,8,0.01963139537329867,0.9692127072281838,0.20994505746584624,0.6194356076863805,0.5331521491103346,7,3.3570038945140492,0.00073362024631875,0.0023637073397496213
19,0.9022559066234628,998,10,0.0250659020092717,0.9686108725337508,0.6439296709389198,0.9810281755078858,0.9893058711138414,6,4.900438873293788,0.00011606512155896767,0.008824072190065577
24,0.8985931209358744,978,5,0.01911082173144082,0.9627301643087038,0.9837551950828747,0.5871792174067315,0.5852429290142516,7,3.5233789177239183,7.054190538427984,0.00206063329712607
25,0.9033799461722859,982,5,0.017983760018176895,0.8792859610887793,0.5768735854645543,0.605004303468179,0.5810166749093143,5,3.260596729654321,0.30551467050648384,0.016132676753431958
27,0.8991810125949504,780,5,0.0051595261865133805,0.3757246625370807,0.5786090569066843,0.5985408745096996,0.6097693683437206,5,4.73891602759636,0.28255269412474004,0.005795320026018179
28,0.8991456902860655,780,5,0.005331787083001365,0.36303083274747117,0.554062950053695,0.5772793250772356,0.6233692440328413,4,4.940538264613441,0.16073024082817278,0.011416832873990129
26,0.9030736523580579,969,5,0.005472613095226725,0.994991691506628,0.6666209366071011,0.6019797855905074,0.6022977597693899,5,3.2925604022511537,0.3160055924044518,0.013736275012797724
29,0.9001665725164127,766,5,0.00509458045893651,0.4098443040742693,0.554765882186877,0.5834727232059143,0.6104572546466003,4,4.250360398133039,0.17176833877472658,0.5825346865441744
30,0.9036432261471867,803,5,0.005441521481622184,0.8213285027368666,0.5442315702705903,0.9905968891678795,0.61584746450408,8,4.963523857157204,0.21741903396419787,0.0010929648817733072
31,0.9032098398286162,806,5,0.005002781538917518,0.8220993207803676,0.5634370025224615,0.9975115425083833,0.6166014773348689,8,4.833774160467558,0.15118838480262528,0.015876389880563748
33,0.9041483692200977,830,5,0.007077445753414085,0.8348717057690348,0.513864778255309,0.5545045860629093,0.6385450162918704,4,2.6912606104370083,0.2471483057510406,0.020346688857310835
32,0.9029890117714068,800,5,0.005016156654798732,0.8382359457173885,0.5692522174607154,0.5669360653507772,0.6300715207870162,4,4.751316868993468,0.1723379485368859,0.013464805904710659
34,0.9040009151143176,808,5,0.006100061572304765,0.835072506207609,0.5301017562872151,0.5172445104279318,0.6473984224653266,4,2.7115515569975015,0.1790063089016149,0.5641055993883679
