n_estimators,max_depth,learning_rate,subsample,colsample_bytree,avg AUC score
300,5,0.001,0.6,0.8,0.8767164449977976
300,5,0.001,0.8,0.4,0.8767018480000216
300,5,0.001,0.8,0.6,0.8762545924142966
300,5,0.001,0.8,0.8,0.8755008713525374
300,5,0.01,0.4,0.4,0.8851135706735928
300,5,0.01,0.4,0.6,0.8866059578981037
300,5,0.01,0.4,0.8,0.8866450526117345
300,5,0.01,0.6,0.4,0.8872196896189101
300,5,0.01,0.6,0.6,0.886776652308671
300,5,0.01,0.6,0.8,0.8870372751704956
300,5,0.01,0.8,0.4,0.8871002231877609
300,5,0.01,0.8,0.6,0.887015187578681
300,5,0.01,0.8,0.8,0.8867246090416954
300,5,0.05,0.4,0.4,0.8844929101253802
300,5,0.05,0.4,0.6,0.884090565715751
300,5,0.05,0.4,0.8,0.8841680615901726
300,5,0.05,0.6,0.4,0.8879859538238997
300,5,0.05,0.6,0.6,0.8859772126010845
300,5,0.05,0.6,0.8,0.8867174601983315
300,5,0.05,0.8,0.4,0.8859194545033805
300,5,0.05,0.8,0.6,0.8873869218494385
300,5,0.05,0.8,0.8,0.8861004528084757
300,7,0.001,0.4,0.4,0.8770891218749917
300,7,0.001,0.4,0.6,0.8774547917465203
300,7,0.001,0.4,0.8,0.8774351131619129
300,7,0.001,0.6,0.4,0.8785867079537221
300,7,0.001,0.6,0.6,0.8781544089857644
300,7,0.001,0.6,0.8,0.8781498433754423
300,7,0.001,0.8,0.4,0.8785274119779813
300,7,0.001,0.8,0.6,0.8781808834947379
300,7,0.001,0.8,0.8,0.8765868064583284
300,7,0.01,0.4,0.4,0.8852672948178091
300,7,0.01,0.4,0.6,0.8860151737299606
300,7,0.01,0.4,0.8,0.8862800405544136
300,7,0.01,0.6,0.4,0.8866327473537776
300,7,0.01,0.6,0.6,0.887107232427091
300,7,0.01,0.6,0.8,0.8864307526019959
300,7,0.01,0.8,0.4,0.8858137072398428
300,7,0.01,0.8,0.6,0.8856534686129927
300,7,0.01,0.8,0.8,0.885378089046377
300,7,0.05,0.4,0.4,0.8836879275792349
300,7,0.05,0.4,0.6,0.882314672853024
300,7,0.05,0.4,0.8,0.8812834781641422
300,7,0.05,0.6,0.4,0.8869621536814813
300,7,0.05,0.6,0.6,0.8861554500968071
300,7,0.05,0.6,0.8,0.8888081489889987
300,7,0.05,0.8,0.4,0.885366071931146
300,7,0.05,0.8,0.6,0.8855236134080628
300,7,0.05,0.8,0.8,0.8860357569487072
500,3,0.001,0.4,0.4,0.8688787528914788
500,3,0.001,0.4,0.6,0.8691075449167602
500,3,0.001,0.4,0.8,0.8691812011218356
500,3,0.001,0.6,0.4,0.8682782813202209
500,3,0.001,0.6,0.6,0.8681656817322873
500,3,0.001,0.6,0.8,0.8680607871701882
500,3,0.001,0.8,0.4,0.8681527437888489
500,3,0.001,0.8,0.6,0.8673300091937634
500,3,0.001,0.8,0.8,0.8672699872770467
500,3,0.01,0.4,0.4,0.8880406138288851
500,3,0.01,0.4,0.6,0.8890383705595866
500,3,0.01,0.4,0.8,0.8887897826823096
500,3,0.01,0.6,0.4,0.8887321854084524
500,3,0.01,0.6,0.6,0.8886637537447385
500,3,0.01,0.6,0.8,0.8887234718830774
500,3,0.01,0.8,0.4,0.888316003446991
500,3,0.01,0.8,0.6,0.8882608073625157
500,3,0.01,0.8,0.8,0.8886164815852228
500,3,0.05,0.4,0.4,0.8858174128893165
500,3,0.05,0.4,0.6,0.8821566556055599
500,3,0.05,0.4,0.8,0.881828449872547
500,3,0.05,0.6,0.4,0.8873657913828795
500,3,0.05,0.6,0.6,0.8872899126815857
500,3,0.05,0.6,0.8,0.8825963480031485
500,3,0.05,0.8,0.4,0.8865379651494724
500,3,0.05,0.8,0.6,0.8869024377768069
500,3,0.05,0.8,0.8,0.8862057164836402
500,5,0.001,0.4,0.4,0.8768573512580445
500,5,0.001,0.4,0.6,0.8776622165368014
500,5,0.001,0.4,0.8,0.8776877026492155
500,5,0.001,0.6,0.4,0.8783630622915432
500,5,0.001,0.6,0.6,0.8780175333731819
500,5,0.001,0.6,0.8,0.877687106260783
500,5,0.001,0.8,0.4,0.8780008557168857
500,5,0.001,0.8,0.6,0.8778734876974225
500,5,0.001,0.8,0.8,0.8769228311340672
500,5,0.01,0.4,0.4,0.8877394164506713
500,5,0.01,0.4,0.6,0.8884535726124136
500,5,0.01,0.4,0.8,0.8886607070263045
