n_estimators,max_depth,learning_rate,subsample,colsample_bytree,avg AUC score
300,4,0.01,0.8,0.8,0.8504270949175107
300,4,0.01,1.0,0.8,0.8509811424539921
300,4,0.005,0.8,0.8,0.8453250744376815
300,4,0.005,1.0,0.8,0.8404462673538451
300,6,0.01,0.8,0.8,0.8461581387191537
300,6,0.01,1.0,0.8,0.8449105352736956
300,6,0.005,0.8,0.8,0.8449304650411947
300,6,0.005,1.0,0.8,0.8372296028794528
500,4,0.01,0.8,0.8,0.8512761030129823
500,4,0.01,1.0,0.8,0.8526392991099365
500,4,0.005,0.8,0.8,0.8498411597530304
500,4,0.005,1.0,0.8,0.8496498339850367
500,6,0.01,0.8,0.8,0.8456319928571714
500,6,0.01,1.0,0.8,0.8437466368517346
500,6,0.005,0.8,0.8,0.8470111327681251
500,6,0.005,1.0,0.8,0.8446673921102036
600,4,0.01,0.8,0.8,0.8504510106385099
600,4,0.01,1.0,0.8,0.8515391759439735
600,4,0.005,0.8,0.8,0.8506224066390041
600,4,0.005,1.0,0.8,0.8505227578015075
600,6,0.01,0.8,0.8,0.845584161415173
600,6,0.01,1.0,0.8,0.8430251792682587
600,6,0.005,0.8,0.8,0.8477286043981012
600,6,0.005,1.0,0.8,0.8458751360206632
