n_estimators,max_depth,learning_rate,subsample,colsample_bytree,avg AUC score
100,5,0.001,0.6,0.8,0.8664556962025316
100,5,0.001,0.6,1.0,0.8548206751054852
100,5,0.001,0.8,0.4,0.8832911392405063
100,5,0.001,0.8,0.6,0.8731118143459916
100,5,0.001,0.8,0.8,0.8633016877637131
100,5,0.001,0.8,1.0,0.8491561181434598
100,5,0.001,1.0,0.4,0.8811603375527426
100,5,0.001,1.0,0.6,0.8667932489451478
100,5,0.001,1.0,0.8,0.850168776371308
100,5,0.001,1.0,1.0,0.8212869198312236
100,5,0.005,0.4,0.4,0.8839873417721519
100,5,0.005,0.4,0.6,0.8800738396624472
100,5,0.005,0.4,0.8,0.8759493670886076
100,5,0.005,0.4,1.0,0.8743459915611815
100,5,0.005,0.6,0.4,0.8790928270042194
100,5,0.005,0.6,0.6,0.8756751054852321
100,5,0.005,0.6,0.8,0.8681962025316455
100,5,0.005,0.6,1.0,0.8591244725738395
100,5,0.005,0.8,0.4,0.8824683544303797
100,5,0.005,0.8,0.6,0.8707911392405064
100,5,0.005,0.8,0.8,0.8639767932489452
100,5,0.005,0.8,1.0,0.8545886075949367
100,5,0.005,1.0,0.4,0.8805485232067511
100,5,0.005,1.0,0.6,0.8679430379746836
100,5,0.005,1.0,0.8,0.8518670886075951
100,5,0.005,1.0,1.0,0.8390611814345992
100,5,0.01,0.4,0.4,0.879789029535865
100,5,0.01,0.4,0.6,0.8811392405063291
100,5,0.01,0.4,0.8,0.8760337552742616
100,5,0.01,0.4,1.0,0.8759493670886076
100,5,0.01,0.6,0.4,0.879873417721519
100,5,0.01,0.6,0.6,0.8747257383966245
100,5,0.01,0.6,0.8,0.86792194092827
100,5,0.01,0.6,1.0,0.8683755274261603
100,5,0.01,0.8,0.4,0.8826793248945147
100,5,0.01,0.8,0.6,0.8684388185654008
100,5,0.01,0.8,0.8,0.8602637130801687
100,5,0.01,0.8,1.0,0.8582700421940928
100,5,0.01,1.0,0.4,0.8799367088607596
100,5,0.01,1.0,0.6,0.8668670886075949
100,5,0.01,1.0,0.8,0.8573628691983121
100,5,0.01,1.0,1.0,0.8509282700421942
100,5,0.1,0.4,0.4,0.8743248945147679
100,5,0.1,0.4,0.6,0.8812447257383967
100,5,0.1,0.4,0.8,0.8716244725738397
100,5,0.1,0.4,1.0,0.8775949367088607
100,5,0.1,0.6,0.4,0.876054852320675
100,5,0.1,0.6,0.6,0.8772995780590718
100,5,0.1,0.6,0.8,0.8735864978902953
100,5,0.1,0.6,1.0,0.8762658227848101
100,5,0.1,0.8,0.4,0.8769620253164557
100,5,0.1,0.8,0.6,0.8737341772151899
100,5,0.1,0.8,0.8,0.8723417721518988
100,5,0.1,0.8,1.0,0.8674050632911392
100,5,0.1,1.0,0.4,0.8820675105485233
100,5,0.1,1.0,0.6,0.87753164556962
100,5,0.1,1.0,0.8,0.8734599156118141
100,5,0.1,1.0,1.0,0.8709915611814347
100,5,0.2,0.4,0.4,0.8645780590717299
100,5,0.2,0.4,0.6,0.8679535864978902
100,5,0.2,0.4,0.8,0.8781223628691983
100,5,0.2,0.4,1.0,0.8641350210970463
100,5,0.2,0.6,0.4,0.8843459915611813
100,5,0.2,0.6,0.6,0.8716033755274262
100,5,0.2,0.6,0.8,0.8740717299578058
100,5,0.2,0.6,1.0,0.8763713080168778
100,5,0.2,0.8,0.4,0.8796202531645569
100,5,0.2,0.8,0.6,0.8794725738396624
100,5,0.2,0.8,0.8,0.8663291139240507
100,5,0.2,0.8,1.0,0.8774261603375526
100,5,0.2,1.0,0.4,0.8811181434599156
100,5,0.2,1.0,0.6,0.8776160337552742
100,5,0.2,1.0,0.8,0.8792405063291138
100,5,0.2,1.0,1.0,0.879789029535865
100,6,0.001,0.4,0.4,0.8843881856540085
100,6,0.001,0.4,0.6,0.8826582278481012
100,6,0.001,0.4,0.8,0.8785759493670886
100,6,0.001,0.4,1.0,0.8723312236286919
100,6,0.001,0.6,0.4,0.8812025316455697
100,6,0.001,0.6,0.6,0.8766666666666667
100,6,0.001,0.6,0.8,0.8698628691983122
100,6,0.001,0.6,1.0,0.8566244725738397
100,6,0.001,0.8,0.4,0.8849367088607595
100,6,0.001,0.8,0.6,0.8756118143459917
100,6,0.001,0.8,0.8,0.8645147679324893
100,6,0.001,0.8,1.0,0.8523523206751055
100,6,0.001,1.0,0.4,0.8821308016877637
100,6,0.001,1.0,0.6,0.8683755274261603
100,6,0.001,1.0,0.8,0.856782700421941
100,6,0.001,1.0,1.0,0.8331540084388186
100,6,0.005,0.4,0.4,0.8845991561181435
100,6,0.005,0.4,0.6,0.8803270042194093
100,6,0.005,0.4,0.8,0.8764873417721519
100,6,0.005,0.4,1.0,0.874071729957806
100,6,0.005,0.6,0.4,0.8796202531645569
100,6,0.005,0.6,0.6,0.8760126582278481
100,6,0.005,0.6,0.8,0.8740928270042193
100,6,0.005,0.6,1.0,0.8622257383966245
100,6,0.005,0.8,0.4,0.8810970464135022
100,6,0.005,0.8,0.6,0.8723417721518988
100,6,0.005,0.8,0.8,0.8613713080168776
100,6,0.005,0.8,1.0,0.8571413502109703
100,6,0.005,1.0,0.4,0.8812236286919832
100,6,0.005,1.0,0.6,0.8667088607594936
100,6,0.005,1.0,0.8,0.858301687763713
100,6,0.005,1.0,1.0,0.8419620253164556
100,6,0.01,0.4,0.4,0.8840717299578058
100,6,0.01,0.4,0.6,0.8812447257383965
100,6,0.01,0.4,0.8,0.8767616033755274
100,6,0.01,0.4,1.0,0.877246835443038
100,6,0.01,0.6,0.4,0.8807805907172996
100,6,0.01,0.6,0.6,0.8747890295358649
100,6,0.01,0.6,0.8,0.8681223628691983
100,6,0.01,0.6,1.0,0.8662341772151899
100,6,0.01,0.8,0.4,0.8814978902953587
100,6,0.01,0.8,0.6,0.8705485232067509
100,6,0.01,0.8,0.8,0.8623628691983123
100,6,0.01,0.8,1.0,0.8627004219409283
100,6,0.01,1.0,0.4,0.8816033755274262
100,6,0.01,1.0,0.6,0.8674683544303798
100,6,0.01,1.0,0.8,0.8563607594936709
100,6,0.01,1.0,1.0,0.8497784810126582
100,6,0.1,0.4,0.4,0.8778902953586497
100,6,0.1,0.4,0.6,0.8799156118143461
100,6,0.1,0.4,0.8,0.8777004219409283
100,6,0.1,0.4,1.0,0.8794725738396624
100,6,0.1,0.6,0.4,0.8778481012658228
100,6,0.1,0.6,0.6,0.8759493670886076
100,6,0.1,0.6,0.8,0.8756118143459917
100,6,0.1,0.6,1.0,0.878987341772152
100,6,0.1,0.8,0.4,0.8808438818565401
100,6,0.1,0.8,0.6,0.8756962025316455
100,6,0.1,0.8,0.8,0.8781645569620254
100,6,0.1,0.8,1.0,0.8774472573839663
100,6,0.1,1.0,0.4,0.8882067510548524
100,6,0.1,1.0,0.6,0.8777004219409283
100,6,0.1,1.0,0.8,0.8806962025316455
100,6,0.1,1.0,1.0,0.8739662447257384
100,6,0.2,0.4,0.4,0.8768565400843882
100,6,0.2,0.4,0.6,0.8731012658227847
100,6,0.2,0.4,0.8,0.8694514767932489
100,6,0.2,0.4,1.0,0.8740084388185654
100,6,0.2,0.6,0.4,0.8710126582278482
100,6,0.2,0.6,0.6,0.8721518987341771
100,6,0.2,0.6,0.8,0.8768776371308016
100,6,0.2,0.6,1.0,0.8754852320675106
100,6,0.2,0.8,0.4,0.8829535864978902
100,6,0.2,0.8,0.6,0.8821729957805907
100,6,0.2,0.8,0.8,0.8844303797468355
100,6,0.2,0.8,1.0,0.8724894514767932
100,6,0.2,1.0,0.4,0.8819198312236287
100,6,0.2,1.0,0.6,0.8793037974683546
100,6,0.2,1.0,0.8,0.873776371308017
100,6,0.2,1.0,1.0,0.8776793248945147
100,7,0.001,0.4,0.4,0.8841244725738397
100,7,0.001,0.4,0.6,0.8812447257383967
100,7,0.001,0.4,0.8,0.878185654008439
100,7,0.001,0.4,1.0,0.8738818565400844
100,7,0.001,0.6,0.4,0.8824050632911392
100,7,0.001,0.6,0.6,0.8762447257383966
100,7,0.001,0.6,0.8,0.8719514767932489
100,7,0.001,0.6,1.0,0.8569514767932489
100,7,0.001,0.8,0.4,0.885
100,7,0.001,0.8,0.6,0.8767088607594935
100,7,0.001,0.8,0.8,0.8651793248945147
100,7,0.001,0.8,1.0,0.8550632911392405
100,7,0.001,1.0,0.4,0.8823417721518988
100,7,0.001,1.0,0.6,0.8715611814345993
100,7,0.001,1.0,0.8,0.8603902953586499
100,7,0.001,1.0,1.0,0.8440400843881857
100,7,0.005,0.4,0.4,0.8838185654008439
100,7,0.005,0.4,0.6,0.8801371308016878
100,7,0.005,0.4,0.8,0.8773206751054852
100,7,0.005,0.4,1.0,0.8754430379746836
100,7,0.005,0.6,0.4,0.8802953586497889
100,7,0.005,0.6,0.6,0.8762974683544303
100,7,0.005,0.6,0.8,0.8731434599156118
100,7,0.005,0.6,1.0,0.8597995780590717
100,7,0.005,0.8,0.4,0.8829746835443038
100,7,0.005,0.8,0.6,0.8727848101265823
100,7,0.005,0.8,0.8,0.8629113924050633
100,7,0.005,0.8,1.0,0.8564978902953586
100,7,0.005,1.0,0.4,0.8820253164556962
100,7,0.005,1.0,0.6,0.8678375527426161
100,7,0.005,1.0,0.8,0.8555801687763711
100,7,0.005,1.0,1.0,0.8452215189873418
100,7,0.01,0.4,0.4,0.8832067510548522
100,7,0.01,0.4,0.6,0.8806118143459916
100,7,0.01,0.4,0.8,0.8764767932489452
100,7,0.01,0.4,1.0,0.8773206751054852
100,7,0.01,0.6,0.4,0.8806540084388186
100,7,0.01,0.6,0.6,0.8732911392405065
100,7,0.01,0.6,0.8,0.868776371308017
100,7,0.01,0.6,1.0,0.8664556962025317
100,7,0.01,0.8,0.4,0.8825316455696204
100,7,0.01,0.8,0.6,0.8695358649789029
100,7,0.01,0.8,0.8,0.8622468354430379
100,7,0.01,0.8,1.0,0.8604535864978903
100,7,0.01,1.0,0.4,0.8805696202531645
100,7,0.01,1.0,0.6,0.8700843881856539
100,7,0.01,1.0,0.8,0.8569409282700423
100,7,0.01,1.0,1.0,0.850590717299578
100,7,0.1,0.4,0.4,0.8797046413502109
100,7,0.1,0.4,0.6,0.8731434599156118
100,7,0.1,0.4,0.8,0.8772151898734177
