n_estimators,max_depth,learning_rate,subsample,colsample_bytree,avg AUC score
100,3,0.001,0.4,0.4,0.8261406715473433
100,3,0.001,0.4,0.6,0.8239729891547732
100,3,0.001,0.4,0.8,0.822591585700656
100,3,0.001,0.4,1.0,0.819971183239549
100,3,0.001,0.6,0.4,0.824149199750774
100,3,0.001,0.6,0.6,0.8206011847972118
100,3,0.001,0.6,0.8,0.8193936554450048
100,3,0.001,0.6,1.0,0.817689523744621
100,3,0.001,0.8,0.4,0.8200255310656359
100,3,0.001,0.8,0.6,0.8197256809906734
100,3,0.001,0.8,0.8,0.8152793814131896
100,3,0.001,0.8,1.0,0.8122497030705427
100,3,0.001,1.0,0.4,0.81589784653128
100,3,0.001,1.0,0.6,0.8097402719094997
100,3,0.001,1.0,0.8,0.8020814633267781
100,3,0.001,1.0,1.0,0.784303457037715
100,3,0.005,0.4,0.4,0.830122787632158
100,3,0.005,0.4,0.6,0.8295889474094121
100,3,0.005,0.4,0.8,0.8296242868825328
100,3,0.005,0.4,1.0,0.8285419790104948
100,3,0.005,0.6,0.4,0.8308161909305086
100,3,0.005,0.6,0.6,0.8287149769271209
100,3,0.005,0.6,0.8,0.8288273233513113
100,3,0.005,0.6,1.0,0.8277933760392532
100,3,0.005,0.8,0.4,0.8278584084581088
100,3,0.005,0.8,0.6,0.8257551256839115
100,3,0.005,0.8,0.8,0.8243225627446018
100,3,0.005,0.8,1.0,0.822386436651804
100,3,0.005,1.0,0.4,0.8212855585194415
100,3,0.005,1.0,0.6,0.8190887429661793
100,3,0.005,1.0,0.8,0.8140207534219902
100,3,0.005,1.0,1.0,0.8126353584571351
100,3,0.01,0.4,0.4,0.8354411836289648
100,3,0.01,0.4,0.6,0.833525282813139
100,3,0.01,0.4,0.8,0.8368223193598008
100,3,0.01,0.4,1.0,0.8385299071243599
100,3,0.01,0.6,0.4,0.8361177446990791
100,3,0.01,0.6,0.6,0.8346918018263596
100,3,0.01,0.6,0.8,0.8362791088222121
100,3,0.01,0.6,1.0,0.8361761327128644
100,3,0.01,0.8,0.4,0.8339804854066474
100,3,0.01,0.8,0.6,0.8350965264121186
