n_estimators,max_depth,learning_rate,subsample,colsample_bytree,avg AUC score
100,3,0.01,0.6,0.6,0.8808952837729815
100,3,0.01,0.6,0.8,0.8772482014388489
100,3,0.01,0.6,1.0,0.8805455635491606
100,3,0.01,0.8,0.6,0.8695543565147881
100,3,0.01,0.8,0.8,0.8648081534772182
100,3,0.01,0.8,1.0,0.8644084732214228
100,3,0.01,1.0,0.6,0.8460731414868106
100,3,0.01,1.0,0.8,0.8481215027977617
100,3,0.01,1.0,1.0,0.8519684252597921
100,3,0.1,0.6,0.6,0.862410071942446
100,3,0.1,0.6,0.8,0.8579136690647482
100,3,0.1,0.6,1.0,0.8635591526778578
100,3,0.1,0.8,0.6,0.848870903277378
100,3,0.1,0.8,0.8,0.8550159872102319
100,3,0.1,0.8,1.0,0.8583633093525179
100,3,0.1,1.0,0.6,0.8783972821742606
100,3,0.1,1.0,0.8,0.8820443645083933
100,3,0.1,1.0,1.0,0.8672062350119905
100,3,0.2,0.6,0.6,0.8385791366906474
100,3,0.2,0.6,0.8,0.8250399680255796
100,3,0.2,0.6,1.0,0.8387789768185452
100,3,0.2,0.8,0.6,0.8393784972022383
100,3,0.2,0.8,0.8,0.8575639488409272
100,3,0.2,0.8,1.0,0.8495703437250199
100,3,0.2,1.0,0.6,0.8661570743405276
100,3,0.2,1.0,0.8,0.8692545963229417
100,3,0.2,1.0,1.0,0.8704536370903276
100,5,0.01,0.6,0.6,0.8838429256594724
100,5,0.01,0.6,0.8,0.8802458033573142
100,5,0.01,0.6,1.0,0.8857913669064749
100,5,0.01,0.8,0.6,0.8780975219824141
100,5,0.01,0.8,0.8,0.8691546762589926
100,5,0.01,0.8,1.0,0.8678057553956835
100,5,0.01,1.0,0.6,0.8573641087130296
100,5,0.01,1.0,0.8,0.8523681055155875
100,5,0.01,1.0,1.0,0.8509192645883293
100,5,0.1,0.6,0.6,0.8529176658673061
100,5,0.1,0.6,0.8,0.8494204636290967
100,5,0.1,0.6,1.0,0.8589128697042366
100,5,0.1,0.8,0.6,0.8634092725819345
100,5,0.1,0.8,0.8,0.858713029576339
100,5,0.1,0.8,1.0,0.8514188649080736
100,5,0.1,1.0,0.6,0.882843725019984
100,5,0.1,1.0,0.8,0.882244204636291
100,5,0.1,1.0,1.0,0.8779976019184652
100,5,0.2,0.6,0.6,0.8358313349320543
100,5,0.2,0.6,0.8,0.8418265387689849
100,5,0.2,0.6,1.0,0.862060351718625
100,5,0.2,0.8,0.6,0.8552158273381294
100,5,0.2,0.8,0.8,0.8612609912070345
100,5,0.2,0.8,1.0,0.8333832933653077
100,5,0.2,1.0,0.6,0.8653577138289368
100,5,0.2,1.0,0.8,0.8609612310151878
100,5,0.2,1.0,1.0,0.8668565147881694
100,7,0.01,0.6,0.6,0.8840427657873701
100,7,0.01,0.6,0.8,0.8800459632294165
100,7,0.01,0.6,1.0,0.8857913669064749
100,7,0.01,0.8,0.6,0.8782973621103117
100,7,0.01,0.8,0.8,0.8696043165467625
100,7,0.01,0.8,1.0,0.8678557154276577
100,7,0.01,1.0,0.6,0.8634092725819345
100,7,0.01,1.0,0.8,0.8531175059952038
100,7,0.01,1.0,1.0,0.8538669064748201
