n_estimators,max_depth,learning_rate,subsample,colsample_bytree,avg AUC score
100,3,0.01,0.6,0.6,0.9365661861074704
100,3,0.01,0.6,0.8,0.9312363477501091
100,3,0.01,0.6,1.0,0.9292267365661862
100,3,0.01,0.8,0.6,0.9216251638269986
100,3,0.01,0.8,0.8,0.927304499781564
100,3,0.01,0.8,1.0,0.9202271734381826
100,3,0.01,1.0,0.6,0.9296636085626911
100,3,0.01,1.0,0.8,0.9303626037570991
100,3,0.01,1.0,1.0,0.8928789864569682
100,3,0.1,0.6,0.6,0.9490607252075142
100,3,0.1,0.6,0.8,0.9498470948012232
100,3,0.1,0.6,1.0,0.9541284403669725
100,3,0.1,0.8,0.6,0.9464394932284841
100,3,0.1,0.8,0.8,0.94608999563128
100,3,0.1,0.8,1.0,0.9430318916557449
100,3,0.1,1.0,0.6,0.9428571428571428
100,3,0.1,1.0,0.8,0.945391000436872
100,3,0.1,1.0,1.0,0.9355176933158584
100,3,0.2,0.6,0.6,0.9298383573612932
100,3,0.2,0.6,0.8,0.9417212756662298
100,3,0.2,0.6,1.0,0.9357798165137614
100,3,0.2,0.8,0.6,0.943993010048056
100,3,0.2,0.8,0.8,0.946177370030581
100,3,0.2,0.8,1.0,0.9495849716033202
100,3,0.2,1.0,0.6,0.9334207077326343
100,3,0.2,1.0,0.8,0.9468763652249891
100,3,0.2,1.0,1.0,0.9453910004368721
100,5,0.01,0.6,0.6,0.9366535605067715
100,5,0.01,0.6,0.8,0.9312363477501091
100,5,0.01,0.6,1.0,0.9291393621668851
100,5,0.01,0.8,0.6,0.9207514198339888
100,5,0.01,0.8,0.8,0.928003494975972
100,5,0.01,0.8,1.0,0.9190039318479686
100,5,0.01,1.0,0.6,0.9333333333333333
100,5,0.01,1.0,0.8,0.9322848405417213
100,5,0.01,1.0,1.0,0.8941022280471821
100,5,0.1,0.6,0.6,0.9503713411970293
100,5,0.1,0.6,0.8,0.9495849716033202
100,5,0.1,0.6,1.0,0.9485364788117081
100,5,0.1,0.8,0.6,0.9477501092179991
100,5,0.1,0.8,0.8,0.9397116644823067
100,5,0.1,0.8,1.0,0.9528178243774574
100,5,0.1,1.0,0.6,0.9491480996068152
100,5,0.1,1.0,0.8,0.9462647444298821
100,5,0.1,1.0,1.0,0.945041502839668
100,5,0.2,0.6,0.6,0.9373525557011796
100,5,0.2,0.6,0.8,0.9463521188291831
100,5,0.2,0.6,1.0,0.9334207077326343
100,5,0.2,0.8,0.6,0.9481869812145042
100,5,0.2,0.8,0.8,0.9462647444298821
100,5,0.2,0.8,1.0,0.9497597204019221
100,5,0.2,1.0,0.6,0.9323722149410223
100,5,0.2,1.0,0.8,0.9444298820445609
100,5,0.2,1.0,1.0,0.9416339012669288
100,7,0.01,0.6,0.6,0.9366535605067715
100,7,0.01,0.6,0.8,0.9312363477501091
100,7,0.01,0.6,1.0,0.9291393621668851
100,7,0.01,0.8,0.6,0.9207514198339888
100,7,0.01,0.8,0.8,0.928003494975972
100,7,0.01,0.8,1.0,0.9190039318479686
100,7,0.01,1.0,0.6,0.9333333333333333
100,7,0.01,1.0,0.8,0.9322848405417213
100,7,0.01,1.0,1.0,0.8941022280471821
100,7,0.1,0.6,0.6,0.9503713411970293
100,7,0.1,0.6,0.8,0.9495849716033202
100,7,0.1,0.6,1.0,0.9485364788117081
100,7,0.1,0.8,0.6,0.9478374836173
100,7,0.1,0.8,0.8,0.9397116644823067
100,7,0.1,0.8,1.0,0.9525557011795545
100,7,0.1,1.0,0.6,0.9487112276103102
100,7,0.1,1.0,0.8,0.9464394932284841
100,7,0.1,1.0,1.0,0.9448667540410659
100,7,0.2,0.6,0.6,0.9373525557011796
100,7,0.2,0.6,0.8,0.9463521188291831
100,7,0.2,0.6,1.0,0.9334207077326343
100,7,0.2,0.8,0.6,0.9481869812145042
100,7,0.2,0.8,0.8,0.9462647444298821
100,7,0.2,0.8,1.0,0.9497597204019221
100,7,0.2,1.0,0.6,0.9319353429445173
100,7,0.2,1.0,0.8,0.945478374836173
100,7,0.2,1.0,1.0,0.9415465268676277
200,3,0.01,0.6,0.6,0.946526867627785
200,3,0.01,0.6,0.8,0.9459152468326779
200,3,0.01,0.6,1.0,0.948449104412407
200,3,0.01,0.8,0.6,0.9394495412844037
200,3,0.01,0.8,0.8,0.9352555701179555
200,3,0.01,0.8,1.0,0.9357798165137614
200,3,0.01,1.0,0.6,0.9354303189165575
200,3,0.01,1.0,0.8,0.9321974661424203
200,3,0.01,1.0,1.0,0.927916120576671
200,3,0.1,0.6,0.6,0.9521188291830494
200,3,0.1,0.6,0.8,0.9502839667977282
200,3,0.1,0.6,1.0,0.9504587155963302
200,3,0.1,0.8,0.6,0.9476627348186981
200,3,0.1,0.8,0.8,0.946614242027086
200,3,0.1,0.8,1.0,0.9458278724333771
200,3,0.1,1.0,0.6,0.945478374836173
200,3,0.1,1.0,0.8,0.9466142420270861
200,3,0.1,1.0,1.0,0.9381389252948886
200,3,0.2,0.6,0.6,0.9363040629095675
200,3,0.2,0.6,0.8,0.9404106596767146
200,3,0.2,0.6,1.0,0.9363914373088684
200,3,0.2,0.8,0.6,0.9446046308431629
200,3,0.2,0.8,0.8,0.9432066404543469
200,3,0.2,0.8,1.0,0.9449541284403669
200,3,0.2,1.0,0.6,0.928352992573176
200,3,0.2,1.0,0.8,0.9419833988641327
200,3,0.2,1.0,1.0,0.9432066404543469
200,5,0.01,0.6,0.6,0.94608999563128
200,5,0.01,0.6,0.8,0.9464394932284841
200,5,0.01,0.6,1.0,0.9486238532110092
200,5,0.01,0.8,0.6,0.9387505460899955
200,5,0.01,0.8,0.8,0.9359545653123635
200,5,0.01,0.8,1.0,0.9343818261249454
200,5,0.01,1.0,0.6,0.9394495412844038
200,5,0.01,1.0,0.8,0.9339449541284404
200,5,0.01,1.0,1.0,0.9295762341633901
200,5,0.1,0.6,0.6,0.9534294451725644
200,5,0.1,0.6,0.8,0.9484491044124072
200,5,0.1,0.6,1.0,0.9488859764089123
200,5,0.1,0.8,0.6,0.946614242027086
200,5,0.1,0.8,0.8,0.9431192660550458
200,5,0.1,0.8,1.0,0.9525557011795543
200,5,0.1,1.0,0.6,0.9507208387942332
200,5,0.1,1.0,0.8,0.9474006116207951
200,5,0.1,1.0,1.0,0.9446046308431629
200,5,0.2,0.6,0.6,0.9390126692878986
200,5,0.2,0.6,0.8,0.9461773700305809
200,5,0.2,0.6,1.0,0.9321100917431193
200,5,0.2,0.8,0.6,0.9485364788117081
200,5,0.2,0.8,0.8,0.9451288772389689
200,5,0.2,0.8,1.0,0.9482743556138051
200,5,0.2,1.0,0.6,0.9259938837920488
200,5,0.2,1.0,0.8,0.9417212756662298
200,5,0.2,1.0,1.0,0.9348186981214504
200,7,0.01,0.6,0.6,0.94608999563128
200,7,0.01,0.6,0.8,0.9464394932284841
200,7,0.01,0.6,1.0,0.9486238532110092
200,7,0.01,0.8,0.6,0.9387505460899955
200,7,0.01,0.8,0.8,0.9359545653123635
200,7,0.01,0.8,1.0,0.9344692005242463
200,7,0.01,1.0,0.6,0.9393621668851027
200,7,0.01,1.0,0.8,0.9345565749235474
200,7,0.01,1.0,1.0,0.9303626037570991
200,7,0.1,0.6,0.6,0.9534294451725644
200,7,0.1,0.6,0.8,0.9484491044124072
200,7,0.1,0.6,1.0,0.9488859764089123
200,7,0.1,0.8,0.6,0.9465268676277849
200,7,0.1,0.8,0.8,0.9431192660550458
200,7,0.1,0.8,1.0,0.9527304499781564
200,7,0.1,1.0,0.6,0.9511577107907383
200,7,0.1,1.0,0.8,0.945740498034076
200,7,0.1,1.0,1.0,0.9443425076452598
200,7,0.2,0.6,0.6,0.9390126692878986
200,7,0.2,0.6,0.8,0.9461773700305809
200,7,0.2,0.6,1.0,0.9321100917431193
200,7,0.2,0.8,0.6,0.9485364788117081
200,7,0.2,0.8,0.8,0.9451288772389689
200,7,0.2,0.8,1.0,0.9482743556138051
200,7,0.2,1.0,0.6,0.9253822629969418
200,7,0.2,1.0,0.8,0.9425076452599388
200,7,0.2,1.0,1.0,0.9346439493228484
300,3,0.01,0.6,0.6,0.9487986020096111
300,3,0.01,0.6,0.8,0.9473132372214941
300,3,0.01,0.6,1.0,0.9493228484054173
300,3,0.01,0.8,0.6,0.944779379641765
300,3,0.01,0.8,0.8,0.9404106596767148
300,3,0.01,0.8,1.0,0.9393621668851027
300,3,0.01,1.0,0.6,0.9363914373088684
300,3,0.01,1.0,0.8,0.9352555701179555
300,3,0.01,1.0,1.0,0.9364788117081695
300,3,0.1,0.6,0.6,0.9508955875928353
300,3,0.1,0.6,0.8,0.9496723460026213
300,3,0.1,0.6,1.0,0.9501092179991262
300,3,0.1,0.8,0.6,0.9476627348186982
300,3,0.1,0.8,0.8,0.946788990825688
300,3,0.1,0.8,1.0,0.947575360419397
300,3,0.1,1.0,0.6,0.9401485364788118
300,3,0.1,1.0,0.8,0.9437308868501528
300,3,0.1,1.0,1.0,0.9356924421144605
300,3,0.2,0.6,0.6,0.9404980340760156
300,3,0.2,0.6,0.8,0.9409349060725207
300,3,0.2,0.6,1.0,0.9363914373088685
300,3,0.2,0.8,0.6,0.943643512450852
300,3,0.2,0.8,0.8,0.9416339012669288
300,3,0.2,0.8,1.0,0.946177370030581
300,3,0.2,1.0,0.6,0.9269550021843599
300,3,0.2,1.0,0.8,0.94346876365225
300,3,0.2,1.0,1.0,0.943905635648755
300,5,0.01,0.6,0.6,0.9480122324159022
300,5,0.01,0.6,0.8,0.9483617300131062
300,5,0.01,0.6,1.0,0.9488859764089124
300,5,0.01,0.8,0.6,0.9446046308431629
300,5,0.01,0.8,0.8,0.9418960244648318
300,5,0.01,0.8,1.0,0.9394495412844036
300,5,0.01,1.0,0.6,0.9394495412844036
300,5,0.01,1.0,0.8,0.9370904325032766
300,5,0.01,1.0,1.0,0.9361293141109654
300,5,0.1,0.6,0.6,0.9515072083879422
300,5,0.1,0.6,0.8,0.9473132372214941
300,5,0.1,0.6,1.0,0.9479248580166011
300,5,0.1,0.8,0.6,0.9467016164263872
300,5,0.1,0.8,0.8,0.9425950196592399
300,5,0.1,0.8,1.0,0.9518567059851464
300,5,0.1,1.0,0.6,0.946002621231979
300,5,0.1,1.0,0.8,0.9436435124508519
300,5,0.1,1.0,1.0,0.9397990388816078
300,5,0.2,0.6,0.6,0.9378768020969855
300,5,0.2,0.6,0.8,0.947051114023591
300,5,0.2,0.6,1.0,0.9326343381389253
300,5,0.2,0.8,0.6,0.9494102228047183
300,5,0.2,0.8,0.8,0.945740498034076
300,5,0.2,0.8,1.0,0.9477501092179992
300,5,0.2,1.0,0.6,0.9259065093927479
300,5,0.2,1.0,0.8,0.9428571428571428
300,5,0.2,1.0,1.0,0.9356924421144606
300,7,0.01,0.6,0.6,0.9480122324159022
300,7,0.01,0.6,0.8,0.9483617300131062
300,7,0.01,0.6,1.0,0.9488859764089124
300,7,0.01,0.8,0.6,0.9446046308431629
300,7,0.01,0.8,0.8,0.9420707732634338
300,7,0.01,0.8,1.0,0.9395369156837046
300,7,0.01,1.0,0.6,0.9389252948885977
300,7,0.01,1.0,0.8,0.9369156837046745
300,7,0.01,1.0,1.0,0.9369156837046745
300,7,0.1,0.6,0.6,0.9515072083879422
300,7,0.1,0.6,0.8,0.9473132372214941
300,7,0.1,0.6,1.0,0.9479248580166011
300,7,0.1,0.8,0.6,0.9467016164263872
300,7,0.1,0.8,0.8,0.9425950196592399
300,7,0.1,0.8,1.0,0.9521188291830494
300,7,0.1,1.0,0.6,0.946788990825688
300,7,0.1,1.0,0.8,0.9418086500655307
300,7,0.1,1.0,1.0,0.9394495412844037
300,7,0.2,0.6,0.6,0.9378768020969855
300,7,0.2,0.6,0.8,0.947051114023591
300,7,0.2,0.6,1.0,0.9326343381389253
300,7,0.2,0.8,0.6,0.9493228484054173
300,7,0.2,0.8,0.8,0.945740498034076
300,7,0.2,0.8,1.0,0.9477501092179992
300,7,0.2,1.0,0.6,0.925644386194845
300,7,0.2,1.0,0.8,0.943031891655745
300,7,0.2,1.0,1.0,0.9355176933158584
