n_estimators,max_depth,learning_rate,subsample,colsample_bytree,avg AUC score
100,3,0.01,0.6,0.6,0.8577655310621243
100,3,0.01,0.6,0.8,0.8567885771543087
100,3,0.01,0.6,1.0,0.8548221442885773
100,3,0.01,0.8,0.6,0.8559118236472946
100,3,0.01,0.8,0.8,0.8513401803607215
100,3,0.01,0.8,1.0,0.8458416833667336
100,3,0.01,1.0,0.6,0.845190380761523
100,3,0.01,1.0,0.8,0.8417585170340681
100,3,0.01,1.0,1.0,0.8207289579158316
100,3,0.1,0.6,0.6,0.8692009018036072
100,3,0.1,0.6,0.8,0.8639529058116234
100,3,0.1,0.6,1.0,0.867184368737475
100,3,0.1,0.8,0.6,0.858254008016032
100,3,0.1,0.8,0.8,0.8596067134268537
100,3,0.1,0.8,1.0,0.866633266533066
100,3,0.1,1.0,0.6,0.856688376753507
100,3,0.1,1.0,0.8,0.8579784569138276
100,3,0.1,1.0,1.0,0.8497620240480962
100,3,0.2,0.6,0.6,0.8505010020040079
100,3,0.2,0.6,0.8,0.8638276553106212
100,3,0.2,0.6,1.0,0.8503507014028057
100,3,0.2,0.8,0.6,0.8465556112224449
100,3,0.2,0.8,0.8,0.8518537074148297
100,3,0.2,0.8,1.0,0.8448647294589179
100,3,0.2,1.0,0.6,0.8377379759519039
100,3,0.2,1.0,0.8,0.8518411823647295
100,3,0.2,1.0,1.0,0.8457540080160321
100,5,0.01,0.6,0.6,0.8611472945891784
100,5,0.01,0.6,0.8,0.8619989979959919
100,5,0.01,0.6,1.0,0.862124248496994
100,5,0.01,0.8,0.6,0.8641282565130262
100,5,0.01,0.8,0.8,0.8607089178356715
100,5,0.01,0.8,1.0,0.8537199398797596
100,5,0.01,1.0,0.6,0.8630886773547095
100,5,0.01,1.0,0.8,0.848246492985972
100,5,0.01,1.0,1.0,0.8414328657314629
100,5,0.1,0.6,0.6,0.8563502004008016
100,5,0.1,0.6,0.8,0.8499624248496994
100,5,0.1,0.6,1.0,0.8586422845691384
100,5,0.1,0.8,0.6,0.8638777555110221
100,5,0.1,0.8,0.8,0.8612725450901804
100,5,0.1,0.8,1.0,0.8469564128256513
100,5,0.1,1.0,0.6,0.8516157314629257
100,5,0.1,1.0,0.8,0.8377254509018036
100,5,0.1,1.0,1.0,0.8403431863727455
