n_estimators,max_depth,learning_rate,subsample,colsample_bytree,avg AUC score
100,3,0.001,0.4,0.4,0.8801371308016878
100,3,0.001,0.4,0.6,0.878132911392405
100,3,0.001,0.4,0.8,0.8810864978902954
100,3,0.001,0.4,1.0,0.8779430379746834
100,3,0.001,0.6,0.4,0.880643459915612
100,3,0.001,0.6,0.6,0.8780485232067509
100,3,0.001,0.6,0.8,0.8774894514767932
100,3,0.001,0.6,1.0,0.8715400843881858
100,3,0.001,0.8,0.4,0.8805274261603374
100,3,0.001,0.8,0.6,0.8762025316455697
100,3,0.001,0.8,0.8,0.8757594936708861
100,3,0.001,0.8,1.0,0.867753164556962
100,3,0.001,1.0,0.4,0.8800738396624472
100,3,0.001,1.0,0.6,0.8739556962025317
100,3,0.001,1.0,0.8,0.8702004219409283
100,3,0.001,1.0,1.0,0.8459388185654009
100,3,0.005,0.4,0.4,0.8812130801687763
100,3,0.005,0.4,0.6,0.8809599156118143
100,3,0.005,0.4,0.8,0.8811286919831224
100,3,0.005,0.4,1.0,0.8751054852320677
100,3,0.005,0.6,0.4,0.8798417721518987
100,3,0.005,0.6,0.6,0.8783122362869198
100,3,0.005,0.6,0.8,0.8790611814345992
100,3,0.005,0.6,1.0,0.8761603375527425
100,3,0.005,0.8,0.4,0.8799472573839662
100,3,0.005,0.8,0.6,0.8778586497890295
100,3,0.005,0.8,0.8,0.8762974683544303
100,3,0.005,0.8,1.0,0.8717299578059071
100,3,0.005,1.0,0.4,0.8791350210970463
100,3,0.005,1.0,0.6,0.8730168776371308
100,3,0.005,1.0,0.8,0.8706751054852322
100,3,0.005,1.0,1.0,0.8657172995780591
100,3,0.01,0.4,0.4,0.8827215189873419
100,3,0.01,0.4,0.6,0.8832067510548522
100,3,0.01,0.4,0.8,0.8806434599156118
100,3,0.01,0.4,1.0,0.8791561181434601
100,3,0.01,0.6,0.4,0.8800527426160338
100,3,0.01,0.6,0.6,0.8793987341772154
100,3,0.01,0.6,0.8,0.8799578059071731
100,3,0.01,0.6,1.0,0.8768987341772151
100,3,0.01,0.8,0.4,0.8794831223628693
100,3,0.01,0.8,0.6,0.8775316455696203
100,3,0.01,0.8,0.8,0.8762447257383966
100,3,0.01,0.8,1.0,0.8708755274261601
100,3,0.01,1.0,0.4,0.8789029535864978
100,3,0.01,1.0,0.6,0.8754852320675106
100,3,0.01,1.0,0.8,0.8723206751054852
100,3,0.01,1.0,1.0,0.8658122362869198
100,3,0.1,0.4,0.4,0.8721308016877638
100,3,0.1,0.4,0.6,0.8817299578059072
100,3,0.1,0.4,0.8,0.8821518987341772
100,3,0.1,0.4,1.0,0.8810548523206752
100,3,0.1,0.6,0.4,0.8781434599156117
100,3,0.1,0.6,0.6,0.881223628691983
100,3,0.1,0.6,0.8,0.8736708860759492
100,3,0.1,0.6,1.0,0.8774050632911392
100,3,0.1,0.8,0.4,0.8657805907172996
100,3,0.1,0.8,0.6,0.8731012658227847
100,3,0.1,0.8,0.8,0.8688607594936709
100,3,0.1,0.8,1.0,0.8703164556962026
100,3,0.1,1.0,0.4,0.8697679324894514
100,3,0.1,1.0,0.6,0.8727004219409282
100,3,0.1,1.0,0.8,0.8677426160337551
100,3,0.1,1.0,1.0,0.8637552742616034
100,3,0.2,0.4,0.4,0.8816666666666666
100,3,0.2,0.4,0.6,0.875675105485232
100,3,0.2,0.4,0.8,0.8737974683544303
100,3,0.2,0.4,1.0,0.8751476793248945
100,3,0.2,0.6,0.4,0.8701687763713082
100,3,0.2,0.6,0.6,0.8808227848101267
100,3,0.2,0.6,0.8,0.8721729957805907
100,3,0.2,0.6,1.0,0.8694725738396626
100,3,0.2,0.8,0.4,0.8654430379746835
100,3,0.2,0.8,0.6,0.8722784810126584
100,3,0.2,0.8,0.8,0.8666033755274262
100,3,0.2,0.8,1.0,0.8820675105485233
100,3,0.2,1.0,0.4,0.8611603375527427
100,3,0.2,1.0,0.6,0.8763924050632911
100,3,0.2,1.0,0.8,0.8632067510548523
100,3,0.2,1.0,1.0,0.8590084388185654
100,4,0.001,0.4,0.4,0.8861075949367088
100,4,0.001,0.4,0.6,0.8838291139240507
100,4,0.001,0.4,0.8,0.8845147679324894
100,4,0.001,0.4,1.0,0.8775738396624473
100,4,0.001,0.6,0.4,0.884704641350211
100,4,0.001,0.6,0.6,0.8834388185654009
100,4,0.001,0.6,0.8,0.8792616033755275
100,4,0.001,0.6,1.0,0.8709071729957806
100,4,0.001,0.8,0.4,0.887457805907173
100,4,0.001,0.8,0.6,0.8815611814345992
100,4,0.001,0.8,0.8,0.8743670886075948
100,4,0.001,0.8,1.0,0.8643776371308018
100,4,0.001,1.0,0.4,0.8838713080168776
100,4,0.001,1.0,0.6,0.8751898734177216
100,4,0.001,1.0,0.8,0.8673839662447257
100,4,0.001,1.0,1.0,0.844071729957806
100,4,0.005,0.4,0.4,0.8843881856540083
100,4,0.005,0.4,0.6,0.8826265822784809
100,4,0.005,0.4,0.8,0.8809071729957806
100,4,0.005,0.4,1.0,0.8774050632911393
100,4,0.005,0.6,0.4,0.8816139240506329
100,4,0.005,0.6,0.6,0.8824261603375527
100,4,0.005,0.6,0.8,0.8806645569620253
100,4,0.005,0.6,1.0,0.8741350210970464
100,4,0.005,0.8,0.4,0.8841666666666667
100,4,0.005,0.8,0.6,0.8789345991561183
100,4,0.005,0.8,0.8,0.8725738396624472
100,4,0.005,0.8,1.0,0.8642299578059071
100,4,0.005,1.0,0.4,0.8813818565400844
100,4,0.005,1.0,0.6,0.876149789029536
100,4,0.005,1.0,0.8,0.8657172995780591
100,4,0.005,1.0,1.0,0.8585337552742616
100,4,0.01,0.4,0.4,0.8833755274261603
100,4,0.01,0.4,0.6,0.8814662447257385
100,4,0.01,0.4,0.8,0.8776898734177216
100,4,0.01,0.4,1.0,0.8754008438818566
100,4,0.01,0.6,0.4,0.8809282700421942
100,4,0.01,0.6,0.6,0.8796729957805907
100,4,0.01,0.6,0.8,0.8786603375527428
100,4,0.01,0.6,1.0,0.8672257383966244
100,4,0.01,0.8,0.4,0.8807067510548524
100,4,0.01,0.8,0.6,0.8785232067510549
100,4,0.01,0.8,0.8,0.8703270042194091
100,4,0.01,0.8,1.0,0.8651898734177216
100,4,0.01,1.0,0.4,0.8776793248945147
100,4,0.01,1.0,0.6,0.8741561181434598
100,4,0.01,1.0,0.8,0.8648206751054852
100,4,0.01,1.0,1.0,0.8560337552742616
100,4,0.1,0.4,0.4,0.8671729957805907
100,4,0.1,0.4,0.6,0.8840928270042193
100,4,0.1,0.4,0.8,0.8795991561181437
100,4,0.1,0.4,1.0,0.8811181434599156
100,4,0.1,0.6,0.4,0.8725527426160337
100,4,0.1,0.6,0.6,0.8754008438818565
100,4,0.1,0.6,0.8,0.8721729957805907
100,4,0.1,0.6,1.0,0.8701054852320675
100,4,0.1,0.8,0.4,0.8697257383966246
100,4,0.1,0.8,0.6,0.8703797468354431
100,4,0.1,0.8,0.8,0.8798945147679325
100,4,0.1,0.8,1.0,0.8781645569620254
100,4,0.1,1.0,0.4,0.8729957805907173
100,4,0.1,1.0,0.6,0.8772995780590718
100,4,0.1,1.0,0.8,0.8727848101265824
100,4,0.1,1.0,1.0,0.8722151898734177
100,4,0.2,0.4,0.4,0.8783333333333333
100,4,0.2,0.4,0.6,0.8730590717299578
100,4,0.2,0.4,0.8,0.8675949367088608
100,4,0.2,0.4,1.0,0.865042194092827
100,4,0.2,0.6,0.4,0.8767932489451479
100,4,0.2,0.6,0.6,0.8774050632911393
100,4,0.2,0.6,0.8,0.8734599156118144
100,4,0.2,0.6,1.0,0.8627426160337552
100,4,0.2,0.8,0.4,0.8807383966244725
100,4,0.2,0.8,0.6,0.8745780590717299
100,4,0.2,0.8,0.8,0.8867088607594937
100,4,0.2,0.8,1.0,0.8797468354430379
100,4,0.2,1.0,0.4,0.875506329113924
100,4,0.2,1.0,0.6,0.876181434599156
100,4,0.2,1.0,0.8,0.8771940928270043
100,4,0.2,1.0,1.0,0.8816033755274262
100,5,0.001,0.4,0.4,0.8851898734177215
100,5,0.001,0.4,0.6,0.8842616033755274
100,5,0.001,0.4,0.8,0.8802004219409282
100,5,0.001,0.4,1.0,0.8806540084388186
100,5,0.001,0.6,0.4,0.8845675105485233
100,5,0.001,0.6,0.6,0.8808966244725738
100,5,0.001,0.6,0.8,0.8745464135021097
100,5,0.001,0.6,1.0,0.8673945147679325
100,5,0.001,0.8,0.4,0.8866244725738397
100,5,0.001,0.8,0.6,0.879198312236287
100,5,0.001,0.8,0.8,0.8716033755274261
100,5,0.001,0.8,1.0,0.8603481012658227
100,5,0.001,1.0,0.4,0.8825949367088608
100,5,0.001,1.0,0.6,0.8742721518987342
100,5,0.001,1.0,0.8,0.8649894514767933
100,5,0.001,1.0,1.0,0.8484810126582278
100,5,0.005,0.4,0.4,0.8831434599156118
100,5,0.005,0.4,0.6,0.8809071729957806
100,5,0.005,0.4,0.8,0.8792088607594938
100,5,0.005,0.4,1.0,0.8785864978902953
100,5,0.005,0.6,0.4,0.8838818565400844
100,5,0.005,0.6,0.6,0.8787130801687763
100,5,0.005,0.6,0.8,0.8747151898734178
100,5,0.005,0.6,1.0,0.8720675105485233
100,5,0.005,0.8,0.4,0.8839662447257386
100,5,0.005,0.8,0.6,0.8763080168776372
100,5,0.005,0.8,0.8,0.867373417721519
100,5,0.005,0.8,1.0,0.8622257383966245
100,5,0.005,1.0,0.4,0.880084388185654
100,5,0.005,1.0,0.6,0.8707805907172996
100,5,0.005,1.0,0.8,0.8609493670886076
